ID,source,target
Map184.Event[2].Page[0].list.command[0],____TEXT____,
Map184.Event[2].Page[0].list.command[1].textData,Вагонетка заполнена камнями и щебнем.,
Map184.Event[2].Page[0].list.command[2],___CHOICE___,
Map184.Event[2].Page[0].list.command[2].textChoice[0],Взять камень,
Map184.Event[2].Page[0].list.command[2].textChoice[1],Уйти,
Map184.Event[2].Page[0].list.command[5],____TEXT____,
Map184.Event[2].Page[0].list.command[6].textData,Ты берешь \c[2]Камень\c[0],
Map184.Event[2].Page[1].list.command[0],____TEXT____,
Map184.Event[2].Page[1].list.command[1].textData,Брошенная вагонетка...,
Map184.Event[13].Page[0].list.command[0],____TEXT____,
Map184.Event[13].Page[0].list.command[1].textData,"Крепкий сундук. Похоже, он не заперт.",
Map184.Event[13].Page[0].list.command[2],___CHOICE___,
Map184.Event[13].Page[0].list.command[2].textChoice[0],Открыть,
Map184.Event[13].Page[0].list.command[2].textChoice[1],Отойти,
Map184.Event[13].Page[0].list.command[5],___CHOICE___,
Map184.Event[13].Page[0].list.command[5].textChoice[0],ОРЁЛ,
Map184.Event[13].Page[0].list.command[5].textChoice[1],РЕШКА,
Map184.Event[13].Page[1].list.command[0],____TEXT____,
Map184.Event[13].Page[1].list.command[1].textData,В сундуке ничего не осталось.,
Map184.Event[14].Page[0].list.command[1],____TEXT____,
Map184.Event[14].Page[0].list.command[2].textData,"Крепкий сундук. Похоже, он не заперт.",
Map184.Event[14].Page[0].list.command[5],____TEXT____,
Map184.Event[14].Page[0].list.command[6].textData,\c[7]Нозрамус\c[0],
Map184.Event[14].Page[0].list.command[7].textData,"""Я буду очень признателен, если ты не станешь там рыться"".",
Map184.Event[14].Page[0].list.command[8],___CHOICE___,
Map184.Event[14].Page[0].list.command[8].textChoice[0],Все равно открыть,
Map184.Event[14].Page[0].list.command[8].textChoice[1],Отойти,
Map184.Event[14].Page[0].list.command[25],____TEXT____,
Map184.Event[14].Page[0].list.command[26].textData,\c[7]Нозрамус\c[0],
Map184.Event[14].Page[0].list.command[27].textData,"""...""",
Map184.Event[14].Page[0].list.command[34],____TEXT____,
Map184.Event[14].Page[0].list.command[35].textData,\c[7]Нозрамус\c[0],
Map184.Event[14].Page[0].list.command[36].textData,"""Спасибо"".",
Map184.Event[14].Page[0].list.command[41],____TEXT____,
