ID,source,target
Map155.Event[3].Page[0].list.command[0],____TEXT____,
Map155.Event[3].Page[0].list.command[1].textData,Лестница сломана.,
Map155.Event[3].Page[0].list.command[2],____TEXT____,
Map155.Event[3].Page[0].list.command[3].textData,Ты можешь спрыгнуть вниз но забраться обратно уже не ,
Map155.Event[3].Page[0].list.command[4].textData,выйдет...,
Map155.Event[3].Page[0].list.command[5],___CHOICE___,
Map155.Event[3].Page[0].list.command[5].textChoice[0],Прыгнуть вниз,
Map155.Event[3].Page[0].list.command[5].textChoice[1],Нет,
Map155.Event[5].Page[1].list.command[0],____TEXT____,
Map155.Event[5].Page[1].list.command[1].textData,Безлунница мертва...,
Map155.Event[5].Page[1].list.command[4],____TEXT____,
Map155.Event[5].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map155.Event[5].Page[1].list.command[6],___CHOICE___,
Map155.Event[5].Page[1].list.command[6].textChoice[0],Да,
Map155.Event[5].Page[1].list.command[6].textChoice[1],Нет,
Map155.Event[5].Page[1].list.command[9],____TEXT____,
Map155.Event[5].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map155.Event[5].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map155.Event[6].Page[1].list.command[0],____TEXT____,
Map155.Event[6].Page[1].list.command[1].textData,Здесь лежит \N[6]...,
Map155.Event[6].Page[1].list.command[4],____TEXT____,
Map155.Event[6].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map155.Event[6].Page[1].list.command[6],___CHOICE___,
Map155.Event[6].Page[1].list.command[6].textChoice[0],Да,
Map155.Event[6].Page[1].list.command[6].textChoice[1],Нет,
Map155.Event[6].Page[1].list.command[8],____TEXT____,
Map155.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map155.Event[6].Page[1].list.command[10],____TEXT____,
Map155.Event[6].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map155.Event[7].Page[1].list.command[0],____TEXT____,
Map155.Event[7].Page[1].list.command[1].textData,Здесь лежит \N[5]...,
Map155.Event[7].Page[1].list.command[4],____TEXT____,
Map155.Event[7].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map155.Event[7].Page[1].list.command[6],___CHOICE___,
Map155.Event[7].Page[1].list.command[6].textChoice[0],Да,
Map155.Event[7].Page[1].list.command[6].textChoice[1],Нет,
Map155.Event[7].Page[1].list.command[9],____TEXT____,
Map155.Event[7].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map155.Event[7].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map155.Event[8].Page[1].list.command[0],____TEXT____,
Map155.Event[8].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map155.Event[8].Page[1].list.command[4],____TEXT____,
Map155.Event[8].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map155.Event[8].Page[1].list.command[6],___CHOICE___,
Map155.Event[8].Page[1].list.command[6].textChoice[0],Да,
Map155.Event[8].Page[1].list.command[6].textChoice[1],Нет,
Map155.Event[8].Page[1].list.command[9],____TEXT____,
Map155.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map155.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map155.Event[9].Page[1].list.command[0],____TEXT____,
Map155.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map155.Event[9].Page[1].list.command[4],____TEXT____,
Map155.Event[9].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map155.Event[9].Page[1].list.command[6],___CHOICE___,
Map155.Event[9].Page[1].list.command[6].textChoice[0],Да,
Map155.Event[9].Page[1].list.command[6].textChoice[1],Нет,
Map155.Event[9].Page[1].list.command[9],____TEXT____,
Map155.Event[9].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map155.Event[9].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map155.Event[10].Page[1].list.command[0],____TEXT____,
Map155.Event[10].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map155.Event[10].Page[1].list.command[4],____TEXT____,
Map155.Event[10].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map155.Event[10].Page[1].list.command[6],___CHOICE___,
Map155.Event[10].Page[1].list.command[6].textChoice[0],Да,
Map155.Event[10].Page[1].list.command[6].textChoice[1],Нет,
Map155.Event[10].Page[1].list.command[9],____TEXT____,
Map155.Event[10].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map155.Event[10].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map155.Event[12].Page[0].list.command[0].textComment,<follower touch>,
Map155.Event[12].Page[1].list.command[2],____TEXT____,
Map155.Event[12].Page[1].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map155.Event[12].Page[1].list.command[4],___CHOICE___,
Map155.Event[12].Page[1].list.command[4].textChoice[0],Да,
Map155.Event[12].Page[1].list.command[4].textChoice[1],Нет,
Map155.Event[12].Page[1].list.command[7],____TEXT____,
Map155.Event[12].Page[1].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map155.Event[12].Page[1].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map155.Event[12].Page[1].list.command[23],____TEXT____,
Map155.Event[12].Page[1].list.command[24].textData,Ты можешь \c[2]Поглотить\c[0] остатки манебы.,
Map155.Event[12].Page[1].list.command[25],___CHOICE___,
Map155.Event[12].Page[1].list.command[25].textChoice[0],Да,
Map155.Event[12].Page[1].list.command[25].textChoice[1],Нет,
Map155.Event[12].Page[1].list.command[72],____TEXT____,
Map155.Event[12].Page[1].list.command[73].textData,Ты поглощаешь останки.,
Map155.Event[12].Page[1].list.command[88],____TEXT____,
Map155.Event[12].Page[1].list.command[89].textData,Ты можешь использовать \c[2]Семя демона\c[0] на гуле.,
Map155.Event[12].Page[1].list.command[90],___CHOICE___,
Map155.Event[12].Page[1].list.command[90].textChoice[0],Использовать,
Map155.Event[12].Page[1].list.command[90].textChoice[1],Нет,
Map155.Event[12].Page[1].list.command[144],____TEXT____,
Map155.Event[12].Page[1].list.command[145].textData,Дитя проросло из твоего семени!,
Map155.Event[12].Page[1].list.command[146],____TEXT____,
Map155.Event[12].Page[1].list.command[147].textData,Ты берёшь дитя с собой.,
Map155.Event[12].Page[1].list.command[161],____TEXT____,
Map155.Event[12].Page[1].list.command[162].textData,"Тебе не хватает рассудка, для этого действия.",
Map155.Event[12].Page[1].list.command[177],____TEXT____,
Map155.Event[12].Page[1].list.command[178].textData,Что ты хочешь сделать с телом?,
Map155.Event[12].Page[1].list.command[179],___CHOICE___,
Map155.Event[12].Page[1].list.command[179].textChoice[0],Ударить его,
Map155.Event[12].Page[1].list.command[179].textChoice[1],Обыскать его,
Map155.Event[12].Page[1].list.command[179].textChoice[2],Освежевать его,
Map155.Event[12].Page[1].list.command[179].textChoice[3],Уйти,
Map155.Event[12].Page[1].list.command[185],____TEXT____,
Map155.Event[12].Page[1].list.command[186].textData,"Тело манебы словно желе, твои ноги утопают в нем.",
Map155.Event[12].Page[1].list.command[189],____TEXT____,
Map155.Event[12].Page[1].list.command[190].textData,У манебы нет ничего ценного.,
Map155.Event[12].Page[1].list.command[199],____TEXT____,
Map155.Event[12].Page[1].list.command[200].textData,Ты подбираешь \c[2]Бледную кожу\c[0]!,
Map155.Event[12].Page[1].list.command[207],____TEXT____,
Map155.Event[12].Page[1].list.command[208].textData,Что ты хочешь сделать с телом?,
Map155.Event[12].Page[1].list.command[209],___CHOICE___,
Map155.Event[12].Page[1].list.command[209].textChoice[0],Ударить его,
Map155.Event[12].Page[1].list.command[209].textChoice[1],Обыскать его,
Map155.Event[12].Page[1].list.command[209].textChoice[2],Уйти,
Map155.Event[12].Page[1].list.command[215],____TEXT____,
Map155.Event[12].Page[1].list.command[216].textData,"Тело манебы словно желе, твои ноги утопают в нем.",
Map155.Event[12].Page[1].list.command[219],____TEXT____,
Map155.Event[12].Page[1].list.command[220].textData,У манебы нет ничего ценного.,
Map155.Event[12].Page[2].list.command[2],____TEXT____,
Map155.Event[12].Page[2].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map155.Event[12].Page[2].list.command[4],___CHOICE___,
Map155.Event[12].Page[2].list.command[4].textChoice[0],Да,
Map155.Event[12].Page[2].list.command[4].textChoice[1],Нет,
Map155.Event[12].Page[2].list.command[7],____TEXT____,
Map155.Event[12].Page[2].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map155.Event[12].Page[2].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map155.Event[12].Page[2].list.command[22],____TEXT____,
Map155.Event[12].Page[2].list.command[23].textData,Осталась лишь груда мяса...,
Map155.Event[13].Page[0].list.command[0].textComment,<follower touch>,
Map155.Event[13].Page[1].list.command[2],____TEXT____,
Map155.Event[13].Page[1].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map155.Event[13].Page[1].list.command[4],___CHOICE___,
Map155.Event[13].Page[1].list.command[4].textChoice[0],Да,
Map155.Event[13].Page[1].list.command[4].textChoice[1],Нет,
Map155.Event[13].Page[1].list.command[7],____TEXT____,
Map155.Event[13].Page[1].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map155.Event[13].Page[1].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map155.Event[13].Page[1].list.command[23],____TEXT____,
Map155.Event[13].Page[1].list.command[24].textData,Ты можешь \c[2]Поглотить\c[0] остатки манебы.,
Map155.Event[13].Page[1].list.command[25],___CHOICE___,
Map155.Event[13].Page[1].list.command[25].textChoice[0],Да,
Map155.Event[13].Page[1].list.command[25].textChoice[1],Нет,
Map155.Event[13].Page[1].list.command[72],____TEXT____,
