ID,source,target
Map066.Event[5].Page[1].list.command[0],____TEXT____,
Map066.Event[5].Page[1].list.command[1].textData,Безлунница мертва...,
Map066.Event[6].Page[1].list.command[0],____TEXT____,
Map066.Event[6].Page[1].list.command[1].textData,Здесь лежит \N[6]...,
Map066.Event[7].Page[1].list.command[0],____TEXT____,
Map066.Event[7].Page[1].list.command[1].textData,Здесь лежит \N[5]...,
Map066.Event[8].Page[1].list.command[0],____TEXT____,
Map066.Event[8].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map066.Event[9].Page[1].list.command[0],____TEXT____,
Map066.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map066.Event[10].Page[1].list.command[0],____TEXT____,
Map066.Event[10].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map066.Event[10].Page[1].list.command[4],____TEXT____,
Map066.Event[10].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map066.Event[10].Page[1].list.command[6],___CHOICE___,
Map066.Event[10].Page[1].list.command[6].textChoice[0],Да,
Map066.Event[10].Page[1].list.command[6].textChoice[1],Нет,
Map066.Event[10].Page[1].list.command[9],____TEXT____,
Map066.Event[10].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map066.Event[10].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map066.Event[15].Page[0].list.command[1],____TEXT____,
Map066.Event[15].Page[0].list.command[2].textData,В этом месте стена мягкая на ощупь.,
Map066.Event[15].Page[0].list.command[3],___CHOICE___,
Map066.Event[15].Page[0].list.command[3].textChoice[0],Толкнуть,
Map066.Event[15].Page[0].list.command[3].textChoice[1],Уйти,
Map066.Event[18].Page[1].list.command[0],____TEXT____,
Map066.Event[18].Page[1].list.command[1].textData,Девочка мертва...,
Map066.Event[19].Page[1].list.command[0],____TEXT____,
Map066.Event[19].Page[1].list.command[1].textData,Здесь лежит \N[16]...,
Map066.Event[20].Page[1].list.command[0],____TEXT____,
Map066.Event[20].Page[1].list.command[1].textData,Здесь лежит \N[17]...,
Map066.Event[21].Page[1].list.command[0],____TEXT____,
Map066.Event[21].Page[1].list.command[1].textData,Здесь лежит \N[18]...,
Map066.Event[22].Page[0].list.command[3],____TEXT____,
Map066.Event[22].Page[0].list.command[4].textData,Ты не можешь двигаться...,
Map066.Event[22].Page[0].list.command[5],___CHOICE___,
Map066.Event[22].Page[0].list.command[5].textChoice[0],Перестать дышать,
Map066.Event[22].Page[0].list.command[5].textChoice[1],Не сдаваться!,
Map066.Event[22].Page[1].list.command[3],____TEXT____,
Map066.Event[22].Page[1].list.command[4].textData,Ты не можешь двигаться...,
Map066.Event[22].Page[1].list.command[5],___CHOICE___,
Map066.Event[22].Page[1].list.command[5].textChoice[0],Перестать дышать,
Map066.Event[22].Page[1].list.command[5].textChoice[1],Не сдаваться!,
Map066.Event[22].Page[2].list.command[3],____TEXT____,
Map066.Event[22].Page[2].list.command[4].textData,Ты не можешь двигаться...,
Map066.Event[22].Page[2].list.command[5],___CHOICE___,
Map066.Event[22].Page[2].list.command[5].textChoice[0],Перестать дышать,
Map066.Event[22].Page[2].list.command[5].textChoice[1],Не сдаваться!,
Map066.Event[22].Page[3].list.command[3],____TEXT____,
Map066.Event[22].Page[3].list.command[4].textData,Ты не можешь двигаться...,
Map066.Event[22].Page[3].list.command[5],___CHOICE___,
Map066.Event[22].Page[3].list.command[5].textChoice[0],Перестать дышать,
Map066.Event[22].Page[3].list.command[5].textChoice[1],Не сдаваться!,
Map066.Event[22].Page[4].list.command[3],____TEXT____,
Map066.Event[22].Page[4].list.command[4].textData,Ты не можешь двигаться...,
Map066.Event[22].Page[4].list.command[5],___CHOICE___,
Map066.Event[22].Page[4].list.command[5].textChoice[0],Перестать дышать,
Map066.Event[22].Page[4].list.command[5].textChoice[1],Не сдаваться!,
Map066.Event[22].Page[5].list.command[3],____TEXT____,
Map066.Event[22].Page[5].list.command[4].textData,Ты не можешь двигаться...,
Map066.Event[22].Page[5].list.command[5],___CHOICE___,
Map066.Event[22].Page[5].list.command[5].textChoice[0],Перестать дышать,
Map066.Event[22].Page[5].list.command[5].textChoice[1],Не сдаваться!,
Map066.Event[22].Page[6].list.command[3],____TEXT____,
Map066.Event[22].Page[6].list.command[4].textData,Ты не можешь двигаться...,
Map066.Event[22].Page[6].list.command[5],___CHOICE___,
Map066.Event[22].Page[6].list.command[5].textChoice[0],Перестать дышать,
Map066.Event[22].Page[6].list.command[5].textChoice[1],Не сдаваться!,
Map066.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map066.Event[34].Page[0].list.command[86].textComment,KNIGHT,
Map066.Event[34].Page[0].list.command[164].textComment,CAPTAIN,
Map066.Event[34].Page[0].list.command[260].textComment,OUTLANDER,
Map066.Event[34].Page[0].list.command[338].textComment,MARRIAGE,
Map066.Event[45].Page[1].list.command[0],____TEXT____,
Map066.Event[45].Page[1].list.command[1].textData,Твоё дитя мертво...,
Map066.Event[46].Page[0].list.command[0],____TEXT____,
Map066.Event[46].Page[0].list.command[1].textData,"Крепкий сундук. Похоже, он не заперт.",
Map066.Event[46].Page[0].list.command[2],___CHOICE___,
Map066.Event[46].Page[0].list.command[2].textChoice[0],Открыть,
Map066.Event[46].Page[0].list.command[2].textChoice[1],Отойти,
Map066.Event[46].Page[0].list.command[5],___CHOICE___,
Map066.Event[46].Page[0].list.command[5].textChoice[0],ОРЁЛ,
Map066.Event[46].Page[0].list.command[5].textChoice[1],РЕШКА,
Map066.Event[46].Page[1].list.command[0],____TEXT____,
Map066.Event[46].Page[1].list.command[1].textData,В сундуке ничего не осталось.,
Map066.Event[47].Page[0].list.command[0],____TEXT____,
Map066.Event[47].Page[0].list.command[1].textData,"Крепкий сундук. Похоже, он не заперт.",
Map066.Event[47].Page[0].list.command[2],___CHOICE___,
Map066.Event[47].Page[0].list.command[2].textChoice[0],Открыть,
Map066.Event[47].Page[0].list.command[2].textChoice[1],Отойти,
Map066.Event[47].Page[0].list.command[5],___CHOICE___,
Map066.Event[47].Page[0].list.command[5].textChoice[0],ОРЁЛ,
Map066.Event[47].Page[0].list.command[5].textChoice[1],РЕШКА,
Map066.Event[47].Page[0].list.command[41],____TEXT____,
Map066.Event[47].Page[0].list.command[42].textData,Пусто.,
Map066.Event[47].Page[0].list.command[81],____TEXT____,
Map066.Event[47].Page[0].list.command[82].textData,Пусто.,
Map066.Event[47].Page[1].list.command[0],____TEXT____,
Map066.Event[47].Page[1].list.command[1].textData,В сундуке ничего не осталось.,
Map066.Event[50].Page[0].list.command[1],____TEXT____,
Map066.Event[50].Page[0].list.command[2].textData,С помощью \c[2]Власти над насекомыми\c[0] ты слышишь шепот...,
Map066.Event[50].Page[0].list.command[3],____TEXT____,
Map066.Event[50].Page[0].list.command[4].textData,"\} ""Повелитель... это наше... королевство...""",
Map066.Event[50].Page[0].list.command[5],____TEXT____,
Map066.Event[50].Page[0].list.command[6].textData,"\} ""Повелитель... ищи скрытые пути... их много...""",
Map066.Event[59].Page[0].list.command[3],____TEXT____,
Map066.Event[59].Page[0].list.command[4].textData,Чье-то ужасающие присутствие входит в эти подземелья...,
Map066.Event[60].Page[0].list.command[3],____TEXT____,
Map066.Event[60].Page[0].list.command[4].textData,Чье-то ужасающие присутствие входит в эти подземелья...,
Map066.Event[61].Page[0].list.command[3],____TEXT____,
Map066.Event[61].Page[0].list.command[4].textData,Чье-то ужасающие присутствие входит в эти подземелья...,
Map066.Event[62].Page[1].list.command[0],____TEXT____,
Map066.Event[62].Page[1].list.command[1].textData,Здесь лежит \N[19]...,
Map066.Event[63].Page[1].list.command[0],____TEXT____,
Map066.Event[63].Page[1].list.command[1].textData,Здесь лежит \N[20]...,
Map066.Event[64].Page[1].list.command[0],____TEXT____,
Map066.Event[64].Page[1].list.command[1].textData,Здесь лежит \N[21]...,
