ID,source,target
Map084.Event[5].Page[1].list.command[0],____TEXT____,
Map084.Event[5].Page[1].list.command[1].textData,Безлунница мертва...,
Map084.Event[5].Page[1].list.command[4],____TEXT____,
Map084.Event[5].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map084.Event[5].Page[1].list.command[6],___CHOICE___,
Map084.Event[5].Page[1].list.command[6].textChoice[0],Да,
Map084.Event[5].Page[1].list.command[6].textChoice[1],Нет,
Map084.Event[5].Page[1].list.command[9],____TEXT____,
Map084.Event[5].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map084.Event[5].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map084.Event[6].Page[1].list.command[0],____TEXT____,
Map084.Event[6].Page[1].list.command[1].textData,Здесь лежит \N[6]...,
Map084.Event[6].Page[1].list.command[4],____TEXT____,
Map084.Event[6].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map084.Event[6].Page[1].list.command[6],___CHOICE___,
Map084.Event[6].Page[1].list.command[6].textChoice[0],Да,
Map084.Event[6].Page[1].list.command[6].textChoice[1],Нет,
Map084.Event[6].Page[1].list.command[8],____TEXT____,
Map084.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map084.Event[6].Page[1].list.command[10],____TEXT____,
Map084.Event[6].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map084.Event[7].Page[1].list.command[0],____TEXT____,
Map084.Event[7].Page[1].list.command[1].textData,Здесь лежит \N[5]...,
Map084.Event[7].Page[1].list.command[4],____TEXT____,
Map084.Event[7].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map084.Event[7].Page[1].list.command[6],___CHOICE___,
Map084.Event[7].Page[1].list.command[6].textChoice[0],Да,
Map084.Event[7].Page[1].list.command[6].textChoice[1],Нет,
Map084.Event[7].Page[1].list.command[9],____TEXT____,
Map084.Event[7].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map084.Event[7].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map084.Event[8].Page[1].list.command[0],____TEXT____,
Map084.Event[8].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map084.Event[8].Page[1].list.command[4],____TEXT____,
Map084.Event[8].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map084.Event[8].Page[1].list.command[6],___CHOICE___,
Map084.Event[8].Page[1].list.command[6].textChoice[0],Да,
Map084.Event[8].Page[1].list.command[6].textChoice[1],Нет,
Map084.Event[8].Page[1].list.command[9],____TEXT____,
Map084.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map084.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map084.Event[9].Page[1].list.command[0],____TEXT____,
Map084.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map084.Event[9].Page[1].list.command[4],____TEXT____,
Map084.Event[9].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map084.Event[9].Page[1].list.command[6],___CHOICE___,
Map084.Event[9].Page[1].list.command[6].textChoice[0],Да,
Map084.Event[9].Page[1].list.command[6].textChoice[1],Нет,
Map084.Event[9].Page[1].list.command[9],____TEXT____,
Map084.Event[9].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map084.Event[9].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map084.Event[10].Page[1].list.command[0],____TEXT____,
Map084.Event[10].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map084.Event[10].Page[1].list.command[4],____TEXT____,
Map084.Event[10].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map084.Event[10].Page[1].list.command[6],___CHOICE___,
Map084.Event[10].Page[1].list.command[6].textChoice[0],Да,
Map084.Event[10].Page[1].list.command[6].textChoice[1],Нет,
Map084.Event[10].Page[1].list.command[9],____TEXT____,
Map084.Event[10].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map084.Event[10].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map084.Event[18].Page[1].list.command[0],____TEXT____,
Map084.Event[18].Page[1].list.command[1].textData,Девочка мертва...,
Map084.Event[18].Page[1].list.command[4],____TEXT____,
Map084.Event[18].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map084.Event[18].Page[1].list.command[6],___CHOICE___,
Map084.Event[18].Page[1].list.command[6].textChoice[0],Да,
Map084.Event[18].Page[1].list.command[6].textChoice[1],Нет,
Map084.Event[18].Page[1].list.command[9],____TEXT____,
Map084.Event[18].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map084.Event[18].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map084.Event[18].Page[1].list.command[12],____TEXT____,
Map084.Event[18].Page[1].list.command[13].textData,"У камня невероятно тяжелая аура. Настолько, что",
Map084.Event[18].Page[1].list.command[14].textData,"на миг кажется, будто ты не сможешь поднять его...",
Map084.Event[19].Page[1].list.command[0],____TEXT____,
Map084.Event[19].Page[1].list.command[1].textData,Здесь лежит \N[16]...,
Map084.Event[19].Page[1].list.command[3],____TEXT____,
Map084.Event[19].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map084.Event[19].Page[1].list.command[5],___CHOICE___,
Map084.Event[19].Page[1].list.command[5].textChoice[0],Да,
Map084.Event[19].Page[1].list.command[5].textChoice[1],Нет,
Map084.Event[19].Page[1].list.command[7],____TEXT____,
Map084.Event[19].Page[1].list.command[8].textData,.\|.\|.\|.,
