ID,source,target
Map124.Event[3].Page[0].list.command[0],____TEXT____,
Map124.Event[3].Page[0].list.command[1].textData,Ты подбираешь \c[2]Сушеный гриб\c[0].,
Map124.Event[5].Page[1].list.command[0],____TEXT____,
Map124.Event[5].Page[1].list.command[1].textData,Безлунница мертва...,
Map124.Event[5].Page[1].list.command[4],____TEXT____,
Map124.Event[5].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map124.Event[5].Page[1].list.command[6],___CHOICE___,
Map124.Event[5].Page[1].list.command[6].textChoice[0],Да,
Map124.Event[5].Page[1].list.command[6].textChoice[1],Нет,
Map124.Event[5].Page[1].list.command[9],____TEXT____,
Map124.Event[5].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map124.Event[5].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map124.Event[6].Page[1].list.command[0],____TEXT____,
Map124.Event[6].Page[1].list.command[1].textData,Здесь лежит \N[6]...,
Map124.Event[6].Page[1].list.command[4],____TEXT____,
Map124.Event[6].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map124.Event[6].Page[1].list.command[6],___CHOICE___,
Map124.Event[6].Page[1].list.command[6].textChoice[0],Да,
Map124.Event[6].Page[1].list.command[6].textChoice[1],Нет,
Map124.Event[6].Page[1].list.command[8],____TEXT____,
Map124.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map124.Event[6].Page[1].list.command[10],____TEXT____,
Map124.Event[6].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map124.Event[7].Page[1].list.command[0],____TEXT____,
Map124.Event[7].Page[1].list.command[1].textData,Здесь лежит \N[5]...,
Map124.Event[7].Page[1].list.command[4],____TEXT____,
Map124.Event[7].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map124.Event[7].Page[1].list.command[6],___CHOICE___,
Map124.Event[7].Page[1].list.command[6].textChoice[0],Да,
Map124.Event[7].Page[1].list.command[6].textChoice[1],Нет,
Map124.Event[7].Page[1].list.command[9],____TEXT____,
Map124.Event[7].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map124.Event[7].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map124.Event[8].Page[1].list.command[0],____TEXT____,
Map124.Event[8].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map124.Event[8].Page[1].list.command[4],____TEXT____,
Map124.Event[8].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map124.Event[8].Page[1].list.command[6],___CHOICE___,
Map124.Event[8].Page[1].list.command[6].textChoice[0],Да,
Map124.Event[8].Page[1].list.command[6].textChoice[1],Нет,
Map124.Event[8].Page[1].list.command[9],____TEXT____,
Map124.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map124.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map124.Event[9].Page[1].list.command[0],____TEXT____,
Map124.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map124.Event[9].Page[1].list.command[4],____TEXT____,
Map124.Event[9].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map124.Event[9].Page[1].list.command[6],___CHOICE___,
Map124.Event[9].Page[1].list.command[6].textChoice[0],Да,
Map124.Event[9].Page[1].list.command[6].textChoice[1],Нет,
Map124.Event[9].Page[1].list.command[9],____TEXT____,
Map124.Event[9].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map124.Event[9].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map124.Event[10].Page[1].list.command[0],____TEXT____,
Map124.Event[10].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map124.Event[10].Page[1].list.command[4],____TEXT____,
Map124.Event[10].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map124.Event[10].Page[1].list.command[6],___CHOICE___,
Map124.Event[10].Page[1].list.command[6].textChoice[0],Да,
Map124.Event[10].Page[1].list.command[6].textChoice[1],Нет,
Map124.Event[10].Page[1].list.command[9],____TEXT____,
Map124.Event[10].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map124.Event[10].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map124.Event[12].Page[0].list.command[0].textComment,<follower touch>,
Map124.Event[12].Page[1].list.command[2],____TEXT____,
Map124.Event[12].Page[1].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map124.Event[12].Page[1].list.command[4],___CHOICE___,
Map124.Event[12].Page[1].list.command[4].textChoice[0],Да,
Map124.Event[12].Page[1].list.command[4].textChoice[1],Нет,
Map124.Event[12].Page[1].list.command[7],____TEXT____,
Map124.Event[12].Page[1].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map124.Event[12].Page[1].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map124.Event[12].Page[1].list.command[23],____TEXT____,
Map124.Event[12].Page[1].list.command[24].textData,Ты можешь \c[2]Поглотить\c[0] остатки манебы.,
Map124.Event[12].Page[1].list.command[25],___CHOICE___,
Map124.Event[12].Page[1].list.command[25].textChoice[0],Да,
Map124.Event[12].Page[1].list.command[25].textChoice[1],Нет,
Map124.Event[12].Page[1].list.command[72],____TEXT____,
Map124.Event[12].Page[1].list.command[73].textData,Ты поглощаешь останки.,
Map124.Event[12].Page[1].list.command[88],____TEXT____,
Map124.Event[12].Page[1].list.command[89].textData,Ты можешь использовать \c[2]Семя демона\c[0] на гуле.,
Map124.Event[12].Page[1].list.command[90],___CHOICE___,
Map124.Event[12].Page[1].list.command[90].textChoice[0],Использовать,
