ID,source,target
Map019.Event[3].Page[0].list.command[1],____TEXT____,
Map019.Event[3].Page[0].list.command[2].textData,В этом месте стена мягкая на ощупь.,
Map019.Event[3].Page[0].list.command[3],___CHOICE___,
Map019.Event[3].Page[0].list.command[3].textChoice[0],Толкнуть,
Map019.Event[3].Page[0].list.command[3].textChoice[1],Уйти,
Map019.Event[5].Page[1].list.command[0],____TEXT____,
Map019.Event[5].Page[1].list.command[1].textData,Безлунница мертва...,
Map019.Event[5].Page[1].list.command[4],____TEXT____,
Map019.Event[5].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map019.Event[5].Page[1].list.command[6],___CHOICE___,
Map019.Event[5].Page[1].list.command[6].textChoice[0],Да,
Map019.Event[5].Page[1].list.command[6].textChoice[1],Нет,
Map019.Event[5].Page[1].list.command[9],____TEXT____,
Map019.Event[5].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map019.Event[5].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map019.Event[6].Page[1].list.command[0],____TEXT____,
Map019.Event[6].Page[1].list.command[1].textData,Здесь лежит \N[6]...,
Map019.Event[6].Page[1].list.command[4],____TEXT____,
Map019.Event[6].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map019.Event[6].Page[1].list.command[6],___CHOICE___,
Map019.Event[6].Page[1].list.command[6].textChoice[0],Да,
Map019.Event[6].Page[1].list.command[6].textChoice[1],Нет,
Map019.Event[6].Page[1].list.command[8],____TEXT____,
Map019.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map019.Event[6].Page[1].list.command[10],____TEXT____,
Map019.Event[6].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map019.Event[7].Page[1].list.command[0],____TEXT____,
Map019.Event[7].Page[1].list.command[1].textData,Здесь лежит \N[5]...,
Map019.Event[7].Page[1].list.command[4],____TEXT____,
Map019.Event[7].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map019.Event[7].Page[1].list.command[6],___CHOICE___,
Map019.Event[7].Page[1].list.command[6].textChoice[0],Да,
Map019.Event[7].Page[1].list.command[6].textChoice[1],Нет,
Map019.Event[7].Page[1].list.command[9],____TEXT____,
Map019.Event[7].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map019.Event[7].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map019.Event[8].Page[1].list.command[0],____TEXT____,
Map019.Event[8].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map019.Event[8].Page[1].list.command[4],____TEXT____,
Map019.Event[8].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map019.Event[8].Page[1].list.command[6],___CHOICE___,
Map019.Event[8].Page[1].list.command[6].textChoice[0],Да,
Map019.Event[8].Page[1].list.command[6].textChoice[1],Нет,
Map019.Event[8].Page[1].list.command[9],____TEXT____,
Map019.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map019.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map019.Event[9].Page[1].list.command[0],____TEXT____,
Map019.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map019.Event[9].Page[1].list.command[4],____TEXT____,
