ID,source,target
Map149.Event[2].Page[0].list.command[0],____TEXT____,
Map149.Event[2].Page[0].list.command[1].textData,Перед тобой стоит зловещая каменная статуя. ,
Map149.Event[2].Page[0].list.command[2].textData,"Она слишком тяжела, тебе не сдвинуть ее.",
Map149.Event[3].Page[0].list.command[0],____TEXT____,
Map149.Event[3].Page[0].list.command[1].textData,Перед тобой стоит зловещая каменная статуя. ,
Map149.Event[3].Page[0].list.command[2].textData,"Она слишком тяжела, тебе не сдвинуть ее.",
Map149.Event[5].Page[1].list.command[0],____TEXT____,
Map149.Event[5].Page[1].list.command[1].textData,Безлунница мертва...,
Map149.Event[5].Page[1].list.command[4],____TEXT____,
Map149.Event[5].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map149.Event[5].Page[1].list.command[6],___CHOICE___,
Map149.Event[5].Page[1].list.command[6].textChoice[0],Да,
Map149.Event[5].Page[1].list.command[6].textChoice[1],Нет,
Map149.Event[5].Page[1].list.command[9],____TEXT____,
Map149.Event[5].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map149.Event[5].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map149.Event[6].Page[1].list.command[0],____TEXT____,
Map149.Event[6].Page[1].list.command[1].textData,Здесь лежит \N[6]...,
Map149.Event[6].Page[1].list.command[4],____TEXT____,
Map149.Event[6].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map149.Event[6].Page[1].list.command[6],___CHOICE___,
Map149.Event[6].Page[1].list.command[6].textChoice[0],Да,
Map149.Event[6].Page[1].list.command[6].textChoice[1],Нет,
Map149.Event[6].Page[1].list.command[8],____TEXT____,
Map149.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map149.Event[6].Page[1].list.command[10],____TEXT____,
Map149.Event[6].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map149.Event[7].Page[1].list.command[0],____TEXT____,
Map149.Event[7].Page[1].list.command[1].textData,Здесь лежит \N[5]...,
Map149.Event[7].Page[1].list.command[4],____TEXT____,
Map149.Event[7].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map149.Event[7].Page[1].list.command[6],___CHOICE___,
Map149.Event[7].Page[1].list.command[6].textChoice[0],Да,
Map149.Event[7].Page[1].list.command[6].textChoice[1],Нет,
Map149.Event[7].Page[1].list.command[9],____TEXT____,
Map149.Event[7].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map149.Event[7].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map149.Event[8].Page[1].list.command[0],____TEXT____,
Map149.Event[8].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map149.Event[8].Page[1].list.command[4],____TEXT____,
Map149.Event[8].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map149.Event[8].Page[1].list.command[6],___CHOICE___,
Map149.Event[8].Page[1].list.command[6].textChoice[0],Да,
Map149.Event[8].Page[1].list.command[6].textChoice[1],Нет,
Map149.Event[8].Page[1].list.command[9],____TEXT____,
Map149.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map149.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map149.Event[9].Page[1].list.command[0],____TEXT____,
Map149.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map149.Event[9].Page[1].list.command[4],____TEXT____,
