ID,source,target
Map177.Event[7].Page[0].list.command[0],____TEXT____,
Map177.Event[7].Page[0].list.command[1].textData,"Может быть это лишь игра воображения, но ты",
Map177.Event[7].Page[0].list.command[2].textData,слышишь слабый звук доносящийся из-за двери...,
Map177.Event[7].Page[0].list.command[3],___CHOICE___,
Map177.Event[7].Page[0].list.command[3].textChoice[0],Открыть,
Map177.Event[7].Page[0].list.command[3].textChoice[1],Прислушаться,
Map177.Event[7].Page[0].list.command[3].textChoice[2],Постучаться,
Map177.Event[7].Page[0].list.command[3].textChoice[3],Отойти,
Map177.Event[7].Page[0].list.command[20],____TEXT____,
Map177.Event[7].Page[0].list.command[21].textData,.\|.\|.\|.,
Map177.Event[7].Page[0].list.command[23],____TEXT____,
Map177.Event[7].Page[0].list.command[24].textData,Ты слышишь внутри чьё-то слабое дыхание...,
Map177.Event[7].Page[0].list.command[27],____TEXT____,
Map177.Event[7].Page[0].list.command[28].textData,Какой-то слабый звук...,
Map177.Event[7].Page[0].list.command[70],____TEXT____,
Map177.Event[7].Page[0].list.command[71].textData,.\|.\|.\|.,
Map177.Event[7].Page[0].list.command[72],____TEXT____,
Map177.Event[7].Page[0].list.command[73].textData,Без ответа...,
Map177.Event[12].Page[0].list.command[0],____TEXT____,
Map177.Event[12].Page[0].list.command[1].textData,"Крепкий сундук. Похоже, он не заперт.",
Map177.Event[12].Page[0].list.command[2],___CHOICE___,
Map177.Event[12].Page[0].list.command[2].textChoice[0],Открыть,
Map177.Event[12].Page[0].list.command[2].textChoice[1],Отойти,
Map177.Event[12].Page[0].list.command[5],___CHOICE___,
Map177.Event[12].Page[0].list.command[5].textChoice[0],ОРЁЛ,
Map177.Event[12].Page[0].list.command[5].textChoice[1],РЕШКА,
Map177.Event[12].Page[0].list.command[26],____TEXT____,
Map177.Event[12].Page[0].list.command[27].textData,На дне сундука ты находишь \c[2]Маленький ключ\c[0].,
Map177.Event[12].Page[0].list.command[45],____TEXT____,
Map177.Event[12].Page[0].list.command[46].textData,Ты находишь в сундуке \c[2]Броню из твердой кожи\c[0].,
Map177.Event[12].Page[0].list.command[71],____TEXT____,
Map177.Event[12].Page[0].list.command[72].textData,Пусто.,
Map177.Event[12].Page[0].list.command[96],____TEXT____,
Map177.Event[12].Page[0].list.command[97].textData,На дне сундука ты находишь \c[2]Маленький ключ\c[0].,
Map177.Event[12].Page[0].list.command[115],____TEXT____,
Map177.Event[12].Page[0].list.command[116].textData,Ты находишь в сундуке \c[2]Броню из твердой кожи\c[0].,
Map177.Event[12].Page[0].list.command[141],____TEXT____,
Map177.Event[12].Page[0].list.command[142].textData,Пусто.,
Map177.Event[12].Page[1].list.command[0],____TEXT____,
Map177.Event[12].Page[1].list.command[1].textData,В сундуке ничего не осталось.,
Map177.Event[15].Page[0].list.command[0],____TEXT____,
Map177.Event[15].Page[0].list.command[1].textData,Пыльные старые книги покоятся на полке.,
Map177.Event[15].Page[0].list.command[2].textData,Часть из них частично сгнила и покрылась плесенью.,
Map177.Event[15].Page[0].list.command[3],___CHOICE___,
Map177.Event[15].Page[0].list.command[3].textChoice[0],Обыскать,
