ID,source,target
Map122.Event[5].Page[1].list.command[0],____TEXT____,
Map122.Event[5].Page[1].list.command[1].textData,Безлунница мертва...,
Map122.Event[5].Page[1].list.command[4],____TEXT____,
Map122.Event[5].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map122.Event[5].Page[1].list.command[6],___CHOICE___,
Map122.Event[5].Page[1].list.command[6].textChoice[0],Да,
Map122.Event[5].Page[1].list.command[6].textChoice[1],Нет,
Map122.Event[5].Page[1].list.command[9],____TEXT____,
Map122.Event[5].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map122.Event[5].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map122.Event[6].Page[1].list.command[0],____TEXT____,
Map122.Event[6].Page[1].list.command[1].textData,Здесь лежит \N[6]...,
Map122.Event[6].Page[1].list.command[4],____TEXT____,
Map122.Event[6].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map122.Event[6].Page[1].list.command[6],___CHOICE___,
Map122.Event[6].Page[1].list.command[6].textChoice[0],Да,
Map122.Event[6].Page[1].list.command[6].textChoice[1],Нет,
Map122.Event[6].Page[1].list.command[8],____TEXT____,
Map122.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map122.Event[6].Page[1].list.command[10],____TEXT____,
Map122.Event[6].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map122.Event[7].Page[1].list.command[0],____TEXT____,
Map122.Event[7].Page[1].list.command[1].textData,Здесь лежит \N[5]...,
Map122.Event[7].Page[1].list.command[4],____TEXT____,
Map122.Event[7].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map122.Event[7].Page[1].list.command[6],___CHOICE___,
Map122.Event[7].Page[1].list.command[6].textChoice[0],Да,
Map122.Event[7].Page[1].list.command[6].textChoice[1],Нет,
Map122.Event[7].Page[1].list.command[9],____TEXT____,
Map122.Event[7].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map122.Event[7].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map122.Event[8].Page[1].list.command[0],____TEXT____,
Map122.Event[8].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map122.Event[8].Page[1].list.command[4],____TEXT____,
Map122.Event[8].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map122.Event[8].Page[1].list.command[6],___CHOICE___,
Map122.Event[8].Page[1].list.command[6].textChoice[0],Да,
Map122.Event[8].Page[1].list.command[6].textChoice[1],Нет,
Map122.Event[8].Page[1].list.command[9],____TEXT____,
Map122.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map122.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map122.Event[9].Page[1].list.command[0],____TEXT____,
Map122.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map122.Event[9].Page[1].list.command[4],____TEXT____,
Map122.Event[9].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map122.Event[9].Page[1].list.command[6],___CHOICE___,
Map122.Event[9].Page[1].list.command[6].textChoice[0],Да,
Map122.Event[9].Page[1].list.command[6].textChoice[1],Нет,
Map122.Event[9].Page[1].list.command[9],____TEXT____,
Map122.Event[9].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map122.Event[9].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map122.Event[10].Page[1].list.command[0],____TEXT____,
Map122.Event[10].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map122.Event[10].Page[1].list.command[4],____TEXT____,
Map122.Event[10].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map122.Event[10].Page[1].list.command[6],___CHOICE___,
Map122.Event[10].Page[1].list.command[6].textChoice[0],Да,
Map122.Event[10].Page[1].list.command[6].textChoice[1],Нет,
Map122.Event[10].Page[1].list.command[9],____TEXT____,
Map122.Event[10].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map122.Event[10].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map122.Event[16].Page[0].list.command[1],____TEXT____,
Map122.Event[16].Page[0].list.command[2].textData,Перед тобой яма мучений...,
Map122.Event[16].Page[0].list.command[3],___CHOICE___,
Map122.Event[16].Page[0].list.command[3].textChoice[0],Изучить,
Map122.Event[16].Page[0].list.command[3].textChoice[1],Бросить в яму \c[2]Камень\c[0],
Map122.Event[16].Page[0].list.command[3].textChoice[2],Прыгнуть вниз,
Map122.Event[16].Page[0].list.command[3].textChoice[3],Уйти,
Map122.Event[16].Page[0].list.command[5],____TEXT____,
Map122.Event[16].Page[0].list.command[6].textData,От нее разит смертью и запекшейся кровью...,
Map122.Event[16].Page[0].list.command[12],____TEXT____,
Map122.Event[16].Page[0].list.command[13].textData,"Слышен тихий звук. Похоже, что внизу что-то есть, ",
Map122.Event[16].Page[0].list.command[14].textData,но падение будет весьма продолжительным...,
Map122.Event[16].Page[0].list.command[29],____TEXT____,
Map122.Event[16].Page[0].list.command[30].textData,Перед тобой яма мучений...,
Map122.Event[16].Page[0].list.command[31],___CHOICE___,
Map122.Event[16].Page[0].list.command[31].textChoice[0],Изучить,
Map122.Event[16].Page[0].list.command[31].textChoice[1],Прыгнуть вниз,
Map122.Event[16].Page[0].list.command[31].textChoice[2],Уйти,
Map122.Event[16].Page[0].list.command[33],____TEXT____,
Map122.Event[16].Page[0].list.command[34].textData,От нее разит смертью и запекшейся кровью...,
Map122.Event[18].Page[1].list.command[0],____TEXT____,
Map122.Event[18].Page[1].list.command[1].textData,Девочка мертва...,
Map122.Event[18].Page[1].list.command[4],____TEXT____,
Map122.Event[18].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map122.Event[18].Page[1].list.command[6],___CHOICE___,
Map122.Event[18].Page[1].list.command[6].textChoice[0],Да,
Map122.Event[18].Page[1].list.command[6].textChoice[1],Нет,
Map122.Event[18].Page[1].list.command[9],____TEXT____,
Map122.Event[18].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map122.Event[18].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map122.Event[18].Page[1].list.command[12],____TEXT____,
Map122.Event[18].Page[1].list.command[13].textData,"У камня невероятно тяжелая аура. Настолько, что",
Map122.Event[18].Page[1].list.command[14].textData,"на миг кажется, будто ты не сможешь поднять его...",
Map122.Event[19].Page[1].list.command[0],____TEXT____,
Map122.Event[19].Page[1].list.command[1].textData,Здесь лежит \N[16]...,
Map122.Event[19].Page[1].list.command[3],____TEXT____,
Map122.Event[19].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map122.Event[19].Page[1].list.command[5],___CHOICE___,
Map122.Event[19].Page[1].list.command[5].textChoice[0],Да,
Map122.Event[19].Page[1].list.command[5].textChoice[1],Нет,
Map122.Event[19].Page[1].list.command[7],____TEXT____,
Map122.Event[19].Page[1].list.command[8].textData,.\|.\|.\|.,
Map122.Event[19].Page[1].list.command[9],____TEXT____,
Map122.Event[19].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map122.Event[20].Page[1].list.command[0],____TEXT____,
Map122.Event[20].Page[1].list.command[1].textData,Здесь лежит \N[17]...,
Map122.Event[20].Page[1].list.command[3],____TEXT____,
Map122.Event[20].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map122.Event[20].Page[1].list.command[5],___CHOICE___,
Map122.Event[20].Page[1].list.command[5].textChoice[0],Да,
Map122.Event[20].Page[1].list.command[5].textChoice[1],Нет,
Map122.Event[20].Page[1].list.command[7],____TEXT____,
Map122.Event[20].Page[1].list.command[8].textData,.\|.\|.\|.,
Map122.Event[20].Page[1].list.command[9],____TEXT____,
Map122.Event[20].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map122.Event[21].Page[1].list.command[0],____TEXT____,
Map122.Event[21].Page[1].list.command[1].textData,Здесь лежит \N[18]...,
Map122.Event[21].Page[1].list.command[3],____TEXT____,
Map122.Event[21].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map122.Event[21].Page[1].list.command[5],___CHOICE___,
