ID,source,target
Map045.Event[3].Page[0].list.command[1],____TEXT____,
Map045.Event[3].Page[0].list.command[2].textData,В этом месте стена мягкая на ощупь.,
Map045.Event[3].Page[0].list.command[3],___CHOICE___,
Map045.Event[3].Page[0].list.command[3].textChoice[0],Толкнуть,
Map045.Event[3].Page[0].list.command[3].textChoice[1],Уйти,
Map045.Event[5].Page[1].list.command[0],____TEXT____,
Map045.Event[5].Page[1].list.command[1].textData,Безлунница мертва...,
Map045.Event[5].Page[1].list.command[4],____TEXT____,
Map045.Event[5].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map045.Event[5].Page[1].list.command[6],___CHOICE___,
Map045.Event[5].Page[1].list.command[6].textChoice[0],Да,
Map045.Event[5].Page[1].list.command[6].textChoice[1],Нет,
Map045.Event[5].Page[1].list.command[9],____TEXT____,
Map045.Event[5].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map045.Event[5].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map045.Event[6].Page[1].list.command[0],____TEXT____,
Map045.Event[6].Page[1].list.command[1].textData,Здесь лежит \N[6]...,
Map045.Event[6].Page[1].list.command[4],____TEXT____,
Map045.Event[6].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map045.Event[6].Page[1].list.command[6],___CHOICE___,
Map045.Event[6].Page[1].list.command[6].textChoice[0],Да,
Map045.Event[6].Page[1].list.command[6].textChoice[1],Нет,
Map045.Event[6].Page[1].list.command[8],____TEXT____,
Map045.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map045.Event[6].Page[1].list.command[10],____TEXT____,
Map045.Event[6].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map045.Event[7].Page[1].list.command[0],____TEXT____,
Map045.Event[7].Page[1].list.command[1].textData,Здесь лежит \N[5]...,
Map045.Event[7].Page[1].list.command[4],____TEXT____,
Map045.Event[7].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map045.Event[7].Page[1].list.command[6],___CHOICE___,
Map045.Event[7].Page[1].list.command[6].textChoice[0],Да,
Map045.Event[7].Page[1].list.command[6].textChoice[1],Нет,
Map045.Event[7].Page[1].list.command[9],____TEXT____,
Map045.Event[7].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map045.Event[7].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map045.Event[8].Page[1].list.command[0],____TEXT____,
Map045.Event[8].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map045.Event[8].Page[1].list.command[4],____TEXT____,
Map045.Event[8].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map045.Event[8].Page[1].list.command[6],___CHOICE___,
Map045.Event[8].Page[1].list.command[6].textChoice[0],Да,
Map045.Event[8].Page[1].list.command[6].textChoice[1],Нет,
Map045.Event[8].Page[1].list.command[9],____TEXT____,
Map045.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map045.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map045.Event[9].Page[1].list.command[0],____TEXT____,
Map045.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
