ID,source,target
Map038.Event[7].Page[1].list.command[0],____TEXT____,
Map038.Event[7].Page[1].list.command[1].textData,Перед тобой странный механизм.,
Map038.Event[7].Page[1].list.command[2],___CHOICE___,
Map038.Event[7].Page[1].list.command[2].textChoice[0],Использовать механизм,
Map038.Event[7].Page[1].list.command[2].textChoice[1],Уйти,
Map038.Event[10].Page[0].list.command[1],____TEXT____,
Map038.Event[10].Page[0].list.command[2].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[3].textData,"""Привет тебе, незнакомец~!""",
Map038.Event[10].Page[0].list.command[4],____TEXT____,
Map038.Event[10].Page[0].list.command[5].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[6].textData,"""Как ты себя чувствуешь в сей чудесный день?""",
Map038.Event[10].Page[0].list.command[7],___CHOICE___,
Map038.Event[10].Page[0].list.command[7].textChoice[0],"""Что в нем такого чудесного?""",
Map038.Event[10].Page[0].list.command[7].textChoice[1],"""Как всегда в печально"".",
Map038.Event[10].Page[0].list.command[7].textChoice[2],"""Я хочу умереть"".",
Map038.Event[10].Page[0].list.command[9],____TEXT____,
Map038.Event[10].Page[0].list.command[10].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[11].textData,"""Новый день приносит новые испытания. ",
Map038.Event[10].Page[0].list.command[12].textData,"Ведь что такое жизнь без испытаний?""",
Map038.Event[10].Page[0].list.command[15],____TEXT____,
Map038.Event[10].Page[0].list.command[16].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[17].textData,"""...""",
Map038.Event[10].Page[0].list.command[18],____TEXT____,
Map038.Event[10].Page[0].list.command[19].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[20].textData,"""Ну ты и зануда"".",
Map038.Event[10].Page[0].list.command[23],____TEXT____,
Map038.Event[10].Page[0].list.command[24].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[25].textData,"""А кто же не хочет?""",
Map038.Event[10].Page[0].list.command[28],____TEXT____,
Map038.Event[10].Page[0].list.command[29].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[30].textData,"""Жизнь интересна, не правда ли, а?""",
Map038.Event[10].Page[0].list.command[31],___CHOICE___,
Map038.Event[10].Page[0].list.command[31].textChoice[0],"""Жизнь интересна, если ты интересен"".",
Map038.Event[10].Page[0].list.command[31].textChoice[1],"""Что ты здесь делаешь?""",
Map038.Event[10].Page[0].list.command[33],____TEXT____,
Map038.Event[10].Page[0].list.command[34].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[35].textData,"""Точно подмечено! Ты мне уже нравишься!""",
Map038.Event[10].Page[0].list.command[36],____TEXT____,
Map038.Event[10].Page[0].list.command[37].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[38].textData,"""Я знаю, что мы только встретились, но я уже чувствую, ",
Map038.Event[10].Page[0].list.command[39].textData,"как образовывается связь между нами!""",
Map038.Event[10].Page[0].list.command[40],____TEXT____,
Map038.Event[10].Page[0].list.command[41].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[42].textData,"""Надеюсь, ты не против, если я спрошу напрямую...",
Map038.Event[10].Page[0].list.command[43],____TEXT____,
Map038.Event[10].Page[0].list.command[44].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[45].textData,"""Всех живых людей можно разделить на две группы, так?""",
Map038.Event[10].Page[0].list.command[46],____TEXT____,
Map038.Event[10].Page[0].list.command[47].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[48].textData,"""Есть дети света. Те, кому предназначено ходить ",
Map038.Event[10].Page[0].list.command[49].textData,"в ярком свете солнца"".",
Map038.Event[10].Page[0].list.command[50],____TEXT____,
Map038.Event[10].Page[0].list.command[51].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[52].textData,"""Эти люди хорошо переносят все тяготы жизни. Они ",
Map038.Event[10].Page[0].list.command[53].textData,"имеют близких людей, к которым хотят вернуться"".",
Map038.Event[10].Page[0].list.command[54],____TEXT____,
Map038.Event[10].Page[0].list.command[55].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[56].textData,"""Даже в самый тёмный час, они чувствуют тепло любимых ",
Map038.Event[10].Page[0].list.command[57].textData,"в своей душе, от чего становятся ещё храбрее"".",
Map038.Event[10].Page[0].list.command[58],____TEXT____,
Map038.Event[10].Page[0].list.command[59].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[60].textData,"""Но в противоположность им, есть люди тьмы"".",
Map038.Event[10].Page[0].list.command[61],____TEXT____,
Map038.Event[10].Page[0].list.command[62].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[63].textData,"""Таких людей интересное течение жизни частенько ",
Map038.Event[10].Page[0].list.command[64].textData,"приводит к горю и печали"".",
Map038.Event[10].Page[0].list.command[65],____TEXT____,
Map038.Event[10].Page[0].list.command[66].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[67].textData,"""Но они приспосабливаются жить с этим. Более того, ",
Map038.Event[10].Page[0].list.command[68].textData,"они начинают любить извечную тьму в своей душе"".",
Map038.Event[10].Page[0].list.command[69],____TEXT____,
Map038.Event[10].Page[0].list.command[70].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[71].textData,"""Такие люди могут черпать силу во тьме, а не ",
Map038.Event[10].Page[0].list.command[72].textData,"полагаться на других. Им нужна лишь тьма, их ",
Map038.Event[10].Page[0].list.command[73].textData,"старая подруга"".",
Map038.Event[10].Page[0].list.command[74],____TEXT____,
Map038.Event[10].Page[0].list.command[75].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[76].textData,"""Итак, люди света и тьмы... Ты чьих будешь?""",
Map038.Event[10].Page[0].list.command[77],___CHOICE___,
Map038.Event[10].Page[0].list.command[77].textChoice[0],"""Я дитя света""",
Map038.Event[10].Page[0].list.command[77].textChoice[1],"""Я дитя тьмы""",
Map038.Event[10].Page[0].list.command[80],____TEXT____,
Map038.Event[10].Page[0].list.command[81].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[82].textData,"""Понимаю, понимаю. Честно говоря, я удивлен.",
Map038.Event[10].Page[0].list.command[83].textData,"Раз так, то надеюсь, что ты сможешь выдержать влияние ",
Map038.Event[10].Page[0].list.command[84].textData,"этих подземелий"".",
Map038.Event[10].Page[0].list.command[85],____TEXT____,
Map038.Event[10].Page[0].list.command[86].textData,,
Map038.Event[10].Page[0].list.command[90],____TEXT____,
Map038.Event[10].Page[0].list.command[91].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[92].textData,"""Да~! Все вы такие. Так я и думал. Рад, что услышал ",
Map038.Event[10].Page[0].list.command[93].textData,"от тебя честный ответ"".",
Map038.Event[10].Page[0].list.command[94],____TEXT____,
Map038.Event[10].Page[0].list.command[95].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[96].textData,"""Скажи - может ли быть, что ты любишь меня?""",
Map038.Event[10].Page[0].list.command[97],___CHOICE___,
Map038.Event[10].Page[0].list.command[97].textChoice[0],"""Да""",
Map038.Event[10].Page[0].list.command[97].textChoice[1],"""Нет""",
Map038.Event[10].Page[0].list.command[99],____TEXT____,
Map038.Event[10].Page[0].list.command[100].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[101].textData,"""Ясно...""",
Map038.Event[10].Page[0].list.command[102],____TEXT____,
Map038.Event[10].Page[0].list.command[103].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[104].textData,"""Все же, на самом деле, ты не человек тьмы. ",
Map038.Event[10].Page[0].list.command[105].textData,"Ты просто говоришь так, потому что считаешь, ",
Map038.Event[10].Page[0].list.command[106].textData,"что это то, что я хочу услышать"".",
Map038.Event[10].Page[0].list.command[107],____TEXT____,
Map038.Event[10].Page[0].list.command[108].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[109].textData,"""Но всё в порядке. Правда. Тем не менее, не забывай -",
Map038.Event[10].Page[0].list.command[110].textData,вне зависимости от ситуации тебе стоит оставаться ,
Map038.Event[10].Page[0].list.command[111].textData,"собой"".",
Map038.Event[10].Page[0].list.command[112],____TEXT____,
Map038.Event[10].Page[0].list.command[113].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[114].textData,"""Даже если ты любишь кого-то. Любовь не может быть ",
Map038.Event[10].Page[0].list.command[115].textData,"построена на лжи, иначе ничем хорошим это для тебя не ",
Map038.Event[10].Page[0].list.command[116].textData,"закончится"".",
Map038.Event[10].Page[0].list.command[117],____TEXT____,
Map038.Event[10].Page[0].list.command[118].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[119].textData,"""Однако, это вряд ли закончится хорошо, в любом ",
Map038.Event[10].Page[0].list.command[120].textData,"случае. Но такова жизнь. Интересна, как всегда"".",
Map038.Event[10].Page[0].list.command[123],____TEXT____,
Map038.Event[10].Page[0].list.command[124].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[125].textData,"""Хооо~! Очень хорошо, очень хорошо"".",
Map038.Event[10].Page[0].list.command[126],____TEXT____,
Map038.Event[10].Page[0].list.command[127].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[128].textData,"""Я ценю правдивые слова, даже если их больно слышать"".",
Map038.Event[10].Page[0].list.command[129],____TEXT____,
Map038.Event[10].Page[0].list.command[130].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[131].textData,"""...""",
Map038.Event[10].Page[0].list.command[132],____TEXT____,
Map038.Event[10].Page[0].list.command[133].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[134].textData,"""Я говорю так сейчас... Но позже, наверняка, ",
Map038.Event[10].Page[0].list.command[135].textData,"почувствую себя действительно ужасно"".",
Map038.Event[10].Page[0].list.command[136],____TEXT____,
Map038.Event[10].Page[0].list.command[137].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[138].textData,"""Но тебе не стоит беспокоиться об этом. Правда. ",
Map038.Event[10].Page[0].list.command[139].textData,"Со временем, я полюбил это чувство, чувство ",
Map038.Event[10].Page[0].list.command[140].textData,"отверженности"".",
Map038.Event[10].Page[0].list.command[145],____TEXT____,
Map038.Event[10].Page[0].list.command[146].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[147].textData,"""В любом случае, я своего рода торговец. Я продаю ",
Map038.Event[10].Page[0].list.command[148].textData,"изысканные вещи и оружие тем, кто в них нуждается"".",
Map038.Event[10].Page[0].list.command[149],____TEXT____,
Map038.Event[10].Page[0].list.command[150].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[151].textData,"""Но самое смешное это то, что мне не нужно твоё золото ",
Map038.Event[10].Page[0].list.command[152].textData,"или серебро"".",
Map038.Event[10].Page[0].list.command[153],____TEXT____,
Map038.Event[10].Page[0].list.command[154].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[155].textData,"""Я меняю вещи на детей. Приводи их ко мне, и не ",
Map038.Event[10].Page[0].list.command[156].textData,"пожалеешь о потраченном времени"".",
Map038.Event[10].Page[0].list.command[157],____TEXT____,
Map038.Event[10].Page[0].list.command[158].textData,\c[7]Покеткэт\c[0],
Map038.Event[10].Page[0].list.command[159].textData,"""Видишь ли, мои карманы очень глубоки~""",
Map038.Event[10].Page[0].list.command[162],____TEXT____,
