ID,source,target
Map018.Event[5].Page[1].list.command[0],____TEXT____,
Map018.Event[5].Page[1].list.command[1].textData,Безлунница мертва...,
Map018.Event[5].Page[1].list.command[4],____TEXT____,
Map018.Event[5].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map018.Event[5].Page[1].list.command[6],___CHOICE___,
Map018.Event[5].Page[1].list.command[6].textChoice[0],Да,
Map018.Event[5].Page[1].list.command[6].textChoice[1],Нет,
Map018.Event[5].Page[1].list.command[9],____TEXT____,
Map018.Event[5].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map018.Event[5].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map018.Event[6].Page[1].list.command[0],____TEXT____,
Map018.Event[6].Page[1].list.command[1].textData,Здесь лежит \N[6]...,
Map018.Event[6].Page[1].list.command[4],____TEXT____,
Map018.Event[6].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map018.Event[6].Page[1].list.command[6],___CHOICE___,
Map018.Event[6].Page[1].list.command[6].textChoice[0],Да,
Map018.Event[6].Page[1].list.command[6].textChoice[1],Нет,
Map018.Event[6].Page[1].list.command[8],____TEXT____,
Map018.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map018.Event[6].Page[1].list.command[10],____TEXT____,
Map018.Event[6].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map018.Event[7].Page[1].list.command[0],____TEXT____,
Map018.Event[7].Page[1].list.command[1].textData,Здесь лежит \N[5]...,
Map018.Event[7].Page[1].list.command[4],____TEXT____,
Map018.Event[7].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map018.Event[7].Page[1].list.command[6],___CHOICE___,
Map018.Event[7].Page[1].list.command[6].textChoice[0],Да,
Map018.Event[7].Page[1].list.command[6].textChoice[1],Нет,
Map018.Event[7].Page[1].list.command[9],____TEXT____,
Map018.Event[7].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map018.Event[7].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map018.Event[8].Page[1].list.command[0],____TEXT____,
Map018.Event[8].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map018.Event[8].Page[1].list.command[4],____TEXT____,
Map018.Event[8].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map018.Event[8].Page[1].list.command[6],___CHOICE___,
Map018.Event[8].Page[1].list.command[6].textChoice[0],Да,
Map018.Event[8].Page[1].list.command[6].textChoice[1],Нет,
Map018.Event[8].Page[1].list.command[9],____TEXT____,
Map018.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map018.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map018.Event[9].Page[1].list.command[0],____TEXT____,
Map018.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map018.Event[9].Page[1].list.command[4],____TEXT____,
Map018.Event[9].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map018.Event[9].Page[1].list.command[6],___CHOICE___,
Map018.Event[9].Page[1].list.command[6].textChoice[0],Да,
Map018.Event[9].Page[1].list.command[6].textChoice[1],Нет,
Map018.Event[9].Page[1].list.command[9],____TEXT____,
Map018.Event[9].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map018.Event[9].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map018.Event[10].Page[1].list.command[0],____TEXT____,
Map018.Event[10].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map018.Event[10].Page[1].list.command[4],____TEXT____,
Map018.Event[10].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map018.Event[10].Page[1].list.command[6],___CHOICE___,
Map018.Event[10].Page[1].list.command[6].textChoice[0],Да,
Map018.Event[10].Page[1].list.command[6].textChoice[1],Нет,
Map018.Event[10].Page[1].list.command[9],____TEXT____,
Map018.Event[10].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map018.Event[10].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map018.Event[15].Page[0].list.command[1],____TEXT____,
Map018.Event[15].Page[0].list.command[2].textData,В этом месте стена мягкая на ощупь.,
Map018.Event[15].Page[0].list.command[3],___CHOICE___,
Map018.Event[15].Page[0].list.command[3].textChoice[0],Толкнуть,
Map018.Event[15].Page[0].list.command[3].textChoice[1],Уйти,
Map018.Event[18].Page[1].list.command[0],____TEXT____,
Map018.Event[18].Page[1].list.command[1].textData,Девочка мертва...,
Map018.Event[18].Page[1].list.command[4],____TEXT____,
Map018.Event[18].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map018.Event[18].Page[1].list.command[6],___CHOICE___,
Map018.Event[18].Page[1].list.command[6].textChoice[0],Да,
Map018.Event[18].Page[1].list.command[6].textChoice[1],Нет,
Map018.Event[18].Page[1].list.command[9],____TEXT____,
Map018.Event[18].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map018.Event[18].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map018.Event[18].Page[1].list.command[12],____TEXT____,
