ID,source,target
Map089.Event[8].Page[0].list.command[0],____TEXT____,
Map089.Event[8].Page[0].list.command[1].textData,Перед тобой рычаг.,
Map089.Event[8].Page[0].list.command[2],___CHOICE___,
Map089.Event[8].Page[0].list.command[2].textChoice[0],Потянуть,
Map089.Event[8].Page[0].list.command[2].textChoice[1],Уйти,
Map089.Event[8].Page[1].list.command[0],____TEXT____,
Map089.Event[8].Page[1].list.command[1].textData,"Похоже, что он больше не поддается.",
Map089.Event[9].Page[0].list.command[0],____TEXT____,
Map089.Event[9].Page[0].list.command[1].textData,"Путь преграждает решетка. Выглядит крепкой,  вряд ли ее можно выломать.",
Map089.Event[9].Page[0].list.command[2].textData,вряд ли ее можно выломать.,
Map089.Event[9].Page[0].list.command[3],___CHOICE___,
Map089.Event[9].Page[0].list.command[3].textChoice[0],Изучить,
Map089.Event[9].Page[0].list.command[3].textChoice[1],Уйти,
Map089.Event[9].Page[0].list.command[5],____TEXT____,
Map089.Event[9].Page[0].list.command[6].textData,"Вдалеке, из тьмы, слышны гулкие звуки.",
Map089.Event[9].Page[0].list.command[7],____TEXT____,
Map089.Event[9].Page[0].list.command[8].textData,Оттуда доносится ужасный запах.,
