ID,source,target
Map004.Event[5].Page[1].list.command[0],____TEXT____,
Map004.Event[5].Page[1].list.command[1].textData,Безлунница мертва...,
Map004.Event[5].Page[1].list.command[4],____TEXT____,
Map004.Event[5].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map004.Event[5].Page[1].list.command[6],___CHOICE___,
Map004.Event[5].Page[1].list.command[6].textChoice[0],Да,
Map004.Event[5].Page[1].list.command[6].textChoice[1],Нет,
Map004.Event[5].Page[1].list.command[9],____TEXT____,
Map004.Event[5].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map004.Event[5].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map004.Event[6].Page[1].list.command[0],____TEXT____,
Map004.Event[6].Page[1].list.command[1].textData,Здесь лежит \N[6]...,
Map004.Event[6].Page[1].list.command[4],____TEXT____,
Map004.Event[6].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map004.Event[6].Page[1].list.command[6],___CHOICE___,
Map004.Event[6].Page[1].list.command[6].textChoice[0],Да,
Map004.Event[6].Page[1].list.command[6].textChoice[1],Нет,
Map004.Event[6].Page[1].list.command[8],____TEXT____,
Map004.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map004.Event[6].Page[1].list.command[10],____TEXT____,
Map004.Event[6].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map004.Event[7].Page[1].list.command[0],____TEXT____,
Map004.Event[7].Page[1].list.command[1].textData,Здесь лежит \N[5]...,
Map004.Event[7].Page[1].list.command[4],____TEXT____,
Map004.Event[7].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map004.Event[7].Page[1].list.command[6],___CHOICE___,
Map004.Event[7].Page[1].list.command[6].textChoice[0],Да,
Map004.Event[7].Page[1].list.command[6].textChoice[1],Нет,
Map004.Event[7].Page[1].list.command[9],____TEXT____,
Map004.Event[7].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map004.Event[7].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map004.Event[8].Page[1].list.command[0],____TEXT____,
Map004.Event[8].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map004.Event[8].Page[1].list.command[4],____TEXT____,
Map004.Event[8].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map004.Event[8].Page[1].list.command[6],___CHOICE___,
Map004.Event[8].Page[1].list.command[6].textChoice[0],Да,
Map004.Event[8].Page[1].list.command[6].textChoice[1],Нет,
Map004.Event[8].Page[1].list.command[9],____TEXT____,
Map004.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map004.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map004.Event[9].Page[1].list.command[0],____TEXT____,
Map004.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map004.Event[9].Page[1].list.command[4],____TEXT____,
Map004.Event[9].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map004.Event[9].Page[1].list.command[6],___CHOICE___,
Map004.Event[9].Page[1].list.command[6].textChoice[0],Да,
Map004.Event[9].Page[1].list.command[6].textChoice[1],Нет,
Map004.Event[9].Page[1].list.command[9],____TEXT____,
Map004.Event[9].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map004.Event[9].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map004.Event[10].Page[1].list.command[0],____TEXT____,
Map004.Event[10].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map004.Event[10].Page[1].list.command[4],____TEXT____,
Map004.Event[10].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map004.Event[10].Page[1].list.command[6],___CHOICE___,
Map004.Event[10].Page[1].list.command[6].textChoice[0],Да,
Map004.Event[10].Page[1].list.command[6].textChoice[1],Нет,
Map004.Event[10].Page[1].list.command[9],____TEXT____,
Map004.Event[10].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map004.Event[10].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map004.Event[12].Page[0].list.command[0],____TEXT____,
Map004.Event[12].Page[0].list.command[1].textData,Здесь висит частично разложившееся тело.,
Map004.Event[13].Page[0].list.command[0],____TEXT____,
Map004.Event[13].Page[0].list.command[1].textData,Здесь висит частично разложившееся тело.,
Map004.Event[14].Page[0].list.command[0],____TEXT____,
Map004.Event[14].Page[0].list.command[1].textData,Здесь висит частично разложившееся тело.,
Map004.Event[15].Page[0].list.command[0],____TEXT____,
Map004.Event[15].Page[0].list.command[1].textData,Здесь висит частично разложившееся тело.,
Map004.Event[16].Page[0].list.command[0],____TEXT____,
Map004.Event[16].Page[0].list.command[1].textData,Здесь висит частично разложившееся тело.,
Map004.Event[17].Page[0].list.command[0],____TEXT____,
Map004.Event[17].Page[0].list.command[1].textData,Здесь висит частично разложившееся тело.,
Map004.Event[18].Page[1].list.command[0],____TEXT____,
Map004.Event[18].Page[1].list.command[1].textData,Девочка мертва...,
Map004.Event[18].Page[1].list.command[4],____TEXT____,
Map004.Event[18].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map004.Event[18].Page[1].list.command[6],___CHOICE___,
Map004.Event[18].Page[1].list.command[6].textChoice[0],Да,
Map004.Event[18].Page[1].list.command[6].textChoice[1],Нет,
Map004.Event[18].Page[1].list.command[9],____TEXT____,
Map004.Event[18].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map004.Event[18].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map004.Event[18].Page[1].list.command[12],____TEXT____,
Map004.Event[18].Page[1].list.command[13].textData,"У камня невероятно тяжелая аура. Настолько, что",
Map004.Event[18].Page[1].list.command[14].textData,"на миг кажется, будто ты не сможешь поднять его...",
