ID,source,target
Map021.Event[5].Page[1].list.command[0],____TEXT____,
Map021.Event[5].Page[1].list.command[1].textData,Безлунница мертва...,
Map021.Event[5].Page[1].list.command[4],____TEXT____,
Map021.Event[5].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map021.Event[5].Page[1].list.command[6],___CHOICE___,
Map021.Event[5].Page[1].list.command[6].textChoice[0],Да,
Map021.Event[5].Page[1].list.command[6].textChoice[1],Нет,
Map021.Event[5].Page[1].list.command[9],____TEXT____,
Map021.Event[5].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map021.Event[5].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map021.Event[6].Page[1].list.command[0],____TEXT____,
Map021.Event[6].Page[1].list.command[1].textData,Здесь лежит \N[6]...,
Map021.Event[6].Page[1].list.command[4],____TEXT____,
Map021.Event[6].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map021.Event[6].Page[1].list.command[6],___CHOICE___,
Map021.Event[6].Page[1].list.command[6].textChoice[0],Да,
Map021.Event[6].Page[1].list.command[6].textChoice[1],Нет,
Map021.Event[6].Page[1].list.command[8],____TEXT____,
Map021.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map021.Event[6].Page[1].list.command[10],____TEXT____,
Map021.Event[6].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map021.Event[7].Page[1].list.command[0],____TEXT____,
Map021.Event[7].Page[1].list.command[1].textData,Здесь лежит \N[5]...,
Map021.Event[7].Page[1].list.command[4],____TEXT____,
Map021.Event[7].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map021.Event[7].Page[1].list.command[6],___CHOICE___,
Map021.Event[7].Page[1].list.command[6].textChoice[0],Да,
Map021.Event[7].Page[1].list.command[6].textChoice[1],Нет,
Map021.Event[7].Page[1].list.command[9],____TEXT____,
Map021.Event[7].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map021.Event[7].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map021.Event[8].Page[1].list.command[0],____TEXT____,
Map021.Event[8].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map021.Event[8].Page[1].list.command[4],____TEXT____,
Map021.Event[8].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map021.Event[8].Page[1].list.command[6],___CHOICE___,
Map021.Event[8].Page[1].list.command[6].textChoice[0],Да,
Map021.Event[8].Page[1].list.command[6].textChoice[1],Нет,
Map021.Event[8].Page[1].list.command[9],____TEXT____,
Map021.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map021.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map021.Event[9].Page[1].list.command[0],____TEXT____,
Map021.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map021.Event[9].Page[1].list.command[4],____TEXT____,
Map021.Event[9].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map021.Event[9].Page[1].list.command[6],___CHOICE___,
Map021.Event[9].Page[1].list.command[6].textChoice[0],Да,
Map021.Event[9].Page[1].list.command[6].textChoice[1],Нет,
Map021.Event[9].Page[1].list.command[9],____TEXT____,
Map021.Event[9].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map021.Event[9].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map021.Event[10].Page[1].list.command[0],____TEXT____,
Map021.Event[10].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map021.Event[10].Page[1].list.command[4],____TEXT____,
Map021.Event[10].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map021.Event[10].Page[1].list.command[6],___CHOICE___,
Map021.Event[10].Page[1].list.command[6].textChoice[0],Да,
Map021.Event[10].Page[1].list.command[6].textChoice[1],Нет,
Map021.Event[10].Page[1].list.command[9],____TEXT____,
Map021.Event[10].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map021.Event[10].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map021.Event[12].Page[0].list.command[0],____TEXT____,
Map021.Event[12].Page[0].list.command[1].textData,Огромный таракан восседает на троне из лозы...,
Map021.Event[12].Page[0].list.command[3],___CHOICE___,
Map021.Event[12].Page[0].list.command[3].textChoice[0],"""Приветствую"".",
Map021.Event[12].Page[0].list.command[3].textChoice[1],Уйти,
Map021.Event[12].Page[0].list.command[5],____TEXT____,
Map021.Event[12].Page[0].list.command[6].textData,\c[7]Король Таракан\c[0],
Map021.Event[12].Page[0].list.command[7].textData,"""Приветствую тебя...""",
Map021.Event[12].Page[0].list.command[8],____TEXT____,
Map021.Event[12].Page[0].list.command[9].textData,\c[7]Король Таракан\c[0],
Map021.Event[12].Page[0].list.command[10].textData,"""Похоже... Ты понимаешь нас...""",
Map021.Event[12].Page[0].list.command[11],____TEXT____,
Map021.Event[12].Page[0].list.command[12].textData,\c[7]Король Таракан\c[0],
Map021.Event[12].Page[0].list.command[13].textData,"""Однако, ты не один из нас... По крайне мере пока что...""",
Map021.Event[12].Page[0].list.command[14],____TEXT____,
Map021.Event[12].Page[0].list.command[15].textData,\c[7]Король Таракан\c[0],
Map021.Event[12].Page[0].list.command[16].textData,"""Ответь мне - о презренный человек... ",
Map021.Event[12].Page[0].list.command[17].textData,"Преклонишь ли ты предо мной колено?""",
Map021.Event[12].Page[0].list.command[18],___CHOICE___,
Map021.Event[12].Page[0].list.command[18].textChoice[0],Преклонить колено,
Map021.Event[12].Page[0].list.command[18].textChoice[1],Нет,
Map021.Event[12].Page[0].list.command[20],____TEXT____,
Map021.Event[12].Page[0].list.command[21].textData,\c[7]Король Таракан\c[0],
Map021.Event[12].Page[0].list.command[22].textData,"""Твоя покорность... она прельщает... Может я сделаю из ",
Map021.Event[12].Page[0].list.command[23].textData,"тебя одного из нас... Когда-нибудь... Да...""",
Map021.Event[12].Page[0].list.command[24],____TEXT____,
Map021.Event[12].Page[0].list.command[25].textData,\c[7]Король Таракан\c[0],
Map021.Event[12].Page[0].list.command[26].textData,"""Но сейчас... Ты лишь жалкий прислужник"".",
Map021.Event[12].Page[0].list.command[27],____TEXT____,
Map021.Event[12].Page[0].list.command[28].textData,\c[7]Король Таракан\c[0],
Map021.Event[12].Page[0].list.command[29].textData,"""Скажи это! Скажи что ты мой прислужник!""",
Map021.Event[12].Page[0].list.command[30],___CHOICE___,
Map021.Event[12].Page[0].list.command[30].textChoice[0],"""Я ваш прислужник, мой господин"".",
Map021.Event[12].Page[0].list.command[30].textChoice[1],"""Нет"".",
Map021.Event[12].Page[0].list.command[32],____TEXT____,
Map021.Event[12].Page[0].list.command[33].textData,\c[7]Король Таракан\c[0],
