ID,source,target
Map133.Event[1].Page[0].list.command[0].textComment,<follower touch>,
Map133.Event[1].Page[1].list.command[0].textComment,<follower touch>,
Map133.Event[1].Page[2].list.command[0].textComment,<follower touch>,
Map133.Event[1].Page[3].list.command[0].textComment,<follower touch>,
Map133.Event[1].Page[4].list.command[0].textComment,<follower touch>,
Map133.Event[1].Page[5].list.command[0].textComment,<follower touch>,
Map133.Event[1].Page[6].list.command[0].textComment,<follower touch>,
Map133.Event[1].Page[7].list.command[2],____TEXT____,
Map133.Event[1].Page[7].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map133.Event[1].Page[7].list.command[4],___CHOICE___,
Map133.Event[1].Page[7].list.command[4].textChoice[0],Да,
Map133.Event[1].Page[7].list.command[4].textChoice[1],Нет,
Map133.Event[1].Page[7].list.command[7],____TEXT____,
Map133.Event[1].Page[7].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map133.Event[1].Page[7].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map133.Event[1].Page[7].list.command[23],____TEXT____,
Map133.Event[1].Page[7].list.command[24].textData,Ты можешь \c[2]Поглотить\c[0] останки стража.,
Map133.Event[1].Page[7].list.command[25],___CHOICE___,
Map133.Event[1].Page[7].list.command[25].textChoice[0],Да,
Map133.Event[1].Page[7].list.command[25].textChoice[1],Нет,
Map133.Event[1].Page[7].list.command[72],____TEXT____,
Map133.Event[1].Page[7].list.command[73].textData,Ты поглощаешь останки.,
Map133.Event[1].Page[7].list.command[88],____TEXT____,
Map133.Event[1].Page[7].list.command[89].textData,Ты можешь использовать \c[2]Семя демона\c[0] на страже.,
Map133.Event[1].Page[7].list.command[90],___CHOICE___,
Map133.Event[1].Page[7].list.command[90].textChoice[0],Использовать,
Map133.Event[1].Page[7].list.command[90].textChoice[1],Нет,
Map133.Event[1].Page[7].list.command[144],____TEXT____,
Map133.Event[1].Page[7].list.command[145].textData,Дитя проросло из твоего семени!,
Map133.Event[1].Page[7].list.command[146],____TEXT____,
Map133.Event[1].Page[7].list.command[147].textData,Ты берёшь дитя с собой.,
Map133.Event[1].Page[7].list.command[161],____TEXT____,
Map133.Event[1].Page[7].list.command[162].textData,"Тебе не хватает рассудка, для этого действия.",
Map133.Event[1].Page[7].list.command[177],____TEXT____,
Map133.Event[1].Page[7].list.command[178].textData,Чудовище повержено...,
Map133.Event[1].Page[7].list.command[179],___CHOICE___,
Map133.Event[1].Page[7].list.command[179].textChoice[0],Ударить его,
Map133.Event[1].Page[7].list.command[179].textChoice[1],Обыскать его,
Map133.Event[1].Page[7].list.command[179].textChoice[2],Освежевать его,
Map133.Event[1].Page[7].list.command[179].textChoice[3],Оставить его,
Map133.Event[1].Page[7].list.command[185],____TEXT____,
Map133.Event[1].Page[7].list.command[186].textData,Никакой реакции. Но это приносит удовлетворение.,
Map133.Event[1].Page[7].list.command[189],____TEXT____,
Map133.Event[1].Page[7].list.command[190].textData,Ты находишь \c[2]Тесак\c[0] и \c[2]Набедренную повязку\c[0],
Map133.Event[1].Page[7].list.command[191].textData,стража! Набедренная повязка мокрая от пота.,
Map133.Event[1].Page[7].list.command[203],____TEXT____,
Map133.Event[1].Page[7].list.command[204].textData,Ты подбираешь \c[2]Кожу стража\c[0]!,
Map133.Event[1].Page[7].list.command[211],____TEXT____,
Map133.Event[1].Page[7].list.command[212].textData,Чудовище повержено...,
Map133.Event[1].Page[7].list.command[213],___CHOICE___,
Map133.Event[1].Page[7].list.command[213].textChoice[0],Ударить его,
Map133.Event[1].Page[7].list.command[213].textChoice[1],Обыскать его,
Map133.Event[1].Page[7].list.command[213].textChoice[2],Оставить его,
Map133.Event[1].Page[7].list.command[219],____TEXT____,
Map133.Event[1].Page[7].list.command[220].textData,Никакой реакции. Но это приносит удовлетворение.,
Map133.Event[1].Page[7].list.command[223],____TEXT____,
Map133.Event[1].Page[7].list.command[224].textData,Ты находишь \c[2]Тесак\c[0] и \c[2]Набедренную повязку\c[0],
Map133.Event[1].Page[7].list.command[225].textData,стража! Набедренная повязка мокрая от пота.,
Map133.Event[1].Page[8].list.command[2],____TEXT____,
Map133.Event[1].Page[8].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map133.Event[1].Page[8].list.command[4],___CHOICE___,
Map133.Event[1].Page[8].list.command[4].textChoice[0],Да,
Map133.Event[1].Page[8].list.command[4].textChoice[1],Нет,
Map133.Event[1].Page[8].list.command[7],____TEXT____,
Map133.Event[1].Page[8].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map133.Event[1].Page[8].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map133.Event[1].Page[8].list.command[23],____TEXT____,
Map133.Event[1].Page[8].list.command[24].textData,Ты можешь \c[2]Поглотить\c[0] останки стража.,
Map133.Event[1].Page[8].list.command[25],___CHOICE___,
Map133.Event[1].Page[8].list.command[25].textChoice[0],Да,
Map133.Event[1].Page[8].list.command[25].textChoice[1],Нет,
Map133.Event[1].Page[8].list.command[72],____TEXT____,
Map133.Event[1].Page[8].list.command[73].textData,Ты поглощаешь останки.,
Map133.Event[1].Page[8].list.command[88],____TEXT____,
Map133.Event[1].Page[8].list.command[89].textData,Ты можешь использовать \c[2]Семя демона\c[0] на страже.,
Map133.Event[1].Page[8].list.command[90],___CHOICE___,
Map133.Event[1].Page[8].list.command[90].textChoice[0],Использовать,
Map133.Event[1].Page[8].list.command[90].textChoice[1],Нет,
Map133.Event[1].Page[8].list.command[144],____TEXT____,
Map133.Event[1].Page[8].list.command[145].textData,Дитя проросло из твоего семени!,
Map133.Event[1].Page[8].list.command[146],____TEXT____,
Map133.Event[1].Page[8].list.command[147].textData,Ты берёшь дитя с собой.,
Map133.Event[1].Page[8].list.command[161],____TEXT____,
Map133.Event[1].Page[8].list.command[162].textData,"Тебе не хватает рассудка, для этого действия.",
Map133.Event[1].Page[8].list.command[177],____TEXT____,
Map133.Event[1].Page[8].list.command[178].textData,Чудовище повержено...,
Map133.Event[1].Page[8].list.command[179],___CHOICE___,
Map133.Event[1].Page[8].list.command[179].textChoice[0],Ударить его,
Map133.Event[1].Page[8].list.command[179].textChoice[1],Обыскать его,
Map133.Event[1].Page[8].list.command[179].textChoice[2],Освежевать его,
Map133.Event[1].Page[8].list.command[179].textChoice[3],Оставить его,
Map133.Event[1].Page[8].list.command[185],____TEXT____,
