ID,source,target
Map062.Event[4].Page[0].list.command[6],____TEXT____,
Map062.Event[4].Page[0].list.command[7].textData,Наемник Кахара незаметно покинул твой отряд.,
Map062.Event[4].Page[0].list.command[10],____TEXT____,
Map062.Event[4].Page[0].list.command[11].textData,У тебя пропал \c[2]Голубой флакон\c[0]!,
Map062.Event[4].Page[0].list.command[12],____TEXT____,
Map062.Event[4].Page[0].list.command[13].textData,Его украли!,
Map062.Event[4].Page[0].list.command[19],____TEXT____,
Map062.Event[4].Page[0].list.command[20].textData,У тебя пропал \c[2]Синий флакон\c[0]!,
Map062.Event[4].Page[0].list.command[21],____TEXT____,
Map062.Event[4].Page[0].list.command[22].textData,Его украли!,
Map062.Event[4].Page[0].list.command[28],____TEXT____,
Map062.Event[4].Page[0].list.command[29].textData,У тебя пропало несколько \c[2]Серебряных монет\c[0]!,
Map062.Event[4].Page[0].list.command[30],____TEXT____,
Map062.Event[4].Page[0].list.command[31].textData,Их украли!,
Map062.Event[4].Page[0].list.command[37],____TEXT____,
Map062.Event[4].Page[0].list.command[38].textData,У тебя пропала \c[2]Бутылка виски\c[0]!,
Map062.Event[4].Page[0].list.command[39],____TEXT____,
Map062.Event[4].Page[0].list.command[40].textData,Его украли!,
Map062.Event[5].Page[0].list.command[6],____TEXT____,
Map062.Event[5].Page[0].list.command[7].textData,Наемник Кахара незаметно покинул твой отряд.,
Map062.Event[5].Page[0].list.command[10],____TEXT____,
Map062.Event[5].Page[0].list.command[11].textData,У тебя пропал \c[2]Голубой флакон\c[0]!,
Map062.Event[5].Page[0].list.command[12],____TEXT____,
Map062.Event[5].Page[0].list.command[13].textData,Его украли!,
Map062.Event[5].Page[0].list.command[19],____TEXT____,
Map062.Event[5].Page[0].list.command[20].textData,У тебя пропал \c[2]Синий флакон\c[0]!,
Map062.Event[5].Page[0].list.command[21],____TEXT____,
Map062.Event[5].Page[0].list.command[22].textData,Его украли!,
Map062.Event[5].Page[0].list.command[28],____TEXT____,
Map062.Event[5].Page[0].list.command[29].textData,У тебя пропало несколько \c[2]Серебряных монет\c[0]!,
Map062.Event[5].Page[0].list.command[30],____TEXT____,
Map062.Event[5].Page[0].list.command[31].textData,Их украли!,
Map062.Event[5].Page[0].list.command[37],____TEXT____,
Map062.Event[5].Page[0].list.command[38].textData,У тебя пропала \c[2]Бутылка виски\c[0]!,
Map062.Event[5].Page[0].list.command[39],____TEXT____,
Map062.Event[5].Page[0].list.command[40].textData,Его украли!,
Map062.Event[13].Page[0].list.command[1],____TEXT____,
Map062.Event[13].Page[0].list.command[2].textData,Ты можешь открыть дверь с помощью \c[2]Взлома\c[0].,
Map062.Event[13].Page[0].list.command[3],___CHOICE___,
Map062.Event[13].Page[0].list.command[3].textChoice[0],Использовать \c[2]Взлом\c[0],
Map062.Event[13].Page[0].list.command[3].textChoice[1],Нет,
Map062.Event[13].Page[0].list.command[22],____TEXT____,
Map062.Event[13].Page[0].list.command[23].textData,Дверь закрыта...,
Map062.Event[13].Page[0].list.command[24],___CHOICE___,
Map062.Event[13].Page[0].list.command[24].textChoice[0],Использовать \c[2]Ключ от камеры Эт.3\c[0],
Map062.Event[13].Page[0].list.command[24].textChoice[1],Использовать \c[2]Красный флакон\c[0],
Map062.Event[13].Page[0].list.command[24].textChoice[2],Уйти,
Map062.Event[13].Page[0].list.command[52],____TEXT____,
Map062.Event[13].Page[0].list.command[53].textData,Дверь закрыта...,
Map062.Event[13].Page[0].list.command[54],___CHOICE___,
Map062.Event[13].Page[0].list.command[54].textChoice[0],Использовать \c[2]Красный флакон\c[0],
Map062.Event[13].Page[0].list.command[54].textChoice[1],Выломать дверь ,
Map062.Event[13].Page[0].list.command[54].textChoice[2],Уйти,
Map062.Event[13].Page[0].list.command[74],____TEXT____,
Map062.Event[13].Page[0].list.command[75].textData,Тебе удалось выломать дверь силой.,
Map062.Event[13].Page[0].list.command[81],____TEXT____,
Map062.Event[13].Page[0].list.command[82].textData,"Похоже, твоих сил не хватит, что бы выломать дверь...",
Map062.Event[13].Page[0].list.command[94],____TEXT____,
Map062.Event[13].Page[0].list.command[95].textData,Дверь закрыта...,
Map062.Event[13].Page[0].list.command[96],___CHOICE___,
Map062.Event[13].Page[0].list.command[96].textChoice[0],Использовать \c[2]Ключ от камеры Эт.3\c[0],
Map062.Event[13].Page[0].list.command[96].textChoice[1],Уйти,
Map062.Event[13].Page[0].list.command[112],____TEXT____,
Map062.Event[13].Page[0].list.command[113].textData,Дверь закрыта...,
Map062.Event[13].Page[0].list.command[114],___CHOICE___,
Map062.Event[13].Page[0].list.command[114].textChoice[0],Выломать дверь ,
Map062.Event[13].Page[0].list.command[114].textChoice[1],Уйти,
Map062.Event[13].Page[0].list.command[122],____TEXT____,
Map062.Event[13].Page[0].list.command[123].textData,Тебе удалось выломать дверь силой.,
Map062.Event[13].Page[0].list.command[129],____TEXT____,
Map062.Event[13].Page[0].list.command[130].textData,"Похоже, твоих сил не хватит, что бы выломать дверь...",
Map062.Event[14].Page[0].list.command[1],____TEXT____,
Map062.Event[14].Page[0].list.command[2].textData,Ты открываешь дверь.,
Map062.Event[14].Page[0].list.command[13],____TEXT____,
Map062.Event[14].Page[0].list.command[14].textData,Дверь закрыта с другой стороны.,
Map062.Event[14].Page[0].list.command[15],___CHOICE___,
Map062.Event[14].Page[0].list.command[15].textChoice[0],Выломать дверь ,
Map062.Event[14].Page[0].list.command[15].textChoice[1],Уйти,
Map062.Event[14].Page[0].list.command[23],____TEXT____,
Map062.Event[14].Page[0].list.command[24].textData,Тебе удалось выломать дверь силой.,
Map062.Event[14].Page[0].list.command[30],____TEXT____,
Map062.Event[14].Page[0].list.command[31].textData,"Похоже, твоих сил не хватит, что бы выломать дверь...",
Map062.Event[16].Page[0].list.command[0].textComment,<follower touch>,
Map062.Event[16].Page[1].list.command[0].textComment,<follower touch>,
Map062.Event[16].Page[2].list.command[2],____TEXT____,
Map062.Event[16].Page[2].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map062.Event[16].Page[2].list.command[4],___CHOICE___,
Map062.Event[16].Page[2].list.command[4].textChoice[0],Да,
Map062.Event[16].Page[2].list.command[4].textChoice[1],Нет,
Map062.Event[16].Page[2].list.command[7],____TEXT____,
Map062.Event[16].Page[2].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map062.Event[16].Page[2].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map062.Event[16].Page[2].list.command[23],____TEXT____,
Map062.Event[16].Page[2].list.command[24].textData,Ты можешь \c[2]Поглотить\c[0] останки мертвого гуля.,
Map062.Event[16].Page[2].list.command[25],___CHOICE___,
Map062.Event[16].Page[2].list.command[25].textChoice[0],Да,
Map062.Event[16].Page[2].list.command[25].textChoice[1],Нет,
Map062.Event[16].Page[2].list.command[72],____TEXT____,
Map062.Event[16].Page[2].list.command[73].textData,Ты поглощаешь останки.,
Map062.Event[16].Page[2].list.command[88],____TEXT____,
Map062.Event[16].Page[2].list.command[89].textData,Ты можешь использовать \c[2]Семя демона\c[0] на гуле.,
Map062.Event[16].Page[2].list.command[90],___CHOICE___,
Map062.Event[16].Page[2].list.command[90].textChoice[0],Использовать,
