ID,source,target
Map111.Event[2].Page[0].list.command[0],____TEXT____,
Map111.Event[2].Page[0].list.command[1].textData,"Фрески с изображением правителей древности, ",
Map111.Event[2].Page[0].list.command[2].textData,предлагающих подношения древним богам.,
Map111.Event[3].Page[0].list.command[6],____TEXT____,
Map111.Event[3].Page[0].list.command[7].textData,Кахара незаметно покинул твою группу.,
Map111.Event[3].Page[0].list.command[8],____TEXT____,
Map111.Event[3].Page[0].list.command[9].textData,Ты не можешь найти \c[2]Корону правителя\c[0].,
Map111.Event[4].Page[0].list.command[6],____TEXT____,
Map111.Event[4].Page[0].list.command[7].textData,Кахара незаметно покинул твою группу.,
Map111.Event[4].Page[0].list.command[8],____TEXT____,
Map111.Event[4].Page[0].list.command[9].textData,Ты не можешь найти \c[2]Корону правителя\c[0].,
Map111.Event[5].Page[1].list.command[0],____TEXT____,
Map111.Event[5].Page[1].list.command[1].textData,Безлунница мертва...,
Map111.Event[5].Page[1].list.command[4],____TEXT____,
Map111.Event[5].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map111.Event[5].Page[1].list.command[6],___CHOICE___,
Map111.Event[5].Page[1].list.command[6].textChoice[0],Да,
Map111.Event[5].Page[1].list.command[6].textChoice[1],Нет,
Map111.Event[5].Page[1].list.command[9],____TEXT____,
Map111.Event[5].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map111.Event[5].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map111.Event[6].Page[1].list.command[0],____TEXT____,
Map111.Event[6].Page[1].list.command[1].textData,Здесь лежит \N[6]...,
Map111.Event[6].Page[1].list.command[4],____TEXT____,
Map111.Event[6].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map111.Event[6].Page[1].list.command[6],___CHOICE___,
Map111.Event[6].Page[1].list.command[6].textChoice[0],Да,
Map111.Event[6].Page[1].list.command[6].textChoice[1],Нет,
Map111.Event[6].Page[1].list.command[8],____TEXT____,
Map111.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map111.Event[6].Page[1].list.command[10],____TEXT____,
Map111.Event[6].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map111.Event[7].Page[1].list.command[0],____TEXT____,
Map111.Event[7].Page[1].list.command[1].textData,Здесь лежит \N[5]...,
Map111.Event[7].Page[1].list.command[4],____TEXT____,
Map111.Event[7].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map111.Event[7].Page[1].list.command[6],___CHOICE___,
Map111.Event[7].Page[1].list.command[6].textChoice[0],Да,
Map111.Event[7].Page[1].list.command[6].textChoice[1],Нет,
Map111.Event[7].Page[1].list.command[9],____TEXT____,
Map111.Event[7].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map111.Event[7].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map111.Event[8].Page[1].list.command[0],____TEXT____,
Map111.Event[8].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map111.Event[8].Page[1].list.command[4],____TEXT____,
Map111.Event[8].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map111.Event[8].Page[1].list.command[6],___CHOICE___,
Map111.Event[8].Page[1].list.command[6].textChoice[0],Да,
Map111.Event[8].Page[1].list.command[6].textChoice[1],Нет,
Map111.Event[8].Page[1].list.command[9],____TEXT____,
Map111.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map111.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map111.Event[9].Page[1].list.command[0],____TEXT____,
Map111.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map111.Event[9].Page[1].list.command[4],____TEXT____,
Map111.Event[9].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map111.Event[9].Page[1].list.command[6],___CHOICE___,
Map111.Event[9].Page[1].list.command[6].textChoice[0],Да,
Map111.Event[9].Page[1].list.command[6].textChoice[1],Нет,
Map111.Event[9].Page[1].list.command[9],____TEXT____,
Map111.Event[9].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map111.Event[9].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map111.Event[10].Page[1].list.command[0],____TEXT____,
Map111.Event[10].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map111.Event[10].Page[1].list.command[4],____TEXT____,
Map111.Event[10].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map111.Event[10].Page[1].list.command[6],___CHOICE___,
Map111.Event[10].Page[1].list.command[6].textChoice[0],Да,
Map111.Event[10].Page[1].list.command[6].textChoice[1],Нет,
Map111.Event[10].Page[1].list.command[9],____TEXT____,
Map111.Event[10].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map111.Event[10].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map111.Event[11].Page[0].list.command[6],____TEXT____,
Map111.Event[11].Page[0].list.command[7].textData,Кахара незаметно покинул твою группу.,
Map111.Event[11].Page[0].list.command[8],____TEXT____,
Map111.Event[11].Page[0].list.command[9].textData,Ты не можешь найти \c[2]Корону правителя\c[0].,
Map111.Event[18].Page[1].list.command[0],____TEXT____,
Map111.Event[18].Page[1].list.command[1].textData,Девочка мертва...,
Map111.Event[18].Page[1].list.command[4],____TEXT____,
Map111.Event[18].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map111.Event[18].Page[1].list.command[6],___CHOICE___,
Map111.Event[18].Page[1].list.command[6].textChoice[0],Да,
Map111.Event[18].Page[1].list.command[6].textChoice[1],Нет,
Map111.Event[18].Page[1].list.command[9],____TEXT____,
Map111.Event[18].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map111.Event[18].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map111.Event[18].Page[1].list.command[12],____TEXT____,
Map111.Event[18].Page[1].list.command[13].textData,"У камня невероятно тяжелая аура. Настолько, что",
Map111.Event[18].Page[1].list.command[14].textData,"на миг кажется, будто ты не сможешь поднять его...",
Map111.Event[19].Page[1].list.command[0],____TEXT____,
Map111.Event[19].Page[1].list.command[1].textData,Здесь лежит \N[16]...,
Map111.Event[19].Page[1].list.command[3],____TEXT____,
Map111.Event[19].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map111.Event[19].Page[1].list.command[5],___CHOICE___,
Map111.Event[19].Page[1].list.command[5].textChoice[0],Да,
Map111.Event[19].Page[1].list.command[5].textChoice[1],Нет,
Map111.Event[19].Page[1].list.command[7],____TEXT____,
Map111.Event[19].Page[1].list.command[8].textData,.\|.\|.\|.,
Map111.Event[19].Page[1].list.command[9],____TEXT____,
Map111.Event[19].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map111.Event[20].Page[1].list.command[0],____TEXT____,
Map111.Event[20].Page[1].list.command[1].textData,Здесь лежит \N[17]...,
Map111.Event[20].Page[1].list.command[3],____TEXT____,
Map111.Event[20].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map111.Event[20].Page[1].list.command[5],___CHOICE___,
Map111.Event[20].Page[1].list.command[5].textChoice[0],Да,
Map111.Event[20].Page[1].list.command[5].textChoice[1],Нет,
Map111.Event[20].Page[1].list.command[7],____TEXT____,
Map111.Event[20].Page[1].list.command[8].textData,.\|.\|.\|.,
Map111.Event[20].Page[1].list.command[9],____TEXT____,
Map111.Event[20].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map111.Event[21].Page[1].list.command[0],____TEXT____,
Map111.Event[21].Page[1].list.command[1].textData,Здесь лежит \N[18]...,
Map111.Event[21].Page[1].list.command[3],____TEXT____,
Map111.Event[21].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map111.Event[21].Page[1].list.command[5],___CHOICE___,
Map111.Event[21].Page[1].list.command[5].textChoice[0],Да,
Map111.Event[21].Page[1].list.command[5].textChoice[1],Нет,
Map111.Event[21].Page[1].list.command[7],____TEXT____,
Map111.Event[21].Page[1].list.command[8].textData,.\|.\|.\|.,
Map111.Event[21].Page[1].list.command[9],____TEXT____,
Map111.Event[21].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map111.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map111.Event[34].Page[0].list.command[117].textComment,KNIGHT,
Map111.Event[34].Page[0].list.command[226].textComment,CAPTAIN,
Map111.Event[34].Page[0].list.command[329].textComment,OUTLANDER,
Map111.Event[34].Page[0].list.command[438].textComment,MARRIAGE,
Map111.Event[36].Page[1].list.command[0],____TEXT____,
Map111.Event[36].Page[1].list.command[1].textData,Твоё дитя мертво...,
Map111.Event[36].Page[1].list.command[4],____TEXT____,
Map111.Event[36].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map111.Event[36].Page[1].list.command[6],___CHOICE___,
Map111.Event[36].Page[1].list.command[6].textChoice[0],Да,
Map111.Event[36].Page[1].list.command[6].textChoice[1],Нет,
Map111.Event[36].Page[1].list.command[8],____TEXT____,
Map111.Event[36].Page[1].list.command[9].textData,.\|.\|.\|.,
Map111.Event[36].Page[1].list.command[10],____TEXT____,
Map111.Event[36].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map111.Event[37].Page[0].list.command[3],____TEXT____,
Map111.Event[37].Page[0].list.command[4].textData,Ты не можешь двигаться...,
Map111.Event[37].Page[0].list.command[5],___CHOICE___,
Map111.Event[37].Page[0].list.command[5].textChoice[0],Перестать дышать,
Map111.Event[37].Page[0].list.command[5].textChoice[1],Не сдаваться!,
Map111.Event[37].Page[1].list.command[3],____TEXT____,
Map111.Event[37].Page[1].list.command[4].textData,Ты не можешь двигаться...,
Map111.Event[37].Page[1].list.command[5],___CHOICE___,
Map111.Event[37].Page[1].list.command[5].textChoice[0],Перестать дышать,
Map111.Event[37].Page[1].list.command[5].textChoice[1],Не сдаваться!,
Map111.Event[37].Page[2].list.command[3],____TEXT____,
Map111.Event[37].Page[2].list.command[4].textData,Ты не можешь двигаться...,
Map111.Event[37].Page[2].list.command[5],___CHOICE___,
Map111.Event[37].Page[2].list.command[5].textChoice[0],Перестать дышать,
Map111.Event[37].Page[2].list.command[5].textChoice[1],Не сдаваться!,
Map111.Event[37].Page[3].list.command[3],____TEXT____,
Map111.Event[37].Page[3].list.command[4].textData,Ты не можешь двигаться...,
Map111.Event[37].Page[3].list.command[5],___CHOICE___,
Map111.Event[37].Page[3].list.command[5].textChoice[0],Перестать дышать,
Map111.Event[37].Page[3].list.command[5].textChoice[1],Не сдаваться!,
Map111.Event[37].Page[4].list.command[3],____TEXT____,
Map111.Event[37].Page[4].list.command[4].textData,Ты не можешь двигаться...,
Map111.Event[37].Page[4].list.command[5],___CHOICE___,
Map111.Event[37].Page[4].list.command[5].textChoice[0],Перестать дышать,
Map111.Event[37].Page[4].list.command[5].textChoice[1],Не сдаваться!,
Map111.Event[37].Page[5].list.command[3],____TEXT____,
Map111.Event[37].Page[5].list.command[4].textData,Ты не можешь двигаться...,
Map111.Event[37].Page[5].list.command[5],___CHOICE___,
Map111.Event[37].Page[5].list.command[5].textChoice[0],Перестать дышать,
Map111.Event[37].Page[5].list.command[5].textChoice[1],Не сдаваться!,
Map111.Event[37].Page[6].list.command[3],____TEXT____,
Map111.Event[37].Page[6].list.command[4].textData,Ты не можешь двигаться...,
Map111.Event[37].Page[6].list.command[5],___CHOICE___,
Map111.Event[37].Page[6].list.command[5].textChoice[0],Перестать дышать,
Map111.Event[37].Page[6].list.command[5].textChoice[1],Не сдаваться!,
Map111.Event[38].Page[0].list.command[6],____TEXT____,
Map111.Event[38].Page[0].list.command[7].textData,Кахара незаметно покинул твою группу.,
Map111.Event[38].Page[0].list.command[8],____TEXT____,
Map111.Event[38].Page[0].list.command[9].textData,Ты не можешь найти \c[2]Корону правителя\c[0].,
Map111.Event[43].Page[1].list.command[0].textComment,<follower touch>,
Map111.Event[43].Page[2].list.command[0].textComment,<follower touch>,
Map111.Event[43].Page[3].list.command[0].textComment,<follower touch>,
Map111.Event[43].Page[4].list.command[1],____TEXT____,
Map111.Event[43].Page[4].list.command[2].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map111.Event[43].Page[4].list.command[3],___CHOICE___,
Map111.Event[43].Page[4].list.command[3].textChoice[0],Да,
Map111.Event[43].Page[4].list.command[3].textChoice[1],Нет,
Map111.Event[43].Page[4].list.command[5],____TEXT____,
Map111.Event[43].Page[4].list.command[6].textData,.\|.\|.\|.,
Map111.Event[43].Page[4].list.command[7],____TEXT____,
Map111.Event[43].Page[4].list.command[8].textData,[2]Камень душ\c[0] не реагирует на останки существа...,
Map111.Event[43].Page[4].list.command[17],____TEXT____,
Map111.Event[43].Page[4].list.command[18].textData,Ты можешь \c[2]Поглотить\c[0] останки стража.,
Map111.Event[43].Page[4].list.command[19],___CHOICE___,
Map111.Event[43].Page[4].list.command[19].textChoice[0],Да,
Map111.Event[43].Page[4].list.command[19].textChoice[1],Нет,
Map111.Event[43].Page[4].list.command[66],____TEXT____,
Map111.Event[43].Page[4].list.command[67].textData,Ты поглощаешь останки.,
Map111.Event[43].Page[4].list.command[82],____TEXT____,
Map111.Event[43].Page[4].list.command[83].textData,Ты можешь использовать \c[2]Семя демона\c[0] на страже.,
Map111.Event[43].Page[4].list.command[84],___CHOICE___,
Map111.Event[43].Page[4].list.command[84].textChoice[0],Использовать,
Map111.Event[43].Page[4].list.command[84].textChoice[1],Нет,
Map111.Event[43].Page[4].list.command[139],____TEXT____,
Map111.Event[43].Page[4].list.command[140].textData,Дитя проросло из твоего семени!,
Map111.Event[43].Page[4].list.command[141],____TEXT____,
Map111.Event[43].Page[4].list.command[142].textData,Ты берёшь дитя с собой.,
Map111.Event[43].Page[4].list.command[157],____TEXT____,
Map111.Event[43].Page[4].list.command[158].textData,"Тебе не хватает рассудка, для этого действия.",
Map111.Event[43].Page[4].list.command[173],____TEXT____,
Map111.Event[43].Page[4].list.command[174].textData,Чудовище повержено...,
Map111.Event[43].Page[4].list.command[175],___CHOICE___,
Map111.Event[43].Page[4].list.command[175].textChoice[0],Ударить его,
Map111.Event[43].Page[4].list.command[175].textChoice[1],Обыскать его,
Map111.Event[43].Page[4].list.command[175].textChoice[2],Освежевать его,
Map111.Event[43].Page[4].list.command[175].textChoice[3],Оставить его,
Map111.Event[43].Page[4].list.command[181],____TEXT____,
Map111.Event[43].Page[4].list.command[182].textData,Никакой реакции. Но это приносит удовлетворение.,
Map111.Event[43].Page[4].list.command[195],____TEXT____,
Map111.Event[43].Page[4].list.command[196].textData,Ты забираешь \c[2]Мех Повелителя мух\c[0]!,
