ID,source,target
Map131.Event[4].Page[1].list.command[0],____TEXT____,
Map131.Event[4].Page[1].list.command[1].textData,Здесь лежит \N[19]...,
Map131.Event[4].Page[1].list.command[3],____TEXT____,
Map131.Event[4].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map131.Event[4].Page[1].list.command[5],___CHOICE___,
Map131.Event[4].Page[1].list.command[5].textChoice[0],Да,
Map131.Event[4].Page[1].list.command[5].textChoice[1],Нет,
Map131.Event[4].Page[1].list.command[7],____TEXT____,
Map131.Event[4].Page[1].list.command[8].textData,.\|.\|.\|.,
Map131.Event[4].Page[1].list.command[9],____TEXT____,
Map131.Event[4].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map131.Event[5].Page[1].list.command[0],____TEXT____,
Map131.Event[5].Page[1].list.command[1].textData,Безлунница мертва...,
Map131.Event[5].Page[1].list.command[4],____TEXT____,
Map131.Event[5].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map131.Event[5].Page[1].list.command[6],___CHOICE___,
Map131.Event[5].Page[1].list.command[6].textChoice[0],Да,
Map131.Event[5].Page[1].list.command[6].textChoice[1],Нет,
Map131.Event[5].Page[1].list.command[9],____TEXT____,
Map131.Event[5].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map131.Event[5].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map131.Event[6].Page[1].list.command[0],____TEXT____,
Map131.Event[6].Page[1].list.command[1].textData,Здесь лежит \N[6]...,
Map131.Event[6].Page[1].list.command[4],____TEXT____,
Map131.Event[6].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map131.Event[6].Page[1].list.command[6],___CHOICE___,
Map131.Event[6].Page[1].list.command[6].textChoice[0],Да,
Map131.Event[6].Page[1].list.command[6].textChoice[1],Нет,
Map131.Event[6].Page[1].list.command[8],____TEXT____,
Map131.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map131.Event[6].Page[1].list.command[10],____TEXT____,
Map131.Event[6].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map131.Event[7].Page[1].list.command[0],____TEXT____,
Map131.Event[7].Page[1].list.command[1].textData,Здесь лежит \N[5]...,
Map131.Event[7].Page[1].list.command[4],____TEXT____,
Map131.Event[7].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map131.Event[7].Page[1].list.command[6],___CHOICE___,
Map131.Event[7].Page[1].list.command[6].textChoice[0],Да,
Map131.Event[7].Page[1].list.command[6].textChoice[1],Нет,
Map131.Event[7].Page[1].list.command[9],____TEXT____,
Map131.Event[7].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map131.Event[7].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map131.Event[8].Page[1].list.command[0],____TEXT____,
Map131.Event[8].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map131.Event[8].Page[1].list.command[4],____TEXT____,
Map131.Event[8].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map131.Event[8].Page[1].list.command[6],___CHOICE___,
Map131.Event[8].Page[1].list.command[6].textChoice[0],Да,
Map131.Event[8].Page[1].list.command[6].textChoice[1],Нет,
Map131.Event[8].Page[1].list.command[9],____TEXT____,
Map131.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map131.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map131.Event[9].Page[1].list.command[0],____TEXT____,
Map131.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map131.Event[9].Page[1].list.command[4],____TEXT____,
Map131.Event[9].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map131.Event[9].Page[1].list.command[6],___CHOICE___,
Map131.Event[9].Page[1].list.command[6].textChoice[0],Да,
Map131.Event[9].Page[1].list.command[6].textChoice[1],Нет,
Map131.Event[9].Page[1].list.command[9],____TEXT____,
Map131.Event[9].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map131.Event[9].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map131.Event[10].Page[1].list.command[0],____TEXT____,
Map131.Event[10].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map131.Event[10].Page[1].list.command[4],____TEXT____,
Map131.Event[10].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map131.Event[10].Page[1].list.command[6],___CHOICE___,
Map131.Event[10].Page[1].list.command[6].textChoice[0],Да,
Map131.Event[10].Page[1].list.command[6].textChoice[1],Нет,
Map131.Event[10].Page[1].list.command[9],____TEXT____,
Map131.Event[10].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map131.Event[10].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map131.Event[12].Page[1].list.command[0],____TEXT____,
