ID,source,target
Map171.Event[7].Page[0].list.command[19],____TEXT____,
Map171.Event[7].Page[0].list.command[20].textData,"Дверь приоткрыта, за ней слышны едва различимые ",
Map171.Event[7].Page[0].list.command[21].textData,всхлипывания...,
Map171.Event[7].Page[0].list.command[22],___CHOICE___,
Map171.Event[7].Page[0].list.command[22].textChoice[0],Открыть,
Map171.Event[7].Page[0].list.command[22].textChoice[1],Уйти,
Map171.Event[9].Page[0].list.command[0].textComment,<follower touch>,
Map171.Event[9].Page[1].list.command[0].textComment,<follower touch>,
Map171.Event[9].Page[2].list.command[0].textComment,<follower touch>,
Map171.Event[9].Page[3].list.command[0].textComment,<follower touch>,
Map171.Event[9].Page[4].list.command[0].textComment,<follower touch>,
Map171.Event[9].Page[5].list.command[0].textComment,<follower touch>,
Map171.Event[9].Page[6].list.command[0].textComment,<follower touch>,
Map171.Event[9].Page[7].list.command[2],____TEXT____,
Map171.Event[9].Page[7].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map171.Event[9].Page[7].list.command[4],___CHOICE___,
Map171.Event[9].Page[7].list.command[4].textChoice[0],Да,
Map171.Event[9].Page[7].list.command[4].textChoice[1],Нет,
Map171.Event[9].Page[7].list.command[7],____TEXT____,
Map171.Event[9].Page[7].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map171.Event[9].Page[7].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map171.Event[9].Page[7].list.command[23],____TEXT____,
Map171.Event[9].Page[7].list.command[24].textData,Ты можешь \c[2]Поглотить\c[0] останки стража.,
Map171.Event[9].Page[7].list.command[25],___CHOICE___,
Map171.Event[9].Page[7].list.command[25].textChoice[0],Да,
Map171.Event[9].Page[7].list.command[25].textChoice[1],Нет,
Map171.Event[9].Page[7].list.command[72],____TEXT____,
Map171.Event[9].Page[7].list.command[73].textData,Ты поглощаешь останки.,
Map171.Event[9].Page[7].list.command[88],____TEXT____,
Map171.Event[9].Page[7].list.command[89].textData,Ты можешь использовать \c[2]Семя демона\c[0] на страже.,
Map171.Event[9].Page[7].list.command[90],___CHOICE___,
Map171.Event[9].Page[7].list.command[90].textChoice[0],Использовать,
Map171.Event[9].Page[7].list.command[90].textChoice[1],Нет,
Map171.Event[9].Page[7].list.command[145],____TEXT____,
Map171.Event[9].Page[7].list.command[146].textData,Дитя проросло из твоего семени!,
Map171.Event[9].Page[7].list.command[147],____TEXT____,
Map171.Event[9].Page[7].list.command[148].textData,Ты берёшь дитя с собой.,
Map171.Event[9].Page[7].list.command[163],____TEXT____,
Map171.Event[9].Page[7].list.command[164].textData,"Тебе не хватает рассудка, для этого действия.",
Map171.Event[9].Page[7].list.command[179],____TEXT____,
Map171.Event[9].Page[7].list.command[180].textData,Чудовище повержено...,
Map171.Event[9].Page[7].list.command[181],___CHOICE___,
Map171.Event[9].Page[7].list.command[181].textChoice[0],Ударить его,
Map171.Event[9].Page[7].list.command[181].textChoice[1],Обыскать его,
Map171.Event[9].Page[7].list.command[181].textChoice[2],Освежевать его,
