ID,source,target
Map143.Event[3].Page[0].list.command[0],____TEXT____,
Map143.Event[3].Page[0].list.command[1].textData,Каменная стена выглядят и кажется здесь другой на ощупь...,
Map143.Event[5].Page[1].list.command[0],____TEXT____,
Map143.Event[5].Page[1].list.command[1].textData,Безлунница мертва...,
Map143.Event[5].Page[1].list.command[4],____TEXT____,
Map143.Event[5].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map143.Event[5].Page[1].list.command[6],___CHOICE___,
Map143.Event[5].Page[1].list.command[6].textChoice[0],Да,
Map143.Event[5].Page[1].list.command[6].textChoice[1],Нет,
Map143.Event[5].Page[1].list.command[9],____TEXT____,
Map143.Event[5].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map143.Event[5].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map143.Event[6].Page[1].list.command[0],____TEXT____,
Map143.Event[6].Page[1].list.command[1].textData,Здесь лежит \N[6]...,
Map143.Event[6].Page[1].list.command[4],____TEXT____,
Map143.Event[6].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map143.Event[6].Page[1].list.command[6],___CHOICE___,
Map143.Event[6].Page[1].list.command[6].textChoice[0],Да,
Map143.Event[6].Page[1].list.command[6].textChoice[1],Нет,
Map143.Event[6].Page[1].list.command[8],____TEXT____,
Map143.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map143.Event[6].Page[1].list.command[10],____TEXT____,
Map143.Event[6].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map143.Event[7].Page[1].list.command[0],____TEXT____,
Map143.Event[7].Page[1].list.command[1].textData,Здесь лежит \N[5]...,
Map143.Event[7].Page[1].list.command[4],____TEXT____,
Map143.Event[7].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map143.Event[7].Page[1].list.command[6],___CHOICE___,
Map143.Event[7].Page[1].list.command[6].textChoice[0],Да,
Map143.Event[7].Page[1].list.command[6].textChoice[1],Нет,
Map143.Event[7].Page[1].list.command[9],____TEXT____,
Map143.Event[7].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map143.Event[7].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map143.Event[8].Page[1].list.command[0],____TEXT____,
Map143.Event[8].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map143.Event[8].Page[1].list.command[4],____TEXT____,
Map143.Event[8].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map143.Event[8].Page[1].list.command[6],___CHOICE___,
Map143.Event[8].Page[1].list.command[6].textChoice[0],Да,
Map143.Event[8].Page[1].list.command[6].textChoice[1],Нет,
Map143.Event[8].Page[1].list.command[9],____TEXT____,
Map143.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map143.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map143.Event[9].Page[1].list.command[0],____TEXT____,
Map143.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map143.Event[9].Page[1].list.command[4],____TEXT____,
Map143.Event[9].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map143.Event[9].Page[1].list.command[6],___CHOICE___,
Map143.Event[9].Page[1].list.command[6].textChoice[0],Да,
Map143.Event[9].Page[1].list.command[6].textChoice[1],Нет,
Map143.Event[9].Page[1].list.command[9],____TEXT____,
Map143.Event[9].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map143.Event[9].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map143.Event[10].Page[1].list.command[0],____TEXT____,
Map143.Event[10].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map143.Event[10].Page[1].list.command[4],____TEXT____,
Map143.Event[10].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map143.Event[10].Page[1].list.command[6],___CHOICE___,
Map143.Event[10].Page[1].list.command[6].textChoice[0],Да,
Map143.Event[10].Page[1].list.command[6].textChoice[1],Нет,
Map143.Event[10].Page[1].list.command[9],____TEXT____,
Map143.Event[10].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map143.Event[10].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map143.Event[18].Page[1].list.command[0],____TEXT____,
Map143.Event[18].Page[1].list.command[1].textData,Девочка мертва...,
Map143.Event[18].Page[1].list.command[4],____TEXT____,
Map143.Event[18].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map143.Event[18].Page[1].list.command[6],___CHOICE___,
Map143.Event[18].Page[1].list.command[6].textChoice[0],Да,
Map143.Event[18].Page[1].list.command[6].textChoice[1],Нет,
Map143.Event[18].Page[1].list.command[9],____TEXT____,
Map143.Event[18].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map143.Event[18].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map143.Event[18].Page[1].list.command[12],____TEXT____,
Map143.Event[18].Page[1].list.command[13].textData,"У камня невероятно тяжелая аура. Настолько, что",
