ID,source,target
Map178.Event[1].Page[0].list.command[1],____TEXT____,
Map178.Event[1].Page[0].list.command[2].textData,Девочка задумчиво смотрит в окно.,
Map178.Event[6].Page[1].list.command[4],____TEXT____,
Map178.Event[6].Page[1].list.command[5].textData,\c[7]Энки\c[0],
Map178.Event[6].Page[1].list.command[6].textData,"""...""",
Map178.Event[6].Page[1].list.command[7],____TEXT____,
Map178.Event[6].Page[1].list.command[8].textData,\c[7]Энки\c[0],
Map178.Event[6].Page[1].list.command[9].textData,"""...""",
Map178.Event[6].Page[1].list.command[10],____TEXT____,
Map178.Event[6].Page[1].list.command[11].textData,\c[7]Энки\c[0],
Map178.Event[6].Page[1].list.command[12].textData,"""Ты всё ещё здесь?""",
Map178.Event[6].Page[1].list.command[13],____TEXT____,
Map178.Event[6].Page[1].list.command[14].textData,\c[7]Энки\c[0],
Map178.Event[6].Page[1].list.command[15].textData,"""Ты что,не видишь,что я читаю?""",
Map178.Event[6].Page[1].list.command[16],____TEXT____,
Map178.Event[6].Page[1].list.command[17].textData,\c[7]Энки\c[0],
Map178.Event[6].Page[1].list.command[18].textData,"""Я пока что не заинтересован в трате своего времени на ",
Map178.Event[6].Page[1].list.command[19].textData,"таких как ты.""",
Map178.Event[6].Page[1].list.command[22],____TEXT____,
Map178.Event[6].Page[1].list.command[23].textData,\c[7]Кахара\c[0],
Map178.Event[6].Page[1].list.command[24].textData,"""...""",
Map178.Event[6].Page[1].list.command[25],___CHOICE___,
Map178.Event[6].Page[1].list.command[25].textChoice[0],"""Ты не думаешь что это слегка грубовато?""",
Map178.Event[6].Page[1].list.command[25].textChoice[1],Показать ему \c[2]Старинную книгу\c[0],
Map178.Event[6].Page[1].list.command[25].textChoice[2],Оставить его,
Map178.Event[6].Page[1].list.command[30],____TEXT____,
Map178.Event[6].Page[1].list.command[31].textData,\c[7]Энки\c[0],
Map178.Event[6].Page[1].list.command[32].textData,"""...""",
Map178.Event[6].Page[1].list.command[33],____TEXT____,
Map178.Event[6].Page[1].list.command[34].textData,\c[7]Энки\c[0],
Map178.Event[6].Page[1].list.command[35].textData,"""Отныне ты для меня - пустое место.""",
Map178.Event[6].Page[1].list.command[36],____TEXT____,
Map178.Event[6].Page[1].list.command[37].textData,Похоже Энки разозлился.,
Map178.Event[6].Page[1].list.command[41],____TEXT____,
Map178.Event[6].Page[1].list.command[42].textData,\c[7]Энки\c[0],
Map178.Event[6].Page[1].list.command[43].textData,"""Грубость - искусственное понятие. В конце концов, ",
Map178.Event[6].Page[1].list.command[44].textData,"все люди эгоисты, поэтому я поступаю как сочту нужным"".",
Map178.Event[6].Page[1].list.command[45],____TEXT____,
Map178.Event[6].Page[1].list.command[46].textData,\c[7]Энки\c[0],
Map178.Event[6].Page[1].list.command[47].textData,"""Теперь оставь меня""",
Map178.Event[6].Page[1].list.command[55],____TEXT____,
Map178.Event[6].Page[1].list.command[56].textData,\c[7]Энки\c[0],
Map178.Event[6].Page[1].list.command[57].textData,"""Ч-что это такое?""",
Map178.Event[6].Page[1].list.command[58],____TEXT____,
Map178.Event[6].Page[1].list.command[59].textData,\c[7]Энки\c[0],
Map178.Event[6].Page[1].list.command[60].textData,"""Это же мистерии безумия - Некрономикон!""",
Map178.Event[6].Page[1].list.command[61],____TEXT____,
Map178.Event[6].Page[1].list.command[62].textData,\c[7]Энки\c[0],
Map178.Event[6].Page[1].list.command[63].textData,"""Где он был найден?""",
Map178.Event[6].Page[1].list.command[64],____TEXT____,
Map178.Event[6].Page[1].list.command[65].textData,\c[7]Энки\c[0],
Map178.Event[6].Page[1].list.command[66].textData,"""...""",
Map178.Event[6].Page[1].list.command[67],____TEXT____,
Map178.Event[6].Page[1].list.command[68].textData,\c[7]Энки\c[0],
Map178.Event[6].Page[1].list.command[69].textData,"""Досадно видеть, что столь прекрасная книга прозябает ",
Map178.Event[6].Page[1].list.command[70].textData,"в руках такого невежды...""",
Map178.Event[6].Page[1].list.command[71],____TEXT____,
Map178.Event[6].Page[1].list.command[72].textData,\c[7]Энки\c[0],
Map178.Event[6].Page[1].list.command[73].textData,"""Как насчёт того чтобы отдать её мне, чтобы ненароком ",
Map178.Event[6].Page[1].list.command[74].textData,"не пораниться, пользуясь силой этой древней реликвии?""",
