ID,source,target
Map102.Event[1].Page[0].list.command[0].textComment,<follower touch>,
Map102.Event[1].Page[1].list.command[0].textComment,<follower touch>,
Map102.Event[1].Page[2].list.command[0].textComment,<follower touch>,
Map102.Event[1].Page[3].list.command[0].textComment,<follower touch>,
Map102.Event[1].Page[4].list.command[0].textComment,<follower touch>,
Map102.Event[1].Page[5].list.command[0].textComment,<follower touch>,
Map102.Event[1].Page[6].list.command[0].textComment,<follower touch>,
Map102.Event[1].Page[7].list.command[2],____TEXT____,
Map102.Event[1].Page[7].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map102.Event[1].Page[7].list.command[4],___CHOICE___,
Map102.Event[1].Page[7].list.command[4].textChoice[0],Да,
Map102.Event[1].Page[7].list.command[4].textChoice[1],Нет,
Map102.Event[1].Page[7].list.command[7],____TEXT____,
Map102.Event[1].Page[7].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map102.Event[1].Page[7].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map102.Event[1].Page[7].list.command[23],____TEXT____,
Map102.Event[1].Page[7].list.command[24].textData,Ты можешь \c[2]Поглотить\c[0] останки стража.,
Map102.Event[1].Page[7].list.command[25],___CHOICE___,
Map102.Event[1].Page[7].list.command[25].textChoice[0],Да,
Map102.Event[1].Page[7].list.command[25].textChoice[1],Нет,
Map102.Event[1].Page[7].list.command[72],____TEXT____,
Map102.Event[1].Page[7].list.command[73].textData,Ты поглощаешь останки.,
Map102.Event[1].Page[7].list.command[88],____TEXT____,
Map102.Event[1].Page[7].list.command[89].textData,Ты можешь использовать \c[2]Семя демона\c[0] на страже.,
Map102.Event[1].Page[7].list.command[90],___CHOICE___,
Map102.Event[1].Page[7].list.command[90].textChoice[0],Использовать,
Map102.Event[1].Page[7].list.command[90].textChoice[1],Нет,
Map102.Event[1].Page[7].list.command[144],____TEXT____,
Map102.Event[1].Page[7].list.command[145].textData,Дитя проросло из твоего семени!,
Map102.Event[1].Page[7].list.command[146],____TEXT____,
Map102.Event[1].Page[7].list.command[147].textData,Ты берёшь дитя с собой.,
Map102.Event[1].Page[7].list.command[161],____TEXT____,
Map102.Event[1].Page[7].list.command[162].textData,"Тебе не хватает рассудка, для этого действия.",
Map102.Event[1].Page[7].list.command[177],____TEXT____,
Map102.Event[1].Page[7].list.command[178].textData,Чудовище повержено...,
Map102.Event[1].Page[7].list.command[179],___CHOICE___,
Map102.Event[1].Page[7].list.command[179].textChoice[0],Ударить его,
Map102.Event[1].Page[7].list.command[179].textChoice[1],Обыскать его,
Map102.Event[1].Page[7].list.command[179].textChoice[2],Освежевать его,
Map102.Event[1].Page[7].list.command[179].textChoice[3],Оставить его,
Map102.Event[1].Page[7].list.command[185],____TEXT____,
Map102.Event[1].Page[7].list.command[186].textData,Никакой реакции. Но это приносит удовлетворение.,
Map102.Event[1].Page[7].list.command[189],____TEXT____,
Map102.Event[1].Page[7].list.command[190].textData,Ты находишь \c[2]Тесак\c[0] и \c[2]Набедренную повязку\c[0],
Map102.Event[1].Page[7].list.command[191].textData,стража! Набедренная повязка мокрая от пота.,
Map102.Event[1].Page[7].list.command[203],____TEXT____,
Map102.Event[1].Page[7].list.command[204].textData,Ты подбираешь \c[2]Кожу стража\c[0]!,
Map102.Event[1].Page[7].list.command[211],____TEXT____,
Map102.Event[1].Page[7].list.command[212].textData,Чудовище повержено...,
Map102.Event[1].Page[7].list.command[213],___CHOICE___,
Map102.Event[1].Page[7].list.command[213].textChoice[0],Ударить его,
Map102.Event[1].Page[7].list.command[213].textChoice[1],Обыскать его,
Map102.Event[1].Page[7].list.command[213].textChoice[2],Оставить его,
Map102.Event[1].Page[7].list.command[219],____TEXT____,
Map102.Event[1].Page[7].list.command[220].textData,Никакой реакции. Но это приносит удовлетворение.,
Map102.Event[1].Page[7].list.command[223],____TEXT____,
Map102.Event[1].Page[7].list.command[224].textData,Ты находишь \c[2]Тесак\c[0] и \c[2]Набедренную повязку\c[0],
Map102.Event[1].Page[7].list.command[225].textData,стража! Набедренная повязка мокрая от пота.,
Map102.Event[1].Page[8].list.command[2],____TEXT____,
Map102.Event[1].Page[8].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map102.Event[1].Page[8].list.command[4],___CHOICE___,
Map102.Event[1].Page[8].list.command[4].textChoice[0],Да,
Map102.Event[1].Page[8].list.command[4].textChoice[1],Нет,
Map102.Event[1].Page[8].list.command[7],____TEXT____,
Map102.Event[1].Page[8].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map102.Event[1].Page[8].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map102.Event[1].Page[8].list.command[23],____TEXT____,
Map102.Event[1].Page[8].list.command[24].textData,Ты можешь \c[2]Поглотить\c[0] останки стража.,
Map102.Event[1].Page[8].list.command[25],___CHOICE___,
Map102.Event[1].Page[8].list.command[25].textChoice[0],Да,
Map102.Event[1].Page[8].list.command[25].textChoice[1],Нет,
Map102.Event[1].Page[8].list.command[72],____TEXT____,
Map102.Event[1].Page[8].list.command[73].textData,Ты поглощаешь останки.,
Map102.Event[1].Page[8].list.command[88],____TEXT____,
Map102.Event[1].Page[8].list.command[89].textData,Ты можешь использовать \c[2]Семя демона\c[0] на страже.,
Map102.Event[1].Page[8].list.command[90],___CHOICE___,
Map102.Event[1].Page[8].list.command[90].textChoice[0],Использовать,
Map102.Event[1].Page[8].list.command[90].textChoice[1],Нет,
Map102.Event[1].Page[8].list.command[144],____TEXT____,
Map102.Event[1].Page[8].list.command[145].textData,Дитя проросло из твоего семени!,
Map102.Event[1].Page[8].list.command[146],____TEXT____,
Map102.Event[1].Page[8].list.command[147].textData,Ты берёшь дитя с собой.,
Map102.Event[1].Page[8].list.command[161],____TEXT____,
Map102.Event[1].Page[8].list.command[162].textData,"Тебе не хватает рассудка, для этого действия.",
Map102.Event[1].Page[8].list.command[177],____TEXT____,
Map102.Event[1].Page[8].list.command[178].textData,Чудовище повержено...,
Map102.Event[1].Page[8].list.command[179],___CHOICE___,
Map102.Event[1].Page[8].list.command[179].textChoice[0],Ударить его,
Map102.Event[1].Page[8].list.command[179].textChoice[1],Обыскать его,
Map102.Event[1].Page[8].list.command[179].textChoice[2],Освежевать его,
Map102.Event[1].Page[8].list.command[179].textChoice[3],Оставить его,
Map102.Event[1].Page[8].list.command[185],____TEXT____,
Map102.Event[1].Page[8].list.command[186].textData,Никакой реакции. Но это приносит удовлетворение.,
Map102.Event[1].Page[8].list.command[189],____TEXT____,
Map102.Event[1].Page[8].list.command[190].textData,У него не осталось ничего полезного.,
Map102.Event[1].Page[8].list.command[199],____TEXT____,
Map102.Event[1].Page[8].list.command[200].textData,Ты подбираешь \c[2]Кожу стража\c[0]!,
Map102.Event[1].Page[8].list.command[207],____TEXT____,
Map102.Event[1].Page[8].list.command[208].textData,Чудовище повержено...,
Map102.Event[1].Page[8].list.command[209],___CHOICE___,
Map102.Event[1].Page[8].list.command[209].textChoice[0],Ударить его,
Map102.Event[1].Page[8].list.command[209].textChoice[1],Обыскать его,
Map102.Event[1].Page[8].list.command[209].textChoice[2],Оставить его,
Map102.Event[1].Page[8].list.command[215],____TEXT____,
Map102.Event[1].Page[8].list.command[216].textData,Никакой реакции. Но это приносит удовлетворение.,
Map102.Event[1].Page[8].list.command[219],____TEXT____,
Map102.Event[1].Page[8].list.command[220].textData,У него не осталось ничего полезного.,
Map102.Event[1].Page[9].list.command[2],____TEXT____,
Map102.Event[1].Page[9].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map102.Event[1].Page[9].list.command[4],___CHOICE___,
Map102.Event[1].Page[9].list.command[4].textChoice[0],Да,
Map102.Event[1].Page[9].list.command[4].textChoice[1],Нет,
Map102.Event[1].Page[9].list.command[7],____TEXT____,
Map102.Event[1].Page[9].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map102.Event[1].Page[9].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map102.Event[1].Page[9].list.command[22],____TEXT____,
Map102.Event[1].Page[9].list.command[23].textData,Осталась лишь груда мяса...,
Map102.Event[16].Page[0].list.command[0],____TEXT____,
Map102.Event[16].Page[0].list.command[1].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[0].list.command[2].textData,"""Они сотворят идола из наших страхов!""",
Map102.Event[16].Page[1].list.command[1],____TEXT____,
Map102.Event[16].Page[1].list.command[2].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[3].textData,"""Приветствую тебя, сестра. Ты тоже здесь ради нашего ",
Map102.Event[16].Page[1].list.command[4].textData,"священного ритуала?""",
Map102.Event[16].Page[1].list.command[5],____TEXT____,
Map102.Event[16].Page[1].list.command[6].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[7].textData,"""Время пришло. Предсказанное пророчеством скоро ",
Map102.Event[16].Page[1].list.command[8].textData,"сбудется!""",
Map102.Event[16].Page[1].list.command[11],____TEXT____,
Map102.Event[16].Page[1].list.command[12].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[13].textData,"""Приветствую тебя, брат. Ты тоже здесь ради нашего",
Map102.Event[16].Page[1].list.command[14].textData,"священного ритуала?""",
Map102.Event[16].Page[1].list.command[15],____TEXT____,
Map102.Event[16].Page[1].list.command[16].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[17].textData,"""Время пришло. Предсказанное пророчеством скоро ",
Map102.Event[16].Page[1].list.command[18].textData,"сбудется!""",
Map102.Event[16].Page[1].list.command[21],____TEXT____,
Map102.Event[16].Page[1].list.command[22].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[23].textData,"""А, ты жаждешь знаний. О чем же?""",
Map102.Event[16].Page[1].list.command[24],___CHOICE___,
Map102.Event[16].Page[1].list.command[24].textChoice[0],"""О старых богах...""",
Map102.Event[16].Page[1].list.command[24].textChoice[1],"""О новых богах...""",
Map102.Event[16].Page[1].list.command[24].textChoice[2],Атаковать его,
Map102.Event[16].Page[1].list.command[24].textChoice[3],"""Неважно"".",
Map102.Event[16].Page[1].list.command[26],____TEXT____,
Map102.Event[16].Page[1].list.command[27].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[28].textData,"""Скажи мне, какому богу ты поклоняешься?""",
Map102.Event[16].Page[1].list.command[29],___CHOICE___,
Map102.Event[16].Page[1].list.command[29].textChoice[0],"""Гро-горот"".",
Map102.Event[16].Page[1].list.command[29].textChoice[1],"""Сильвиан"".",
Map102.Event[16].Page[1].list.command[29].textChoice[2],"""Алл-мер"".
",
Map102.Event[16].Page[1].list.command[29].textChoice[3],"""Другому...""",
Map102.Event[16].Page[1].list.command[31],____TEXT____,
Map102.Event[16].Page[1].list.command[32].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[33].textData,"""Вслед за жизнью и созиданием, идут смерть и ",
Map102.Event[16].Page[1].list.command[34].textData,"разрушение. Таков цикл жизни"".",
Map102.Event[16].Page[1].list.command[35],____TEXT____,
Map102.Event[16].Page[1].list.command[36].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[37].textData,"""Простые люди часто думают о Гро-гороте, как о зле",
Map102.Event[16].Page[1].list.command[38].textData,"или существе, которое следует избегать любой ценой"".",
Map102.Event[16].Page[1].list.command[39],____TEXT____,
Map102.Event[16].Page[1].list.command[40].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[41].textData,"""Но... Все не так просто"".",
Map102.Event[16].Page[1].list.command[44],____TEXT____,
Map102.Event[16].Page[1].list.command[45].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[46].textData,"""Богиня, Сильвиан... Когда-то она так сильно любила ",
Map102.Event[16].Page[1].list.command[47].textData,"нас...""",
Map102.Event[16].Page[1].list.command[48],____TEXT____,
Map102.Event[16].Page[1].list.command[49].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[50].textData,"""Но у любой любви есть свои пределы...""",
Map102.Event[16].Page[1].list.command[51],____TEXT____,
Map102.Event[16].Page[1].list.command[52].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[53].textData,"""За ними похоть, блуд и зависимости обретают",
Map102.Event[16].Page[1].list.command[54].textData,"самые уродливые и извращённые формы"".",
Map102.Event[16].Page[1].list.command[57],____TEXT____,
Map102.Event[16].Page[1].list.command[58].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[59].textData,"""Алл-мер самый юный из старых богов"".",
Map102.Event[16].Page[1].list.command[60],____TEXT____,
Map102.Event[16].Page[1].list.command[61].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[62].textData,"""Но то, что он явил себя миру позднее всех. ",
Map102.Event[16].Page[1].list.command[63].textData,"Не умоляет того, что он - старый бог"".",
Map102.Event[16].Page[1].list.command[64],____TEXT____,
Map102.Event[16].Page[1].list.command[65].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[66].textData,"""Он существует уже целую вечность, благодаря своей ",
Map102.Event[16].Page[1].list.command[67].textData,"крови"".",
Map102.Event[16].Page[1].list.command[70],____TEXT____,
Map102.Event[16].Page[1].list.command[71].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[72].textData,"""Да, существует неисчислимые мириады старых богов, ",
Map102.Event[16].Page[1].list.command[73].textData,"не так широко известных в этих частях света"".",
Map102.Event[16].Page[1].list.command[74],____TEXT____,
Map102.Event[16].Page[1].list.command[75].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[76].textData,"""Здесь Бог Глубин особенно силен...""",
Map102.Event[16].Page[1].list.command[81],____TEXT____,
Map102.Event[16].Page[1].list.command[82].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[83].textData,"""Старые боги ушли, оставив эту землю страдать.",
Map102.Event[16].Page[1].list.command[84].textData,"О их былом присутствии напоминают лишь редкие следы"".",
Map102.Event[16].Page[1].list.command[85],____TEXT____,
Map102.Event[16].Page[1].list.command[86].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[87].textData,"""Именно поэтому многие обращают свой взор к новым богам. ",
Map102.Event[16].Page[1].list.command[88].textData,"Но мало кто видит, что их путь ведет к гибели.""",
Map102.Event[16].Page[1].list.command[89],____TEXT____,
Map102.Event[16].Page[1].list.command[90].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[91].textData,"""Или что их цели столь мимолетны...""",
Map102.Event[16].Page[1].list.command[92],____TEXT____,
Map102.Event[16].Page[1].list.command[93].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[94].textData,"""У новых богов, свои ценности. Алчность, жажда",
Map102.Event[16].Page[1].list.command[95].textData,"власти, табу на секс и отчаянный поиск новых наук",
Map102.Event[16].Page[1].list.command[96].textData,"и учений на смену старым"".",
Map102.Event[16].Page[1].list.command[99],____TEXT____,
Map102.Event[16].Page[1].list.command[100].textData,\c[7]Жрец\c[0],
Map102.Event[16].Page[1].list.command[101].textData,"""Кхм. Согласен, здесь слишком тесно для нас всех,",
Map102.Event[16].Page[1].list.command[102].textData,"не так ли?""",
Map102.Event[16].Page[2].list.command[2],____TEXT____,
Map102.Event[16].Page[2].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map102.Event[16].Page[2].list.command[4],___CHOICE___,
Map102.Event[16].Page[2].list.command[4].textChoice[0],Да,
Map102.Event[16].Page[2].list.command[4].textChoice[1],Нет,
Map102.Event[16].Page[2].list.command[7],____TEXT____,
Map102.Event[16].Page[2].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map102.Event[16].Page[2].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map102.Event[16].Page[2].list.command[23],____TEXT____,
Map102.Event[16].Page[2].list.command[24].textData,Ты можешь \c[2]Поглотить\c[0] останки жреца.,
Map102.Event[16].Page[2].list.command[25],___CHOICE___,
Map102.Event[16].Page[2].list.command[25].textChoice[0],Да,
Map102.Event[16].Page[2].list.command[25].textChoice[1],Нет,
Map102.Event[16].Page[2].list.command[72],____TEXT____,
Map102.Event[16].Page[2].list.command[73].textData,Ты поглощаешь останки.,
Map102.Event[16].Page[2].list.command[88],____TEXT____,
Map102.Event[16].Page[2].list.command[89].textData,Ты можешь использовать \c[2]Семя демона\c[0] на жреце тьмы.,
Map102.Event[16].Page[2].list.command[90].textData,,
Map102.Event[16].Page[2].list.command[91],___CHOICE___,
Map102.Event[16].Page[2].list.command[91].textChoice[0],Использовать,
Map102.Event[16].Page[2].list.command[91].textChoice[1],Нет,
Map102.Event[16].Page[2].list.command[145],____TEXT____,
Map102.Event[16].Page[2].list.command[146].textData,Дитя проросло из твоего семени!,
Map102.Event[16].Page[2].list.command[147],____TEXT____,
Map102.Event[16].Page[2].list.command[148].textData,Ты берёшь дитя с собой.,
Map102.Event[16].Page[2].list.command[162],____TEXT____,
Map102.Event[16].Page[2].list.command[163].textData,"Тебе не хватает рассудка, для этого действия.",
Map102.Event[16].Page[2].list.command[177],____TEXT____,
Map102.Event[16].Page[2].list.command[178].textData,Тебе удалось прикончить жреца тьмы.,
Map102.Event[16].Page[2].list.command[179],___CHOICE___,
Map102.Event[16].Page[2].list.command[179].textChoice[0],Ударить его,
Map102.Event[16].Page[2].list.command[179].textChoice[1],Обыскать его,
Map102.Event[16].Page[2].list.command[179].textChoice[2],Оставить его,
Map102.Event[16].Page[2].list.command[185],____TEXT____,
Map102.Event[16].Page[2].list.command[186].textData,Жрец оказывается очень худ на ощупь.,
Map102.Event[16].Page[2].list.command[191],____TEXT____,
Map102.Event[16].Page[2].list.command[192].textData,Ты забираешь \c[2]Робу Жреца\c[0] с собой.,
Map102.Event[16].Page[2].list.command[197],____TEXT____,
Map102.Event[16].Page[2].list.command[198].textData,Мантия жреца порвана в клочья...,
Map102.Event[16].Page[2].list.command[199].textData,Ты отрываешь \c[2]Кусок ткани\c[0] от остатков его одеяний.,
Map102.Event[16].Page[2].list.command[204],____TEXT____,
Map102.Event[16].Page[2].list.command[205].textData,Ты забираешь \c[2]Лампу жреца\c[0] себе.,
Map102.Event[16].Page[2].list.command[206].textData,,
Map102.Event[16].Page[3].list.command[2],____TEXT____,
Map102.Event[16].Page[3].list.command[3].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map102.Event[16].Page[3].list.command[4],___CHOICE___,
Map102.Event[16].Page[3].list.command[4].textChoice[0],Да,
Map102.Event[16].Page[3].list.command[4].textChoice[1],Нет,
Map102.Event[16].Page[3].list.command[7],____TEXT____,
Map102.Event[16].Page[3].list.command[8].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map102.Event[16].Page[3].list.command[9].textData,Теперь он излучает слабый синий свет.,
Map102.Event[16].Page[3].list.command[23],____TEXT____,
Map102.Event[16].Page[3].list.command[24].textData,Ты можешь \c[2]Поглотить\c[0] останки жреца.,
