ID,source,target
Map141.Event[4].Page[0].list.command[0],____TEXT____,
Map141.Event[4].Page[0].list.command[1].textData,Таинственный орган пульсирует.,
Map141.Event[4].Page[0].list.command[2],___CHOICE___,
Map141.Event[4].Page[0].list.command[2].textChoice[0],Изучить,
Map141.Event[4].Page[0].list.command[2].textChoice[1],Разрезать,
Map141.Event[4].Page[0].list.command[2].textChoice[2],Уйти,
Map141.Event[4].Page[0].list.command[4],____TEXT____,
Map141.Event[4].Page[0].list.command[5].textData,"Сложно сказать что это за орган, но на нём проступают ",
Map141.Event[4].Page[0].list.command[6].textData,"вены, которые уходят под землю. Похоже, что он связан ",
Map141.Event[4].Page[0].list.command[7].textData,с чем-то большим.,
Map141.Event[4].Page[0].list.command[12],____TEXT____,
Map141.Event[4].Page[0].list.command[13].textData,Ты разрезаешь его. Из раны льётся фиолетовая жидкость.,
Map141.Event[4].Page[0].list.command[16],____TEXT____,
Map141.Event[4].Page[0].list.command[17].textData,Орган перестал подавать какие-либо признаки жизни. ,
Map141.Event[4].Page[0].list.command[18].textData,"Это, должно быть, последний.",
Map141.Event[4].Page[0].list.command[19],____TEXT____,
Map141.Event[4].Page[0].list.command[20].textData,"Ты слышишь приглушенный вопль, что эхом разносится по",
Map141.Event[4].Page[0].list.command[21].textData,подземелью. Будто нечто древнее покинуло этот мир.,
Map141.Event[4].Page[0].list.command[22],____TEXT____,
Map141.Event[4].Page[0].list.command[23].textData,"Одна лишь идея поражает, в неё сложно",
Map141.Event[4].Page[0].list.command[24].textData,даже просто поверить.,
Map141.Event[4].Page[0].list.command[28],____TEXT____,
Map141.Event[4].Page[0].list.command[29].textData,"Орган перестал пульсировать. Но ты видишь, что в венах ",
Map141.Event[4].Page[0].list.command[30].textData,"всё ещё происходит какое-то движение, похоже, то, к ",
Map141.Event[4].Page[0].list.command[31].textData,"чему присоединен орган, всё ещё живо.",
Map141.Event[4].Page[0].list.command[32].textData,,
Map141.Event[4].Page[0].list.command[33],____TEXT____,
Map141.Event[4].Page[0].list.command[34].textData,"Движения медленные. Может быть, где-то ещё есть",
Map141.Event[4].Page[0].list.command[35].textData,подобные штуки?,
Map141.Event[4].Page[0].list.command[40],____TEXT____,
Map141.Event[4].Page[0].list.command[41].textData,"Орган перестал пульсировать. Но ты видишь, что в венах ",
Map141.Event[4].Page[0].list.command[42].textData,"всё ещё происходит какое-то движение, похоже, то, к ",
Map141.Event[4].Page[0].list.command[43].textData,"чему присоединен орган, всё ещё живо.",
Map141.Event[4].Page[0].list.command[44].textData,,
Map141.Event[4].Page[1].list.command[0],____TEXT____,
Map141.Event[4].Page[1].list.command[1].textData,Орган больше не подает признаков жизни...,
Map141.Event[5].Page[1].list.command[0],____TEXT____,
Map141.Event[5].Page[1].list.command[1].textData,Безлунница мертва...,
Map141.Event[5].Page[1].list.command[4],____TEXT____,
Map141.Event[5].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map141.Event[5].Page[1].list.command[6],___CHOICE___,
Map141.Event[5].Page[1].list.command[6].textChoice[0],Да,
Map141.Event[5].Page[1].list.command[6].textChoice[1],Нет,
Map141.Event[5].Page[1].list.command[9],____TEXT____,
Map141.Event[5].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map141.Event[5].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map141.Event[6].Page[1].list.command[0],____TEXT____,
Map141.Event[6].Page[1].list.command[1].textData,Здесь лежит \N[6]...,
Map141.Event[6].Page[1].list.command[4],____TEXT____,
Map141.Event[6].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map141.Event[6].Page[1].list.command[6],___CHOICE___,
Map141.Event[6].Page[1].list.command[6].textChoice[0],Да,
Map141.Event[6].Page[1].list.command[6].textChoice[1],Нет,
Map141.Event[6].Page[1].list.command[8],____TEXT____,
Map141.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map141.Event[6].Page[1].list.command[10],____TEXT____,
Map141.Event[6].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map141.Event[7].Page[1].list.command[0],____TEXT____,
Map141.Event[7].Page[1].list.command[1].textData,Здесь лежит \N[5]...,
Map141.Event[7].Page[1].list.command[4],____TEXT____,
Map141.Event[7].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map141.Event[7].Page[1].list.command[6],___CHOICE___,
Map141.Event[7].Page[1].list.command[6].textChoice[0],Да,
Map141.Event[7].Page[1].list.command[6].textChoice[1],Нет,
Map141.Event[7].Page[1].list.command[9],____TEXT____,
Map141.Event[7].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map141.Event[7].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map141.Event[8].Page[1].list.command[0],____TEXT____,
Map141.Event[8].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map141.Event[8].Page[1].list.command[4],____TEXT____,
Map141.Event[8].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map141.Event[8].Page[1].list.command[6],___CHOICE___,
Map141.Event[8].Page[1].list.command[6].textChoice[0],Да,
Map141.Event[8].Page[1].list.command[6].textChoice[1],Нет,
Map141.Event[8].Page[1].list.command[9],____TEXT____,
Map141.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map141.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map141.Event[9].Page[1].list.command[0],____TEXT____,
Map141.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map141.Event[9].Page[1].list.command[4],____TEXT____,
Map141.Event[9].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map141.Event[9].Page[1].list.command[6],___CHOICE___,
Map141.Event[9].Page[1].list.command[6].textChoice[0],Да,
Map141.Event[9].Page[1].list.command[6].textChoice[1],Нет,
Map141.Event[9].Page[1].list.command[9],____TEXT____,
Map141.Event[9].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map141.Event[9].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map141.Event[10].Page[1].list.command[0],____TEXT____,
Map141.Event[10].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map141.Event[10].Page[1].list.command[4],____TEXT____,
Map141.Event[10].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map141.Event[10].Page[1].list.command[6],___CHOICE___,
Map141.Event[10].Page[1].list.command[6].textChoice[0],Да,
Map141.Event[10].Page[1].list.command[6].textChoice[1],Нет,
Map141.Event[10].Page[1].list.command[9],____TEXT____,
Map141.Event[10].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map141.Event[10].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map141.Event[12].Page[0].list.command[0],____TEXT____,
Map141.Event[12].Page[0].list.command[1].textData,Таинственный орган пульсирует.,
Map141.Event[12].Page[0].list.command[2],___CHOICE___,
Map141.Event[12].Page[0].list.command[2].textChoice[0],Изучить,
Map141.Event[12].Page[0].list.command[2].textChoice[1],Разрезать,
Map141.Event[12].Page[0].list.command[2].textChoice[2],Уйти,
Map141.Event[12].Page[0].list.command[4],____TEXT____,
Map141.Event[12].Page[0].list.command[5].textData,"Сложно сказать что это за орган, но на нём проступают ",
Map141.Event[12].Page[0].list.command[6].textData,"вены, которые уходят под землю. Похоже, что он связан ",
Map141.Event[12].Page[0].list.command[7].textData,с чем-то большим.,
Map141.Event[12].Page[0].list.command[12],____TEXT____,
Map141.Event[12].Page[0].list.command[13].textData,Ты разрезаешь его. Из раны льётся фиолетовая жидкость.,
Map141.Event[12].Page[0].list.command[16],____TEXT____,
Map141.Event[12].Page[0].list.command[17].textData,Орган перестал подавать какие-либо признаки жизни. ,
Map141.Event[12].Page[0].list.command[18].textData,"Это, должно быть, последний.",
Map141.Event[12].Page[0].list.command[19],____TEXT____,
Map141.Event[12].Page[0].list.command[20].textData,"Ты слышишь приглушенный вопль, что эхом разносится по",
Map141.Event[12].Page[0].list.command[21].textData,подземелью. Будто нечто древнее покинуло этот мир.,
Map141.Event[12].Page[0].list.command[22],____TEXT____,
Map141.Event[12].Page[0].list.command[23].textData,"Одна лишь идея поражает, в неё сложно",
Map141.Event[12].Page[0].list.command[24].textData,даже просто поверить.,
Map141.Event[12].Page[0].list.command[28],____TEXT____,
Map141.Event[12].Page[0].list.command[29].textData,"Орган перестал пульсировать. Но ты видишь, что в венах ",
Map141.Event[12].Page[0].list.command[30].textData,"всё ещё происходит какое-то движение, похоже, то, к ",
Map141.Event[12].Page[0].list.command[31].textData,"чему присоединен орган, всё ещё живо.",
Map141.Event[12].Page[0].list.command[32].textData,,
Map141.Event[12].Page[0].list.command[33],____TEXT____,
Map141.Event[12].Page[0].list.command[34].textData,"Движения медленные. Может быть, где-то ещё есть",
Map141.Event[12].Page[0].list.command[35].textData,подобные штуки?,
Map141.Event[12].Page[0].list.command[40],____TEXT____,
Map141.Event[12].Page[0].list.command[41].textData,"Орган перестал пульсировать. Но ты видишь, что в венах ",
Map141.Event[12].Page[0].list.command[42].textData,"всё ещё происходит какое-то движение, похоже, то, к ",
Map141.Event[12].Page[0].list.command[43].textData,"чему присоединен орган, всё ещё живо.",
Map141.Event[12].Page[0].list.command[44].textData,,
Map141.Event[12].Page[1].list.command[0],____TEXT____,
Map141.Event[12].Page[1].list.command[1].textData,Орган больше не подает признаков жизни...,
Map141.Event[13].Page[0].list.command[0],____TEXT____,
Map141.Event[13].Page[0].list.command[1].textData,Таинственный орган пульсирует.,
Map141.Event[13].Page[0].list.command[2],___CHOICE___,
Map141.Event[13].Page[0].list.command[2].textChoice[0],Изучить,
Map141.Event[13].Page[0].list.command[2].textChoice[1],Разрезать,
Map141.Event[13].Page[0].list.command[2].textChoice[2],Уйти,
Map141.Event[13].Page[0].list.command[4],____TEXT____,
Map141.Event[13].Page[0].list.command[5].textData,"Сложно сказать что это за орган, но на нём проступают ",
Map141.Event[13].Page[0].list.command[6].textData,"вены, которые уходят под землю. Похоже, что он связан ",
Map141.Event[13].Page[0].list.command[7].textData,с чем-то большим.,
Map141.Event[13].Page[0].list.command[12],____TEXT____,
Map141.Event[13].Page[0].list.command[13].textData,Ты разрезаешь его. Из раны льётся фиолетовая жидкость.,
Map141.Event[13].Page[0].list.command[16],____TEXT____,
Map141.Event[13].Page[0].list.command[17].textData,Орган перестал подавать какие-либо признаки жизни. ,
Map141.Event[13].Page[0].list.command[18].textData,"Это, должно быть, последний.",
Map141.Event[13].Page[0].list.command[19],____TEXT____,
Map141.Event[13].Page[0].list.command[20].textData,"Ты слышишь приглушенный вопль, что эхом разносится по",
Map141.Event[13].Page[0].list.command[21].textData,подземелью. Будто нечто древнее покинуло этот мир.,
Map141.Event[13].Page[0].list.command[22],____TEXT____,
Map141.Event[13].Page[0].list.command[23].textData,"Одна лишь идея поражает, в неё сложно",
Map141.Event[13].Page[0].list.command[24].textData,даже просто поверить.,
Map141.Event[13].Page[0].list.command[28],____TEXT____,
Map141.Event[13].Page[0].list.command[29].textData,"Орган перестал пульсировать. Но ты видишь, что в венах ",
Map141.Event[13].Page[0].list.command[30].textData,"всё ещё происходит какое-то движение, похоже, то, к ",
Map141.Event[13].Page[0].list.command[31].textData,"чему присоединен орган, всё ещё живо.",
Map141.Event[13].Page[0].list.command[32].textData,,
Map141.Event[13].Page[0].list.command[33],____TEXT____,
Map141.Event[13].Page[0].list.command[34].textData,"Движения медленные. Может быть, где-то ещё есть",
Map141.Event[13].Page[0].list.command[35].textData,подобные штуки?,
Map141.Event[13].Page[0].list.command[40],____TEXT____,
Map141.Event[13].Page[0].list.command[41].textData,"Орган перестал пульсировать. Но ты видишь, что в венах ",
Map141.Event[13].Page[0].list.command[42].textData,"всё ещё происходит какое-то движение, похоже, то, к ",
Map141.Event[13].Page[0].list.command[43].textData,"чему присоединен орган, всё ещё живо.",
Map141.Event[13].Page[0].list.command[44].textData,,
Map141.Event[13].Page[1].list.command[0],____TEXT____,
Map141.Event[13].Page[1].list.command[1].textData,Орган больше не подает признаков жизни...,
Map141.Event[14].Page[0].list.command[0],____TEXT____,
Map141.Event[14].Page[0].list.command[1].textData,Таинственный орган пульсирует.,
Map141.Event[14].Page[0].list.command[2],___CHOICE___,
Map141.Event[14].Page[0].list.command[2].textChoice[0],Изучить,
Map141.Event[14].Page[0].list.command[2].textChoice[1],Разрезать,
Map141.Event[14].Page[0].list.command[2].textChoice[2],Уйти,
