ID,source,target
Map137.Event[3].Page[0].list.command[3],____TEXT____,
Map137.Event[3].Page[0].list.command[4].textData,\c[7]\N[3]\c[0],
Map137.Event[3].Page[0].list.command[5].textData,"""Они верят что ты тот, кто и был описан в пророчествах.""",
Map137.Event[3].Page[0].list.command[7],____TEXT____,
Map137.Event[3].Page[0].list.command[8].textData,\c[7]\N[6]\c[0],
Map137.Event[3].Page[0].list.command[9].textData,"""Хм. Эти древние текста всего лишь детская игра слов...""",
Map137.Event[3].Page[0].list.command[10],____TEXT____,
Map137.Event[3].Page[0].list.command[11].textData,\c[7]\N[6]\c[0],
Map137.Event[3].Page[0].list.command[12].textData,"""Это, конечно же, не значит, что я не могу использовать ",
Map137.Event[3].Page[0].list.command[13].textData,"их в своих же интересах.""",
Map137.Event[3].Page[0].list.command[15],____TEXT____,
Map137.Event[3].Page[0].list.command[16].textData,\c[7]\N[3]\c[0],
Map137.Event[3].Page[0].list.command[17].textData,"""...""",
Map137.Event[3].Page[0].list.command[18],____TEXT____,
Map137.Event[3].Page[0].list.command[19].textData,\c[7]\N[3]\c[0],
Map137.Event[3].Page[0].list.command[20].textData,"""Но, если так подумать, некоторые вещи в пророчестве",
Map137.Event[3].Page[0].list.command[21].textData,"пугающе точны.""",
Map137.Event[3].Page[0].list.command[22],____TEXT____,
Map137.Event[3].Page[0].list.command[23].textData,\c[7]\N[3]\c[0],
Map137.Event[3].Page[0].list.command[24].textData,"""Они говорят о ""светловолосом мужчине, что может ",
Map137.Event[3].Page[0].list.command[25].textData,"сравнится с богами как силой, так и внеземной ",
Map137.Event[3].Page[0].list.command[26].textData,"красотой...""",
Map137.Event[3].Page[0].list.command[27],____TEXT____,
Map137.Event[3].Page[0].list.command[28].textData,\c[7]\N[6]\c[0],
Map137.Event[3].Page[0].list.command[29].textData,"""Аха-ха-ха-ха! Я думал, что старые боги чертовски ",
Map137.Event[3].Page[0].list.command[30].textData,"уродливы.""",
Map137.Event[3].Page[0].list.command[31],____TEXT____,
Map137.Event[3].Page[0].list.command[32].textData,\c[7]\N[6]\c[0],
Map137.Event[3].Page[0].list.command[33].textData,"""Только не говори мне, что ты тоже купилась на всё это?""",
Map137.Event[3].Page[0].list.command[34],____TEXT____,
Map137.Event[3].Page[0].list.command[35].textData,\c[7]\N[3]\c[0],
Map137.Event[3].Page[0].list.command[36].textData,"""Нильван, которая из новых богов, предположительно, ",
Map137.Event[3].Page[0].list.command[37].textData,"очень красивая. Как и измученный, до того как стал им...""",
Map137.Event[3].Page[0].list.command[39],____TEXT____,
Map137.Event[3].Page[0].list.command[40].textData,\c[7]\N[3]\c[0],
Map137.Event[3].Page[0].list.command[41].textData,"""В текстах также говорится, что ""Тот, кто объединит ",
Map137.Event[3].Page[0].list.command[42].textData,"все враждующие страны, не силой золотого посоха, а ",
Map137.Event[3].Page[0].list.command[43].textData,"силой дюжины вил'.""",
Map137.Event[3].Page[0].list.command[44],____TEXT____,
Map137.Event[3].Page[0].list.command[45].textData,\c[7]\N[6]\c[0],
Map137.Event[3].Page[0].list.command[46].textData,"""Ну-с, все короли ненавидят меня, так что могу ",
Map137.Event[3].Page[0].list.command[47].textData,"согласится только с одной фразой...""",
Map137.Event[3].Page[0].list.command[49],____TEXT____,
Map137.Event[3].Page[0].list.command[50].textData,\c[7]\N[6]\c[0],
Map137.Event[3].Page[0].list.command[51].textData,"""Я БУДУ стремиться объединить все эти земли, неважно, ",
Map137.Event[3].Page[0].list.command[52].textData,"написано ли это в пророчестве или нет.""",
Map137.Event[3].Page[0].list.command[53],____TEXT____,
Map137.Event[3].Page[0].list.command[54].textData,\c[7]\N[6]\c[0],
Map137.Event[3].Page[0].list.command[55].textData,"""И неважно, какую цену я должен буду заплатить.""",
Map137.Event[3].Page[0].list.command[57],____TEXT____,
Map137.Event[3].Page[0].list.command[58].textData,\c[7]\N[6]\c[0],
Map137.Event[3].Page[0].list.command[59].textData,"""Но...""",
Map137.Event[3].Page[0].list.command[60],____TEXT____,
