ID,source,target
Map039.Event[2].Page[0].list.command[0],____TEXT____,
Map039.Event[2].Page[0].list.command[1].textData,Вагонетка заполнена камнями и щебнем.,
Map039.Event[2].Page[0].list.command[2],___CHOICE___,
Map039.Event[2].Page[0].list.command[2].textChoice[0],Взять камень,
Map039.Event[2].Page[0].list.command[2].textChoice[1],Уйти,
Map039.Event[2].Page[0].list.command[5],____TEXT____,
Map039.Event[2].Page[0].list.command[6].textData,Ты берешь \c[2]Камень\c[0],
Map039.Event[2].Page[1].list.command[0],____TEXT____,
Map039.Event[2].Page[1].list.command[1].textData,Брошенная вагонетка...,
Map039.Event[13].Page[0].list.command[0],____TEXT____,
Map039.Event[13].Page[0].list.command[1].textData,"Крепкий сундук. Похоже, он не заперт.",
Map039.Event[13].Page[0].list.command[2],___CHOICE___,
Map039.Event[13].Page[0].list.command[2].textChoice[0],Открыть,
Map039.Event[13].Page[0].list.command[2].textChoice[1],Отойти,
Map039.Event[13].Page[0].list.command[5],___CHOICE___,
Map039.Event[13].Page[0].list.command[5].textChoice[0],ОРЁЛ,
Map039.Event[13].Page[0].list.command[5].textChoice[1],РЕШКА,
Map039.Event[13].Page[1].list.command[0],____TEXT____,
Map039.Event[13].Page[1].list.command[1].textData,В сундуке ничего не осталось.,
Map039.Event[14].Page[0].list.command[1],____TEXT____,
Map039.Event[14].Page[0].list.command[2].textData,"Крепкий сундук. Похоже, он не заперт.",
Map039.Event[14].Page[0].list.command[5],____TEXT____,
Map039.Event[14].Page[0].list.command[6].textData,\c[7]Нозрамус\c[0],
Map039.Event[14].Page[0].list.command[7].textData,"""Я буду очень признателен, если ты не станешь там рыться"".",
Map039.Event[14].Page[0].list.command[8],___CHOICE___,
Map039.Event[14].Page[0].list.command[8].textChoice[0],Все равно открыть,
Map039.Event[14].Page[0].list.command[8].textChoice[1],Отойти,
Map039.Event[14].Page[0].list.command[25],____TEXT____,
Map039.Event[14].Page[0].list.command[26].textData,\c[7]Нозрамус\c[0],
Map039.Event[14].Page[0].list.command[27].textData,"""...""",
Map039.Event[14].Page[0].list.command[34],____TEXT____,
Map039.Event[14].Page[0].list.command[35].textData,\c[7]Нозрамус\c[0],
Map039.Event[14].Page[0].list.command[36].textData,"""Спасибо"".",
Map039.Event[14].Page[0].list.command[41],____TEXT____,
Map039.Event[14].Page[0].list.command[42].textData,"Крепкий сундук. Похоже, он не заперт.",
Map039.Event[14].Page[0].list.command[43],___CHOICE___,
Map039.Event[14].Page[0].list.command[43].textChoice[0],Открыть сундук,
Map039.Event[14].Page[0].list.command[43].textChoice[1],Отойти,
Map039.Event[14].Page[1].list.command[0],____TEXT____,
Map039.Event[14].Page[1].list.command[1].textData,В сундуке ничего не осталось.,
Map039.Event[22].Page[1].list.command[0],____TEXT____,
Map039.Event[22].Page[1].list.command[1].textData,Девочка мертва...,
Map039.Event[22].Page[1].list.command[4],____TEXT____,
Map039.Event[22].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map039.Event[22].Page[1].list.command[6],___CHOICE___,
Map039.Event[22].Page[1].list.command[6].textChoice[0],Да,
Map039.Event[22].Page[1].list.command[6].textChoice[1],Нет,
