ID,source,target
Map006.Event[4].Page[0].list.command[7],____TEXT____,
Map006.Event[4].Page[0].list.command[8].textData,Кахара незаметно покинул твою группу.,
Map006.Event[4].Page[0].list.command[11],____TEXT____,
Map006.Event[4].Page[0].list.command[12].textData,У тебя пропал \c[2]Голубой флакон\c[0]!,
Map006.Event[4].Page[0].list.command[13],____TEXT____,
Map006.Event[4].Page[0].list.command[14].textData,Его украли!,
Map006.Event[4].Page[0].list.command[20],____TEXT____,
Map006.Event[4].Page[0].list.command[21].textData,У тебя пропал \c[2]Синий флакон\c[0]!,
Map006.Event[4].Page[0].list.command[22],____TEXT____,
Map006.Event[4].Page[0].list.command[23].textData,Его украли!,
Map006.Event[4].Page[0].list.command[29],____TEXT____,
Map006.Event[4].Page[0].list.command[30].textData,У тебя пропало несколько \c[2]Серебряных монет\c[0]!,
Map006.Event[4].Page[0].list.command[31],____TEXT____,
Map006.Event[4].Page[0].list.command[32].textData,Их украли!,
Map006.Event[4].Page[0].list.command[38],____TEXT____,
Map006.Event[4].Page[0].list.command[39].textData,У тебя пропала \c[2]Бутылка виски\c[0]!,
Map006.Event[4].Page[0].list.command[40],____TEXT____,
Map006.Event[4].Page[0].list.command[41].textData,Его украли!,
Map006.Event[5].Page[0].list.command[7],____TEXT____,
Map006.Event[5].Page[0].list.command[8].textData,Кахара незаметно покинул твою группу.,
Map006.Event[5].Page[0].list.command[11],____TEXT____,
Map006.Event[5].Page[0].list.command[12].textData,У тебя пропал \c[2]Голубой флакон\c[0]!,
Map006.Event[5].Page[0].list.command[13],____TEXT____,
Map006.Event[5].Page[0].list.command[14].textData,Его украли!,
Map006.Event[5].Page[0].list.command[20],____TEXT____,
Map006.Event[5].Page[0].list.command[21].textData,У тебя пропал \c[2]Синий флакон\c[0]!,
Map006.Event[5].Page[0].list.command[22],____TEXT____,
Map006.Event[5].Page[0].list.command[23].textData,Его украли!,
Map006.Event[5].Page[0].list.command[29],____TEXT____,
Map006.Event[5].Page[0].list.command[30].textData,У тебя пропало несколько \c[2]Серебряных монет\c[0]!,
Map006.Event[5].Page[0].list.command[31],____TEXT____,
Map006.Event[5].Page[0].list.command[32].textData,Их украли!,
Map006.Event[5].Page[0].list.command[38],____TEXT____,
Map006.Event[5].Page[0].list.command[39].textData,У тебя пропала \c[2]Бутылка виски\c[0]!,
Map006.Event[5].Page[0].list.command[40],____TEXT____,
Map006.Event[5].Page[0].list.command[41].textData,Его украли!,
Map006.Event[7].Page[0].list.command[1],____TEXT____,
Map006.Event[7].Page[0].list.command[2].textData,Ты можешь открыть дверь с помощью \c[2]Взлома\c[0].,
Map006.Event[7].Page[0].list.command[3],___CHOICE___,
Map006.Event[7].Page[0].list.command[3].textChoice[0],Использовать \c[2]Взлом\c[0],
Map006.Event[7].Page[0].list.command[3].textChoice[1],Нет,
Map006.Event[7].Page[0].list.command[22],____TEXT____,
Map006.Event[7].Page[0].list.command[23].textData,Дверь закрыта...,
Map006.Event[7].Page[0].list.command[24],___CHOICE___,
Map006.Event[7].Page[0].list.command[24].textChoice[0],Использовать \c[2]Ключ от камеры Эт.3\c[0],
Map006.Event[7].Page[0].list.command[24].textChoice[1],Использовать \c[2]Красный флакон\c[0],
Map006.Event[7].Page[0].list.command[24].textChoice[2],Уйти,
Map006.Event[7].Page[0].list.command[52],____TEXT____,
Map006.Event[7].Page[0].list.command[53].textData,Дверь закрыта...,
Map006.Event[7].Page[0].list.command[54],___CHOICE___,
Map006.Event[7].Page[0].list.command[54].textChoice[0],Использовать \c[2]Красный флакон\c[0],
Map006.Event[7].Page[0].list.command[54].textChoice[1],Выломать дверь ,
Map006.Event[7].Page[0].list.command[54].textChoice[2],Уйти,
Map006.Event[7].Page[0].list.command[74],____TEXT____,
Map006.Event[7].Page[0].list.command[75].textData,Тебе удалось выломать дверь силой.,
Map006.Event[7].Page[0].list.command[81],____TEXT____,
