ID,source,target
Map076.Event[2].Page[0].list.command[0],____TEXT____,
Map076.Event[2].Page[0].list.command[1].textData,Ты ищешь в бочке что-нибудь полезное...,
Map076.Event[2].Page[1].list.command[0],____TEXT____,
Map076.Event[2].Page[1].list.command[1].textData,Ничего не осталось.,
Map076.Event[3].Page[0].list.command[0],____TEXT____,
Map076.Event[3].Page[0].list.command[1].textData,Ты ищешь в бочке что-нибудь полезное...,
Map076.Event[3].Page[1].list.command[0],____TEXT____,
Map076.Event[3].Page[1].list.command[1].textData,Ничего не осталось.,
Map076.Event[5].Page[1].list.command[0],____TEXT____,
Map076.Event[5].Page[1].list.command[1].textData,Безлунница мертва...,
Map076.Event[5].Page[1].list.command[4],____TEXT____,
Map076.Event[5].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map076.Event[5].Page[1].list.command[6],___CHOICE___,
Map076.Event[5].Page[1].list.command[6].textChoice[0],Да,
Map076.Event[5].Page[1].list.command[6].textChoice[1],Нет,
Map076.Event[5].Page[1].list.command[9],____TEXT____,
Map076.Event[5].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map076.Event[5].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map076.Event[6].Page[1].list.command[0],____TEXT____,
Map076.Event[6].Page[1].list.command[1].textData,Здесь лежит \N[6]...,
Map076.Event[6].Page[1].list.command[4],____TEXT____,
Map076.Event[6].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map076.Event[6].Page[1].list.command[6],___CHOICE___,
Map076.Event[6].Page[1].list.command[6].textChoice[0],Да,
Map076.Event[6].Page[1].list.command[6].textChoice[1],Нет,
Map076.Event[6].Page[1].list.command[8],____TEXT____,
Map076.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map076.Event[6].Page[1].list.command[10],____TEXT____,
Map076.Event[6].Page[1].list.command[11].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map076.Event[7].Page[1].list.command[0],____TEXT____,
Map076.Event[7].Page[1].list.command[1].textData,Здесь лежит \N[5]...,
Map076.Event[7].Page[1].list.command[4],____TEXT____,
Map076.Event[7].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map076.Event[7].Page[1].list.command[6],___CHOICE___,
Map076.Event[7].Page[1].list.command[6].textChoice[0],Да,
Map076.Event[7].Page[1].list.command[6].textChoice[1],Нет,
Map076.Event[7].Page[1].list.command[9],____TEXT____,
Map076.Event[7].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map076.Event[7].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map076.Event[8].Page[1].list.command[0],____TEXT____,
Map076.Event[8].Page[1].list.command[1].textData,Здесь лежит \N[4]...,
Map076.Event[8].Page[1].list.command[4],____TEXT____,
Map076.Event[8].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map076.Event[8].Page[1].list.command[6],___CHOICE___,
Map076.Event[8].Page[1].list.command[6].textChoice[0],Да,
Map076.Event[8].Page[1].list.command[6].textChoice[1],Нет,
Map076.Event[8].Page[1].list.command[9],____TEXT____,
Map076.Event[8].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map076.Event[8].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map076.Event[9].Page[1].list.command[0],____TEXT____,
Map076.Event[9].Page[1].list.command[1].textData,Здесь лежит \N[3]...,
Map076.Event[9].Page[1].list.command[4],____TEXT____,
Map076.Event[9].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map076.Event[9].Page[1].list.command[6],___CHOICE___,
Map076.Event[9].Page[1].list.command[6].textChoice[0],Да,
Map076.Event[9].Page[1].list.command[6].textChoice[1],Нет,
Map076.Event[9].Page[1].list.command[9],____TEXT____,
Map076.Event[9].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map076.Event[9].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map076.Event[10].Page[1].list.command[0],____TEXT____,
Map076.Event[10].Page[1].list.command[1].textData,Здесь лежит \N[1]...,
Map076.Event[10].Page[1].list.command[4],____TEXT____,
Map076.Event[10].Page[1].list.command[5].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map076.Event[10].Page[1].list.command[6],___CHOICE___,
Map076.Event[10].Page[1].list.command[6].textChoice[0],Да,
Map076.Event[10].Page[1].list.command[6].textChoice[1],Нет,
Map076.Event[10].Page[1].list.command[9],____TEXT____,
Map076.Event[10].Page[1].list.command[10].textData,\c[2]Камень душ\c[0] меняет свой облик.,
Map076.Event[10].Page[1].list.command[11].textData,Теперь он излучает слабый синий свет.,
Map076.Event[13].Page[0].list.command[0],____TEXT____,
Map076.Event[13].Page[0].list.command[1].textData,Ты подбираешь \c[2]Сушеный гриб\c[0].,
Map076.Event[14].Page[1].list.command[0],____TEXT____,
Map076.Event[14].Page[1].list.command[1].textData,Здесь лежит \N[19]...,
Map076.Event[14].Page[1].list.command[3],____TEXT____,
Map076.Event[14].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map076.Event[14].Page[1].list.command[5],___CHOICE___,
Map076.Event[14].Page[1].list.command[5].textChoice[0],Да,
Map076.Event[14].Page[1].list.command[5].textChoice[1],Нет,
Map076.Event[14].Page[1].list.command[7],____TEXT____,
Map076.Event[14].Page[1].list.command[8].textData,.\|.\|.\|.,
Map076.Event[14].Page[1].list.command[9],____TEXT____,
Map076.Event[14].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map076.Event[15].Page[1].list.command[0],____TEXT____,
Map076.Event[15].Page[1].list.command[1].textData,Здесь лежит \N[20]...,
Map076.Event[15].Page[1].list.command[3],____TEXT____,
Map076.Event[15].Page[1].list.command[4].textData,Ты можешь использовать здесь \c[2]Камень душ\c[0]...,
Map076.Event[15].Page[1].list.command[5],___CHOICE___,
Map076.Event[15].Page[1].list.command[5].textChoice[0],Да,
Map076.Event[15].Page[1].list.command[5].textChoice[1],Нет,
Map076.Event[15].Page[1].list.command[7],____TEXT____,
Map076.Event[15].Page[1].list.command[8].textData,.\|.\|.\|.,
Map076.Event[15].Page[1].list.command[9],____TEXT____,
Map076.Event[15].Page[1].list.command[10].textData,[2]Камень душ\c[0] не реагирует на его останки...,
Map076.Event[16].Page[1].list.command[0],____TEXT____,
Map076.Event[16].Page[1].list.command[1].textData,Здесь лежит \N[21]...,
