ID,source,target
Map002.Event[1].Page[0].list.command[1],____TEXT____,
Map002.Event[1].Page[0].list.command[2].textData,,
Map002.Event[1].Page[0].list.command[3].textData,Осторожно! Эта игра содержит сцены демонстрирующие кровь и ,
Map002.Event[1].Page[0].list.command[4].textData,экстремальное насилие. Игра также охватывает темы сексуального ,
Map002.Event[1].Page[0].list.command[5].textData,"насилия, употребления наркотиков и жестококого обращения с детьми.",
Map002.Event[1].Page[0].list.command[6],___CHOICE___,
Map002.Event[1].Page[0].list.command[6].textChoice[0],Продолжить,
Map002.Event[1].Page[0].list.command[6].textChoice[1],Выйти,
Map002.Event[1].Page[0].list.command[10],____TEXT____,
Map002.Event[1].Page[0].list.command[11].textData,В любом случае спасибо за проявленный интерес!,
Map002.Event[2].Page[0].list.command[1],____TEXT____,
Map002.Event[2].Page[0].list.command[2].textData,,
Map002.Event[2].Page[0].list.command[3].textData,"Наемник - класс воинов, который сделает все, берется ",
Map002.Event[2].Page[0].list.command[4].textData,"за все, чтобы увидеть следующий день. Нет задания, ",
Map002.Event[2].Page[0].list.command[5].textData,которое вы бы не взяли за мешок серебряных монет.,
Map002.Event[2].Page[0].list.command[6],___CHOICE___,
Map002.Event[2].Page[0].list.command[6].textChoice[0],Да,
Map002.Event[2].Page[0].list.command[6].textChoice[1],Нет,
Map002.Event[2].Page[0].list.command[17],____TEXT____,
Map002.Event[2].Page[0].list.command[18].textData,,
Map002.Event[2].Page[0].list.command[19].textData,Рыцарь - Праведный и дисциплинированный. Путь меча,
Map002.Event[2].Page[0].list.command[20].textData,касается как физической силы так и силы духа.,
Map002.Event[2].Page[0].list.command[21].textData,Превосходен в рукопашном бою.,
Map002.Event[2].Page[0].list.command[22],___CHOICE___,
Map002.Event[2].Page[0].list.command[22].textChoice[0],Да,
Map002.Event[2].Page[0].list.command[22].textChoice[1],Нет,
Map002.Event[2].Page[0].list.command[24],____TEXT____,
Map002.Event[2].Page[0].list.command[25].textData,,
Map002.Event[2].Page[0].list.command[26].textData,"К сожалению, единственный класс, доступный в демонстрационной",
Map002.Event[2].Page[0].list.command[27].textData,версии - наемник.,
Map002.Event[2].Page[0].list.command[35],____TEXT____,
Map002.Event[2].Page[0].list.command[36].textData,,
Map002.Event[2].Page[0].list.command[37].textData,Жрец тьмы - Алхимия и ритуальные проходы помогают,
Map002.Event[2].Page[0].list.command[38].textData,вам глубже познать человеческую природу. Нет правильного,
Map002.Event[2].Page[0].list.command[39].textData,"и неправильного, только путь богов.",
Map002.Event[2].Page[0].list.command[40],___CHOICE___,
Map002.Event[2].Page[0].list.command[40].textChoice[0],Да,
Map002.Event[2].Page[0].list.command[40].textChoice[1],Нет,
Map002.Event[2].Page[0].list.command[42],____TEXT____,
Map002.Event[2].Page[0].list.command[43].textData,,
Map002.Event[2].Page[0].list.command[44].textData,"К сожалению, единственный класс, доступный в демонстрационной",
Map002.Event[2].Page[0].list.command[45].textData,версии - наемник.,
Map002.Event[6].Page[0].list.command[1],____TEXT____,
Map002.Event[6].Page[0].list.command[2].textData,,
Map002.Event[6].Page[0].list.command[3].textData,"Наемник - класс воинов, который сделает все, берется ",
Map002.Event[6].Page[0].list.command[4].textData,"за все, чтобы увидеть следующий день. Нет задания, ",
Map002.Event[6].Page[0].list.command[5].textData,которое вы бы не взяли за мешок серебряных монет.,
Map002.Event[6].Page[0].list.command[6],___CHOICE___,
Map002.Event[6].Page[0].list.command[6].textChoice[0],Да,
Map002.Event[6].Page[0].list.command[6].textChoice[1],Нет,
Map002.Event[6].Page[0].list.command[17],____TEXT____,
Map002.Event[6].Page[0].list.command[18].textData,,
Map002.Event[6].Page[0].list.command[19].textData,Рыцарь - Праведный и дисциплинированный. Путь меча,
Map002.Event[6].Page[0].list.command[20].textData,касается как физической силы так и силы духа.,
Map002.Event[6].Page[0].list.command[21].textData,Превосходен в рукопашном бою.,
Map002.Event[6].Page[0].list.command[22],___CHOICE___,
Map002.Event[6].Page[0].list.command[22].textChoice[0],Да,
Map002.Event[6].Page[0].list.command[22].textChoice[1],Нет,
Map002.Event[6].Page[0].list.command[24],____TEXT____,
Map002.Event[6].Page[0].list.command[25].textData,,
Map002.Event[6].Page[0].list.command[26].textData,"К сожалению, единственный класс, доступный в демонстрационной",
Map002.Event[6].Page[0].list.command[27].textData,версии - наемник.,
Map002.Event[6].Page[0].list.command[35],____TEXT____,
Map002.Event[6].Page[0].list.command[36].textData,,
Map002.Event[6].Page[0].list.command[37].textData,Жрец тьмы - Алхимия и ритуальные проходы помогают,
Map002.Event[6].Page[0].list.command[38].textData,вам глубже познать человеческую природу. Нет правильного,
Map002.Event[6].Page[0].list.command[39].textData,"и неправильного, только путь богов.",
Map002.Event[6].Page[0].list.command[40],___CHOICE___,
Map002.Event[6].Page[0].list.command[40].textChoice[0],Да,
Map002.Event[6].Page[0].list.command[40].textChoice[1],Нет,
Map002.Event[6].Page[0].list.command[42],____TEXT____,
Map002.Event[6].Page[0].list.command[43].textData,,
Map002.Event[6].Page[0].list.command[44].textData,"К сожалению, единственный класс, доступный в демонстрационной",
Map002.Event[6].Page[0].list.command[45].textData,версии - наемник.,
