ID,source,target
Map027.Event[1].Page[0].list.command[0].textComment,<follower touch>,
Map027.Event[1].Page[1].list.command[0].textComment,<follower touch>,
Map027.Event[1].Page[2].list.command[0].textComment,<follower touch>,
Map027.Event[1].Page[3].list.command[0].textComment,<follower touch>,
Map027.Event[1].Page[4].list.command[2],____TEXT____,
Map027.Event[1].Page[4].list.command[3].textData,You could use \c[2]Soul stone\c[0] here...,
Map027.Event[1].Page[4].list.command[4],___CHOICE___,
Map027.Event[1].Page[4].list.command[4].textChoice[0],Yes,
Map027.Event[1].Page[4].list.command[4].textChoice[1],No,
Map027.Event[1].Page[4].list.command[7],____TEXT____,
Map027.Event[1].Page[4].list.command[8].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map027.Event[1].Page[4].list.command[9].textData,The stone is radiating faint blue light.,
Map027.Event[1].Page[4].list.command[23],____TEXT____,
Map027.Event[1].Page[4].list.command[24].textData,You could \c[2]Devour\c[0] the remains of the Harvestman.,
Map027.Event[1].Page[4].list.command[25],___CHOICE___,
Map027.Event[1].Page[4].list.command[25].textChoice[0],Yes,
Map027.Event[1].Page[4].list.command[25].textChoice[1],No,
Map027.Event[1].Page[4].list.command[27],____TEXT____,
Map027.Event[1].Page[4].list.command[28].textData,On second thought... The Harvestman reeks terribly.,
Map027.Event[1].Page[4].list.command[29].textData,You cannot devour its remains.,
Map027.Event[1].Page[4].list.command[43],____TEXT____,
Map027.Event[1].Page[4].list.command[44].textData,You could use \c[2]Demon seed\c[0] on the Harvestman.,
Map027.Event[1].Page[4].list.command[45],___CHOICE___,
Map027.Event[1].Page[4].list.command[45].textChoice[0],Use ,
Map027.Event[1].Page[4].list.command[45].textChoice[1],No,
Map027.Event[1].Page[4].list.command[100],____TEXT____,
Map027.Event[1].Page[4].list.command[101].textData,A baby sprouted out of your seed!,
Map027.Event[1].Page[4].list.command[102],____TEXT____,
Map027.Event[1].Page[4].list.command[103].textData,You take the baby with you.,
Map027.Event[1].Page[4].list.command[118],____TEXT____,
Map027.Event[1].Page[4].list.command[119].textData,You do not have enough sanity to perform this act.,
Map027.Event[1].Page[4].list.command[133],____TEXT____,
Map027.Event[1].Page[4].list.command[134].textData,The Harvestman is down...,
Map027.Event[1].Page[4].list.command[135],___CHOICE___,
Map027.Event[1].Page[4].list.command[135].textChoice[0],Beat him,
Map027.Event[1].Page[4].list.command[135].textChoice[1],Search him,
Map027.Event[1].Page[4].list.command[135].textChoice[2],Leave him,
Map027.Event[1].Page[4].list.command[141],____TEXT____,
Map027.Event[1].Page[4].list.command[142].textData,No reaction. But it is satisfying.,
Map027.Event[1].Page[4].list.command[145],____TEXT____,
Map027.Event[1].Page[4].list.command[146].textData,The Harvestman has nothing.,
Map027.Event[2].Page[0].list.command[0],____TEXT____,
Map027.Event[2].Page[0].list.command[1].textData,Murals depicting ancient kings offering gifts to older,
Map027.Event[2].Page[0].list.command[2].textData,gods.,
Map027.Event[5].Page[1].list.command[0],____TEXT____,
Map027.Event[5].Page[1].list.command[1].textData,Moonless is dead now...,
Map027.Event[5].Page[1].list.command[4],____TEXT____,
Map027.Event[5].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map027.Event[5].Page[1].list.command[6],___CHOICE___,
Map027.Event[5].Page[1].list.command[6].textChoice[0],Yes,
Map027.Event[5].Page[1].list.command[6].textChoice[1],No,
Map027.Event[5].Page[1].list.command[9],____TEXT____,
Map027.Event[5].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map027.Event[5].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map027.Event[6].Page[1].list.command[0],____TEXT____,
Map027.Event[6].Page[1].list.command[1].textData,Here lies \N[6]...,
Map027.Event[6].Page[1].list.command[4],____TEXT____,
Map027.Event[6].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map027.Event[6].Page[1].list.command[6],___CHOICE___,
Map027.Event[6].Page[1].list.command[6].textChoice[0],Yes,
Map027.Event[6].Page[1].list.command[6].textChoice[1],No,
Map027.Event[6].Page[1].list.command[8],____TEXT____,
Map027.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map027.Event[6].Page[1].list.command[10],____TEXT____,
Map027.Event[6].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map027.Event[6].Page[1].list.command[12].textData,remains...,
Map027.Event[7].Page[1].list.command[0],____TEXT____,
Map027.Event[7].Page[1].list.command[1].textData,Here lies \N[5]...,
Map027.Event[7].Page[1].list.command[4],____TEXT____,
Map027.Event[7].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map027.Event[7].Page[1].list.command[6],___CHOICE___,
Map027.Event[7].Page[1].list.command[6].textChoice[0],Yes,
Map027.Event[7].Page[1].list.command[6].textChoice[1],No,
Map027.Event[7].Page[1].list.command[9],____TEXT____,
Map027.Event[7].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map027.Event[7].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map027.Event[8].Page[1].list.command[0],____TEXT____,
Map027.Event[8].Page[1].list.command[1].textData,Here lies \N[4]...,
Map027.Event[8].Page[1].list.command[4],____TEXT____,
Map027.Event[8].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map027.Event[8].Page[1].list.command[6],___CHOICE___,
Map027.Event[8].Page[1].list.command[6].textChoice[0],Yes,
Map027.Event[8].Page[1].list.command[6].textChoice[1],No,
Map027.Event[8].Page[1].list.command[9],____TEXT____,
Map027.Event[8].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map027.Event[8].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map027.Event[9].Page[1].list.command[0],____TEXT____,
Map027.Event[9].Page[1].list.command[1].textData,Here lies \N[3]...,
Map027.Event[9].Page[1].list.command[4],____TEXT____,
Map027.Event[9].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map027.Event[9].Page[1].list.command[6],___CHOICE___,
Map027.Event[9].Page[1].list.command[6].textChoice[0],Yes,
Map027.Event[9].Page[1].list.command[6].textChoice[1],No,
Map027.Event[9].Page[1].list.command[9],____TEXT____,
Map027.Event[9].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map027.Event[9].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map027.Event[10].Page[1].list.command[0],____TEXT____,
Map027.Event[10].Page[1].list.command[1].textData,Here lies \N[1]...,
Map027.Event[10].Page[1].list.command[4],____TEXT____,
Map027.Event[10].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map027.Event[10].Page[1].list.command[6],___CHOICE___,
Map027.Event[10].Page[1].list.command[6].textChoice[0],Yes,
Map027.Event[10].Page[1].list.command[6].textChoice[1],No,
Map027.Event[10].Page[1].list.command[9],____TEXT____,
Map027.Event[10].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map027.Event[10].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map027.Event[18].Page[1].list.command[0],____TEXT____,
Map027.Event[18].Page[1].list.command[1].textData,The girl is dead now...,
Map027.Event[18].Page[1].list.command[4],____TEXT____,
Map027.Event[18].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map027.Event[18].Page[1].list.command[6],___CHOICE___,
Map027.Event[18].Page[1].list.command[6].textChoice[0],Yes,
Map027.Event[18].Page[1].list.command[6].textChoice[1],No,
Map027.Event[18].Page[1].list.command[9],____TEXT____,
Map027.Event[18].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map027.Event[18].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map027.Event[18].Page[1].list.command[12],____TEXT____,
Map027.Event[18].Page[1].list.command[13].textData,The stone has a heavy aura to it. It's almost too much,
Map027.Event[18].Page[1].list.command[14].textData,for you to carry...,
Map027.Event[19].Page[1].list.command[0],____TEXT____,
Map027.Event[19].Page[1].list.command[1].textData,Here lies \N[16]...,
Map027.Event[19].Page[1].list.command[3],____TEXT____,
Map027.Event[19].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map027.Event[19].Page[1].list.command[5],___CHOICE___,
Map027.Event[19].Page[1].list.command[5].textChoice[0],Yes,
Map027.Event[19].Page[1].list.command[5].textChoice[1],No,
Map027.Event[19].Page[1].list.command[7],____TEXT____,
Map027.Event[19].Page[1].list.command[8].textData,.\|.\|.\|.,
Map027.Event[19].Page[1].list.command[9],____TEXT____,
Map027.Event[19].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map027.Event[19].Page[1].list.command[11].textData,remains...,
Map027.Event[20].Page[1].list.command[0],____TEXT____,
Map027.Event[20].Page[1].list.command[1].textData,Here lies \N[17]...,
Map027.Event[20].Page[1].list.command[3],____TEXT____,
Map027.Event[20].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map027.Event[20].Page[1].list.command[5],___CHOICE___,
Map027.Event[20].Page[1].list.command[5].textChoice[0],Yes,
Map027.Event[20].Page[1].list.command[5].textChoice[1],No,
Map027.Event[20].Page[1].list.command[7],____TEXT____,
Map027.Event[20].Page[1].list.command[8].textData,.\|.\|.\|.,
Map027.Event[20].Page[1].list.command[9],____TEXT____,
Map027.Event[20].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map027.Event[20].Page[1].list.command[11].textData,remains...,
Map027.Event[21].Page[1].list.command[0],____TEXT____,
Map027.Event[21].Page[1].list.command[1].textData,Here lies \N[18]...,
Map027.Event[21].Page[1].list.command[3],____TEXT____,
Map027.Event[21].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map027.Event[21].Page[1].list.command[5],___CHOICE___,
Map027.Event[21].Page[1].list.command[5].textChoice[0],Yes,
Map027.Event[21].Page[1].list.command[5].textChoice[1],No,
Map027.Event[21].Page[1].list.command[7],____TEXT____,
Map027.Event[21].Page[1].list.command[8].textData,.\|.\|.\|.,
Map027.Event[21].Page[1].list.command[9],____TEXT____,
Map027.Event[21].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map027.Event[21].Page[1].list.command[11].textData,remains...,
Map027.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map027.Event[34].Page[0].list.command[117].textComment,KNIGHT,
Map027.Event[34].Page[0].list.command[226].textComment,CAPTAIN,
Map027.Event[34].Page[0].list.command[329].textComment,OUTLANDER,
Map027.Event[34].Page[0].list.command[438].textComment,MARRIAGE,
Map027.Event[36].Page[1].list.command[0],____TEXT____,
Map027.Event[36].Page[1].list.command[1].textData,Your child is dead now...,
Map027.Event[36].Page[1].list.command[4],____TEXT____,
Map027.Event[36].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map027.Event[36].Page[1].list.command[6],___CHOICE___,
Map027.Event[36].Page[1].list.command[6].textChoice[0],Yes,
Map027.Event[36].Page[1].list.command[6].textChoice[1],No,
Map027.Event[36].Page[1].list.command[8],____TEXT____,
Map027.Event[36].Page[1].list.command[9].textData,.\|.\|.\|.,
Map027.Event[36].Page[1].list.command[10],____TEXT____,
Map027.Event[36].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map027.Event[36].Page[1].list.command[12].textData,remains...,
Map027.Event[37].Page[0].list.command[3],____TEXT____,
Map027.Event[37].Page[0].list.command[4].textData,You are unable to move...,
Map027.Event[37].Page[0].list.command[5],___CHOICE___,
Map027.Event[37].Page[0].list.command[5].textChoice[0],Quit breathing,
Map027.Event[37].Page[0].list.command[5].textChoice[1],Hold on!,
Map027.Event[37].Page[1].list.command[3],____TEXT____,
Map027.Event[37].Page[1].list.command[4].textData,You are unable to move...,
Map027.Event[37].Page[1].list.command[5],___CHOICE___,
Map027.Event[37].Page[1].list.command[5].textChoice[0],Quit breathing,
Map027.Event[37].Page[1].list.command[5].textChoice[1],Hold on!,
Map027.Event[37].Page[2].list.command[3],____TEXT____,
Map027.Event[37].Page[2].list.command[4].textData,You are unable to move...,
Map027.Event[37].Page[2].list.command[5],___CHOICE___,
Map027.Event[37].Page[2].list.command[5].textChoice[0],Quit breathing,
Map027.Event[37].Page[2].list.command[5].textChoice[1],Hold on!,
Map027.Event[37].Page[3].list.command[3],____TEXT____,
