ID,source,target
Map161.Event[1].Page[0].list.command[1],___CHOICE___,
Map161.Event[1].Page[0].list.command[1].textChoice[0],New Game,
Map161.Event[1].Page[0].list.command[1].textChoice[1],Main Menu,
Map161.Event[2].Page[0].list.command[88],____TEXT____,
Map161.Event[2].Page[0].list.command[89].textData,You escaped the dungeons of Fear & Hunger. Part of you still,
Map161.Event[2].Page[0].list.command[90].textData,doesn't believe this to be the truth...,
Map161.Event[2].Page[0].list.command[91],____TEXT____,
Map161.Event[2].Page[0].list.command[92].textData,You can still smell all the blood and the gore that seeps,
Map161.Event[2].Page[0].list.command[93].textData,through the seams of the ancient stone walls of the,
Map161.Event[2].Page[0].list.command[94].textData,dungeon...,
Map161.Event[2].Page[0].list.command[101],_SCROLLTEXT_,
Map161.Event[2].Page[0].list.command[102].textData,CREDITS,
Map161.Event[2].Page[0].list.command[103].textData,,
Map161.Event[2].Page[0].list.command[104].textData,"GRAPHICS, MUSIC, WRITING, DESIGN and EVERYTHING",
Map161.Event[2].Page[0].list.command[105].textData,\c[2]Miro\c[0] ,
Map161.Event[2].Page[0].list.command[106].textData,,
Map161.Event[2].Page[0].list.command[107].textData,except for...,
Map161.Event[2].Page[0].list.command[108].textData,,
Map161.Event[2].Page[0].list.command[109].textData,ANIMATION ,
Map161.Event[2].Page[0].list.command[110].textData,"(including harvestman walk cycle, necromancy, expolosive ",
Map161.Event[2].Page[0].list.command[111].textData,vial and priest's lantern),
Map161.Event[2].Page[0].list.command[112].textData,\c[2]Jay/Janne\c[0],
Map161.Event[2].Page[0].list.command[113].textData,,
Map161.Event[2].Page[0].list.command[114].textData,MUSIC,
Map161.Event[2].Page[0].list.command[115].textData,The intro track Ghostpocalypse - 5 Apotheosis,
Map161.Event[2].Page[0].list.command[116].textData,\c[2]Kevin MacLeod\c[0],
Map161.Event[2].Page[0].list.command[117].textData,Dozens of sound samples by ,
Map161.Event[2].Page[0].list.command[118].textData,\c[2]Taira Komori\c[0],
Map161.Event[2].Page[0].list.command[119].textData,Sound samples from the Cinematic Drums set by ,
Map161.Event[2].Page[0].list.command[120].textData,\c[2]Loop Loft\c[0],
Map161.Event[2].Page[0].list.command[121].textData,And hundreds of small sound samples from ,
Map161.Event[2].Page[0].list.command[122].textData,\c[2]freesound.org\c[0],
Map161.Event[2].Page[0].list.command[123].textData,,
Map161.Event[2].Page[0].list.command[124].textData,PLUGINS USED,
Map161.Event[2].Page[0].list.command[125].textData,\c[2]Yanfly Engine Plugins + Chickie Collaboration\c[0],
Map161.Event[2].Page[0].list.command[126].textData,- YEP_FootstepSounds,
Map161.Event[2].Page[0].list.command[127].textData,\c[2]Yanfly Engine Plugins\c[0],
Map161.Event[2].Page[0].list.command[128].textData, YEP_BattleEngineCore,
Map161.Event[2].Page[0].list.command[129].textData, YEP_BaseParamControl,
Map161.Event[2].Page[0].list.command[130].textData, YEP_SaveEventLocations,
Map161.Event[2].Page[0].list.command[131].textData, YEP_BuffsStatesCore,
Map161.Event[2].Page[0].list.command[132].textData, YEP_X_CriticalControl,
Map161.Event[2].Page[0].list.command[133].textData, YEP_DamageCore,
Map161.Event[2].Page[0].list.command[134].textData, YEP_GabWindow,
Map161.Event[2].Page[0].list.command[135].textData, YEP_EventChasePlayer,
Map161.Event[2].Page[0].list.command[136].textData, YEP_StopMapMovement,
Map161.Event[2].Page[0].list.command[137].textData, YEP_OptionsCore,
Map161.Event[2].Page[0].list.command[138].textData, YEP_KeyboardConfig,
Map161.Event[2].Page[0].list.command[139].textData, YEP_MainMenuManager,
Map161.Event[2].Page[0].list.command[140].textData, YEP_StatusMenuCore,
Map161.Event[2].Page[0].list.command[141].textData, YEP_ItemSynthesis,
Map161.Event[2].Page[0].list.command[142].textData, YEP_DashToggle,
Map161.Event[2].Page[0].list.command[143].textData,\c[2]Tor Damian Design / Galenmereth\c[0],
Map161.Event[2].Page[0].list.command[144].textData, TDDP_FluidTimestep,
Map161.Event[2].Page[0].list.command[145].textData, TDDP_ManageDashing,
Map161.Event[2].Page[0].list.command[146].textData,\c[2]Terrax\c[0],
Map161.Event[2].Page[0].list.command[147].textData, TerraxLighting,
Map161.Event[2].Page[0].list.command[148].textData,\c[2]Izyees Fariz\c[0],
Map161.Event[2].Page[0].list.command[149].textData, Izy_RemoveOption,
Map161.Event[2].Page[0].list.command[150].textData,\c[2]Galv - galvs-scripts.com\c[0],
Map161.Event[2].Page[0].list.command[151].textData, Galv_ExAgiTurn,
Map161.Event[2].Page[0].list.command[152].textData, GALV_BustMenu,
Map161.Event[2].Page[0].list.command[153].textData,\c[2]DK (Denis Kuznetsov)\c[0],
Map161.Event[2].Page[0].list.command[154].textData, DK_Name_Input,
Map161.Event[2].Page[0].list.command[155].textData,\c[2]Atreyo Ray\c[0],
Map161.Event[2].Page[0].list.command[156].textData, ARP_CommandIcons,
Map161.Event[2].Page[0].list.command[157].textData,\c[2]Victor Sant\c[0],
Map161.Event[2].Page[0].list.command[158].textData, VE_BasicModule,
Map161.Event[2].Page[0].list.command[159].textData, VE_FogAndOverlay,
Map161.Event[2].Page[0].list.command[160].textData,\c[2]Hime - HimeWorks (http://himeworks.com)\c[0],
Map161.Event[2].Page[0].list.command[161].textData, HIME_EndPhaseTriggers,
Map161.Event[2].Page[0].list.command[162].textData, HIME_FollowerEventTouch,
Map161.Event[2].Page[0].list.command[163].textData, HIME_CounterAfterHit,
Map161.Event[2].Page[0].list.command[164].textData, HIME_StateChangeAnimations,
Map161.Event[2].Page[0].list.command[165].textData, HIME_StateDamageModifiers,
Map161.Event[2].Page[0].list.command[166].textData, HIME_GuestFollowers,
Map161.Event[2].Page[0].list.command[167].textData, HIME_PreTitleEvents,
Map161.Event[2].Page[0].list.command[168].textData, HIME_DisabledChoiceConditions,
Map161.Event[2].Page[0].list.command[169].textData, HIME_LargeChoices,
Map161.Event[2].Page[0].list.command[170].textData, HIME_ConditionalChoiceText,
Map161.Event[2].Page[0].list.command[171].textData,\c[2]Coelocanth\c[0],
Map161.Event[2].Page[0].list.command[172].textData, physical_attack_animation,
Map161.Event[2].Page[0].list.command[173].textData,,
Map161.Event[2].Page[0].list.command[174].textData,GAME TESTING AND GAME FEEDBACK,
Map161.Event[2].Page[0].list.command[175].textData,\c[2]thedeanreynolds\c[0],
Map161.Event[2].Page[0].list.command[176].textData,\c[2]N0ught\c[0],
Map161.Event[2].Page[0].list.command[177].textData,\c[2]Mom/Fern\c[0],
Map161.Event[2].Page[0].list.command[178].textData,\c[2]Mask\c[0],
Map161.Event[2].Page[0].list.command[179].textData,\c[2]Koukee\c[0],
Map161.Event[2].Page[0].list.command[180].textData,\c[2]Kill_Switch-X\c[0],
Map161.Event[2].Page[0].list.command[181].textData,\c[2]Ken\c[0],
Map161.Event[2].Page[0].list.command[182].textData,\c[2]Heartless Angel\c[0],
Map161.Event[2].Page[0].list.command[183].textData,\c[2]Stern\c[0],
Map161.Event[2].Page[0].list.command[184].textData,\c[2]Sammy\c[0],
Map161.Event[2].Page[0].list.command[185].textData,\c[2]Magot\c[0],
Map161.Event[2].Page[0].list.command[186].textData,\c[2]Edgozz\c[0],
Map161.Event[2].Page[0].list.command[187].textData,\c[2]Kumada\c[0],
Map161.Event[2].Page[0].list.command[188].textData,,
Map161.Event[2].Page[0].list.command[189].textData,BRAINSTORMING AND DESIGN HELP,
Map161.Event[2].Page[0].list.command[190].textData,\c[2]Mask\c[0],
Map161.Event[2].Page[0].list.command[191].textData,\c[2]Heartless Angel\c[0],
Map161.Event[2].Page[0].list.command[192].textData,\c[2]Kill_Switch-X\c[0],
Map161.Event[2].Page[0].list.command[193].textData,\c[2]Kumada\c[0],
Map161.Event[2].Page[0].list.command[194].textData,\c[2]Lauri\c[0],
Map161.Event[2].Page[0].list.command[195].textData,And many others...,
Map161.Event[2].Page[0].list.command[196].textData,,
Map161.Event[2].Page[0].list.command[197].textData,DISCORD,
Map161.Event[2].Page[0].list.command[198].textData,Starting the discord channel,
Map161.Event[2].Page[0].list.command[199].textData,\c[2]Jacob Hunt\c[0],
Map161.Event[2].Page[0].list.command[200].textData,Moderator/dungeon master/general help,
Map161.Event[2].Page[0].list.command[201].textData,\c[2]Kill_Switch-X\c[0],
Map161.Event[2].Page[0].list.command[202].textData,,
Map161.Event[2].Page[0].list.command[203].textData,The game was made with \c[2]RPG MAKER MV\c[0] that is,
