ID,source,target
Map175.Event[2].Page[0].list.command[0],____TEXT____,
Map175.Event[2].Page[0].list.command[1].textData,A filthy bed. You don't feel like sleeping in it!,
Map175.Event[3].Page[0].list.command[0],____TEXT____,
Map175.Event[3].Page[0].list.command[1].textData,A filthy bed. You don't feel like sleeping in it!,
Map175.Event[5].Page[1].list.command[0],____TEXT____,
Map175.Event[5].Page[1].list.command[1].textData,Moonless is dead now...,
Map175.Event[5].Page[1].list.command[4],____TEXT____,
Map175.Event[5].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map175.Event[5].Page[1].list.command[6],___CHOICE___,
Map175.Event[5].Page[1].list.command[6].textChoice[0],Yes,
Map175.Event[5].Page[1].list.command[6].textChoice[1],No,
Map175.Event[5].Page[1].list.command[9],____TEXT____,
Map175.Event[5].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map175.Event[5].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map175.Event[6].Page[1].list.command[0],____TEXT____,
Map175.Event[6].Page[1].list.command[1].textData,Here lies \N[6]...,
Map175.Event[6].Page[1].list.command[4],____TEXT____,
Map175.Event[6].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map175.Event[6].Page[1].list.command[6],___CHOICE___,
Map175.Event[6].Page[1].list.command[6].textChoice[0],Yes,
Map175.Event[6].Page[1].list.command[6].textChoice[1],No,
Map175.Event[6].Page[1].list.command[8],____TEXT____,
Map175.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map175.Event[6].Page[1].list.command[10],____TEXT____,
Map175.Event[6].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map175.Event[6].Page[1].list.command[12].textData,remains...,
Map175.Event[7].Page[1].list.command[0],____TEXT____,
Map175.Event[7].Page[1].list.command[1].textData,Here lies \N[5]...,
Map175.Event[7].Page[1].list.command[4],____TEXT____,
Map175.Event[7].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map175.Event[7].Page[1].list.command[6],___CHOICE___,
Map175.Event[7].Page[1].list.command[6].textChoice[0],Yes,
Map175.Event[7].Page[1].list.command[6].textChoice[1],No,
Map175.Event[7].Page[1].list.command[9],____TEXT____,
Map175.Event[7].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map175.Event[7].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map175.Event[8].Page[1].list.command[0],____TEXT____,
Map175.Event[8].Page[1].list.command[1].textData,Here lies \N[4]...,
Map175.Event[8].Page[1].list.command[4],____TEXT____,
Map175.Event[8].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map175.Event[8].Page[1].list.command[6],___CHOICE___,
Map175.Event[8].Page[1].list.command[6].textChoice[0],Yes,
Map175.Event[8].Page[1].list.command[6].textChoice[1],No,
Map175.Event[8].Page[1].list.command[9],____TEXT____,
Map175.Event[8].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map175.Event[8].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map175.Event[9].Page[1].list.command[0],____TEXT____,
Map175.Event[9].Page[1].list.command[1].textData,Here lies \N[3]...,
Map175.Event[9].Page[1].list.command[4],____TEXT____,
Map175.Event[9].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map175.Event[9].Page[1].list.command[6],___CHOICE___,
Map175.Event[9].Page[1].list.command[6].textChoice[0],Yes,
Map175.Event[9].Page[1].list.command[6].textChoice[1],No,
Map175.Event[9].Page[1].list.command[9],____TEXT____,
Map175.Event[9].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map175.Event[9].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map175.Event[10].Page[1].list.command[0],____TEXT____,
Map175.Event[10].Page[1].list.command[1].textData,Here lies \N[1]...,
Map175.Event[10].Page[1].list.command[4],____TEXT____,
Map175.Event[10].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map175.Event[10].Page[1].list.command[6],___CHOICE___,
Map175.Event[10].Page[1].list.command[6].textChoice[0],Yes,
Map175.Event[10].Page[1].list.command[6].textChoice[1],No,
Map175.Event[10].Page[1].list.command[9],____TEXT____,
Map175.Event[10].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map175.Event[10].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map175.Event[11].Page[0].list.command[8].textComment,MERCENARY,
Map175.Event[11].Page[0].list.command[45].textComment,KNIGHT,
Map175.Event[11].Page[0].list.command[85].textComment,CAPTAIN,
Map175.Event[11].Page[0].list.command[126].textComment,OUTLANDER,
Map175.Event[11].Page[0].list.command[166].textComment,MARRIAGE,
Map175.Event[11].Page[0].list.command[206].textComment,DARK PRIEST,
Map175.Event[12].Page[0].list.command[0],____TEXT____,
Map175.Event[12].Page[0].list.command[1].textData,Bars stand in your way. They seem to be much too firm,
Map175.Event[12].Page[0].list.command[2].textData,to budge.,
Map175.Event[12].Page[0].list.command[3],___CHOICE___,
Map175.Event[12].Page[0].list.command[3].textChoice[0],Investigate,
Map175.Event[12].Page[0].list.command[3].textChoice[1],Leave,
Map175.Event[12].Page[0].list.command[5],____TEXT____,
Map175.Event[12].Page[0].list.command[6].textData,The doorway seems to lead outside...,
Map175.Event[13].Page[0].list.command[0],____TEXT____,
Map175.Event[13].Page[0].list.command[1].textData,Leave the dungeons?,
Map175.Event[13].Page[0].list.command[2],___CHOICE___,
Map175.Event[13].Page[0].list.command[2].textChoice[0],Leave,
Map175.Event[13].Page[0].list.command[2].textChoice[1],Nevermind,
Map175.Event[13].Page[0].list.command[6],____TEXT____,
Map175.Event[13].Page[0].list.command[7].textData,\c[7]Ragnvaldr\c[0],
Map175.Event[13].Page[0].list.command[8].textData,"""We play together really well!""",
Map175.Event[13].Page[0].list.command[9],____TEXT____,
Map175.Event[13].Page[0].list.command[10].textData,\c[7]Ragnvaldr\c[0],
Map175.Event[13].Page[0].list.command[11].textData,"""I'm kind of sad we don't have more of these levels to",
Map175.Event[13].Page[0].list.command[12].textData,dwell together!,
Map175.Event[18].Page[1].list.command[0],____TEXT____,
Map175.Event[18].Page[1].list.command[1].textData,The girl is dead now...,
Map175.Event[18].Page[1].list.command[4],____TEXT____,
Map175.Event[18].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map175.Event[18].Page[1].list.command[6],___CHOICE___,
Map175.Event[18].Page[1].list.command[6].textChoice[0],Yes,
Map175.Event[18].Page[1].list.command[6].textChoice[1],No,
Map175.Event[18].Page[1].list.command[9],____TEXT____,
Map175.Event[18].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map175.Event[18].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map175.Event[18].Page[1].list.command[12],____TEXT____,
Map175.Event[18].Page[1].list.command[13].textData,The stone has a heavy aura to it. It's almost too much,
Map175.Event[18].Page[1].list.command[14].textData,for you to carry...,
Map175.Event[19].Page[1].list.command[0],____TEXT____,
Map175.Event[19].Page[1].list.command[1].textData,Here lies \N[16]...,
Map175.Event[19].Page[1].list.command[3],____TEXT____,
Map175.Event[19].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map175.Event[19].Page[1].list.command[5],___CHOICE___,
Map175.Event[19].Page[1].list.command[5].textChoice[0],Yes,
Map175.Event[19].Page[1].list.command[5].textChoice[1],No,
Map175.Event[19].Page[1].list.command[7],____TEXT____,
Map175.Event[19].Page[1].list.command[8].textData,.\|.\|.\|.,
Map175.Event[19].Page[1].list.command[9],____TEXT____,
Map175.Event[19].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map175.Event[19].Page[1].list.command[11].textData,remains...,
Map175.Event[20].Page[1].list.command[0],____TEXT____,
Map175.Event[20].Page[1].list.command[1].textData,Here lies \N[17]...,
Map175.Event[20].Page[1].list.command[3],____TEXT____,
Map175.Event[20].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map175.Event[20].Page[1].list.command[5],___CHOICE___,
Map175.Event[20].Page[1].list.command[5].textChoice[0],Yes,
Map175.Event[20].Page[1].list.command[5].textChoice[1],No,
Map175.Event[20].Page[1].list.command[7],____TEXT____,
Map175.Event[20].Page[1].list.command[8].textData,.\|.\|.\|.,
Map175.Event[20].Page[1].list.command[9],____TEXT____,
Map175.Event[20].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map175.Event[20].Page[1].list.command[11].textData,remains...,
Map175.Event[21].Page[1].list.command[0],____TEXT____,
Map175.Event[21].Page[1].list.command[1].textData,Here lies \N[18]...,
Map175.Event[21].Page[1].list.command[3],____TEXT____,
Map175.Event[21].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map175.Event[21].Page[1].list.command[5],___CHOICE___,
Map175.Event[21].Page[1].list.command[5].textChoice[0],Yes,
Map175.Event[21].Page[1].list.command[5].textChoice[1],No,
Map175.Event[21].Page[1].list.command[7],____TEXT____,
Map175.Event[21].Page[1].list.command[8].textData,.\|.\|.\|.,
Map175.Event[21].Page[1].list.command[9],____TEXT____,
Map175.Event[21].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map175.Event[21].Page[1].list.command[11].textData,remains...,
Map175.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map175.Event[34].Page[0].list.command[105].textComment,KNIGHT,
Map175.Event[34].Page[0].list.command[202].textComment,CAPTAIN,
Map175.Event[34].Page[0].list.command[299].textComment,OUTLANDER,
Map175.Event[34].Page[0].list.command[396].textComment,MARRIAGE,
Map175.Event[36].Page[1].list.command[0],____TEXT____,
Map175.Event[36].Page[1].list.command[1].textData,Your child is dead now...,
Map175.Event[36].Page[1].list.command[4],____TEXT____,
Map175.Event[36].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map175.Event[36].Page[1].list.command[6],___CHOICE___,
Map175.Event[36].Page[1].list.command[6].textChoice[0],Yes,
Map175.Event[36].Page[1].list.command[6].textChoice[1],No,
Map175.Event[36].Page[1].list.command[8],____TEXT____,
Map175.Event[36].Page[1].list.command[9].textData,.\|.\|.\|.,
Map175.Event[36].Page[1].list.command[10],____TEXT____,
Map175.Event[36].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map175.Event[36].Page[1].list.command[12].textData,remains...,
Map175.Event[37].Page[0].list.command[3],____TEXT____,
Map175.Event[37].Page[0].list.command[4].textData,You are unable to move...,
Map175.Event[37].Page[0].list.command[5],___CHOICE___,
Map175.Event[37].Page[0].list.command[5].textChoice[0],Quit breathing,
Map175.Event[37].Page[0].list.command[5].textChoice[1],Hold on!,
Map175.Event[37].Page[1].list.command[3],____TEXT____,
Map175.Event[37].Page[1].list.command[4].textData,You are unable to move...,
Map175.Event[37].Page[1].list.command[5],___CHOICE___,
Map175.Event[37].Page[1].list.command[5].textChoice[0],Quit breathing,
Map175.Event[37].Page[1].list.command[5].textChoice[1],Hold on!,
Map175.Event[37].Page[2].list.command[3],____TEXT____,
Map175.Event[37].Page[2].list.command[4].textData,You are unable to move...,
Map175.Event[37].Page[2].list.command[5],___CHOICE___,
Map175.Event[37].Page[2].list.command[5].textChoice[0],Quit breathing,
Map175.Event[37].Page[2].list.command[5].textChoice[1],Hold on!,
Map175.Event[37].Page[3].list.command[3],____TEXT____,
Map175.Event[37].Page[3].list.command[4].textData,You are unable to move...,
Map175.Event[37].Page[3].list.command[5],___CHOICE___,
Map175.Event[37].Page[3].list.command[5].textChoice[0],Quit breathing,
Map175.Event[37].Page[3].list.command[5].textChoice[1],Hold on!,
Map175.Event[37].Page[4].list.command[3],____TEXT____,
Map175.Event[37].Page[4].list.command[4].textData,You are unable to move...,
Map175.Event[37].Page[4].list.command[5],___CHOICE___,
Map175.Event[37].Page[4].list.command[5].textChoice[0],Quit breathing,
Map175.Event[37].Page[4].list.command[5].textChoice[1],Hold on!,
Map175.Event[37].Page[5].list.command[3],____TEXT____,
Map175.Event[37].Page[5].list.command[4].textData,You are unable to move...,
Map175.Event[37].Page[5].list.command[5],___CHOICE___,
Map175.Event[37].Page[5].list.command[5].textChoice[0],Quit breathing,
Map175.Event[37].Page[5].list.command[5].textChoice[1],Hold on!,
Map175.Event[37].Page[6].list.command[3],____TEXT____,
Map175.Event[37].Page[6].list.command[4].textData,You are unable to move...,
Map175.Event[37].Page[6].list.command[5],___CHOICE___,
Map175.Event[37].Page[6].list.command[5].textChoice[0],Quit breathing,
Map175.Event[37].Page[6].list.command[5].textChoice[1],Hold on!,
Map175.Event[39].Page[0].list.command[0],____TEXT____,
Map175.Event[39].Page[0].list.command[1].textData,You find \c[2]Flesh strips\c[0].,
Map175.Event[40].Page[0].list.command[0],____TEXT____,
Map175.Event[40].Page[0].list.command[1].textData,There are some mysterious tanks on the other side of the,
Map175.Event[40].Page[0].list.command[2].textData,bars...,
Map175.Event[42].Page[0].list.command[0],____TEXT____,
Map175.Event[42].Page[0].list.command[1].textData,You pick up a \c[2]Blue herb\c[0].,
Map175.Event[43].Page[0].list.command[0],____TEXT____,
Map175.Event[43].Page[0].list.command[1].textData,You pick up a \c[2]Blue herb\c[0].,
Map175.Event[44].Page[0].list.command[0],____TEXT____,
Map175.Event[44].Page[0].list.command[1].textData,You pick up a \c[2]Blue herb\c[0].,
Map175.Event[45].Page[0].list.command[0],____TEXT____,
Map175.Event[45].Page[0].list.command[1].textData,You pick up a \c[2]Blue herb\c[0].,
Map175.Event[46].Page[0].list.command[0].textComment,<follower touch>,
Map175.Event[46].Page[1].list.command[0].textComment,<follower touch>,
Map175.Event[46].Page[2].list.command[0].textComment,<follower touch>,
Map175.Event[46].Page[3].list.command[0].textComment,<follower touch>,
Map175.Event[46].Page[4].list.command[0].textComment,<follower touch>,
Map175.Event[46].Page[5].list.command[0].textComment,<follower touch>,
Map175.Event[46].Page[6].list.command[0].textComment,<follower touch>,
Map175.Event[46].Page[7].list.command[1],____TEXT____,
Map175.Event[46].Page[7].list.command[2].textData,You could use \c[2]Soul stone\c[0] here...,
Map175.Event[46].Page[7].list.command[3],___CHOICE___,
Map175.Event[46].Page[7].list.command[3].textChoice[0],Yes,
Map175.Event[46].Page[7].list.command[3].textChoice[1],No,
Map175.Event[46].Page[7].list.command[5],____TEXT____,
Map175.Event[46].Page[7].list.command[6].textData,.\|.\|.\|.,
Map175.Event[46].Page[7].list.command[7],____TEXT____,
Map175.Event[46].Page[7].list.command[8].textData,The \c[2]Soul stone\c[0] doesn't seem to react to the,
Map175.Event[46].Page[7].list.command[9].textData,remains of the creature...,
Map175.Event[46].Page[7].list.command[18],____TEXT____,
Map175.Event[46].Page[7].list.command[19].textData,You could \c[2]Devour\c[0] the remains of the dead guard.,
Map175.Event[46].Page[7].list.command[20],___CHOICE___,
Map175.Event[46].Page[7].list.command[20].textChoice[0],Yes,
Map175.Event[46].Page[7].list.command[20].textChoice[1],No,
Map175.Event[46].Page[7].list.command[67],____TEXT____,
Map175.Event[46].Page[7].list.command[68].textData,You devoured the remains.,
Map175.Event[46].Page[7].list.command[83],____TEXT____,
Map175.Event[46].Page[7].list.command[84].textData,You could use \c[2]Demon seed\c[0] on the dead guard.,
Map175.Event[46].Page[7].list.command[85],___CHOICE___,
Map175.Event[46].Page[7].list.command[85].textChoice[0],Use ,
Map175.Event[46].Page[7].list.command[85].textChoice[1],No,
Map175.Event[46].Page[7].list.command[140],____TEXT____,
Map175.Event[46].Page[7].list.command[141].textData,A baby sprouted out of your seed!,
Map175.Event[46].Page[7].list.command[142],____TEXT____,
Map175.Event[46].Page[7].list.command[143].textData,You take the baby with you.,
Map175.Event[46].Page[7].list.command[158],____TEXT____,
Map175.Event[46].Page[7].list.command[159].textData,You do not have enough sanity to perform this act.,
Map175.Event[46].Page[7].list.command[174],____TEXT____,
Map175.Event[46].Page[7].list.command[175].textData,The monstrosity is down...,
Map175.Event[46].Page[7].list.command[176],___CHOICE___,
Map175.Event[46].Page[7].list.command[176].textChoice[0],Beat him,
Map175.Event[46].Page[7].list.command[176].textChoice[1],Search him,
Map175.Event[46].Page[7].list.command[176].textChoice[2],Skin him,
Map175.Event[46].Page[7].list.command[176].textChoice[3],Leave him,
Map175.Event[46].Page[7].list.command[182],____TEXT____,
Map175.Event[46].Page[7].list.command[183].textData,No reaction. But it is satisfying.,
Map175.Event[46].Page[7].list.command[186],____TEXT____,
Map175.Event[46].Page[7].list.command[187].textData,You find \c[2]5 silver coins\c[0].,
Map175.Event[46].Page[7].list.command[198],____TEXT____,
Map175.Event[46].Page[7].list.command[199].textData,You took \c[2]Lord of flies fur\c[0]!,
Map175.Event[46].Page[7].list.command[206],____TEXT____,
Map175.Event[46].Page[7].list.command[207].textData,The monstrosity is down...,
Map175.Event[46].Page[7].list.command[208],___CHOICE___,
Map175.Event[46].Page[7].list.command[208].textChoice[0],Beat him,
Map175.Event[46].Page[7].list.command[208].textChoice[1],Search him,
Map175.Event[46].Page[7].list.command[208].textChoice[2],Leave him,
Map175.Event[46].Page[7].list.command[214],____TEXT____,
