ID,source,target
Map095.Event[5].Page[1].list.command[0],____TEXT____,
Map095.Event[5].Page[1].list.command[1].textData,Moonless is dead now...,
Map095.Event[6].Page[1].list.command[0],____TEXT____,
Map095.Event[6].Page[1].list.command[1].textData,Here lies \N[6]...,
Map095.Event[7].Page[1].list.command[0],____TEXT____,
Map095.Event[7].Page[1].list.command[1].textData,Here lies \N[5]...,
Map095.Event[8].Page[1].list.command[0],____TEXT____,
Map095.Event[8].Page[1].list.command[1].textData,Here lies \N[4]...,
Map095.Event[9].Page[1].list.command[0],____TEXT____,
Map095.Event[9].Page[1].list.command[1].textData,Here lies \N[3]...,
Map095.Event[10].Page[1].list.command[0],____TEXT____,
Map095.Event[10].Page[1].list.command[1].textData,Here lies \N[1]...,
Map095.Event[18].Page[1].list.command[0],____TEXT____,
Map095.Event[18].Page[1].list.command[1].textData,The girl is dead now...,
Map095.Event[19].Page[1].list.command[0],____TEXT____,
Map095.Event[19].Page[1].list.command[1].textData,Here lies \N[16]...,
Map095.Event[20].Page[1].list.command[0],____TEXT____,
Map095.Event[20].Page[1].list.command[1].textData,Here lies \N[17]...,
Map095.Event[21].Page[1].list.command[0],____TEXT____,
Map095.Event[21].Page[1].list.command[1].textData,Here lies \N[18]...,
Map095.Event[34].Page[0].list.command[8].textComment,MERCENARY,
Map095.Event[34].Page[0].list.command[104].textComment,KNIGHT,
Map095.Event[34].Page[0].list.command[200].textComment,CAPTAIN,
Map095.Event[34].Page[0].list.command[296].textComment,OUTLANDER,
Map095.Event[34].Page[0].list.command[392].textComment,MARRIAGE,
Map095.Event[36].Page[1].list.command[0],____TEXT____,
Map095.Event[36].Page[1].list.command[1].textData,Your child is dead now...,
Map095.Event[37].Page[0].list.command[3],____TEXT____,
Map095.Event[37].Page[0].list.command[4].textData,You are unable to move...,
Map095.Event[37].Page[0].list.command[5],___CHOICE___,
Map095.Event[37].Page[0].list.command[5].textChoice[0],Quit breathing,
Map095.Event[37].Page[0].list.command[5].textChoice[1],Hold on!,
Map095.Event[37].Page[1].list.command[3],____TEXT____,
Map095.Event[37].Page[1].list.command[4].textData,You are unable to move...,
Map095.Event[37].Page[1].list.command[5],___CHOICE___,
Map095.Event[37].Page[1].list.command[5].textChoice[0],Quit breathing,
Map095.Event[37].Page[1].list.command[5].textChoice[1],Hold on!,
Map095.Event[37].Page[2].list.command[3],____TEXT____,
Map095.Event[37].Page[2].list.command[4].textData,You are unable to move...,
Map095.Event[37].Page[2].list.command[5],___CHOICE___,
Map095.Event[37].Page[2].list.command[5].textChoice[0],Quit breathing,
Map095.Event[37].Page[2].list.command[5].textChoice[1],Hold on!,
Map095.Event[37].Page[3].list.command[3],____TEXT____,
Map095.Event[37].Page[3].list.command[4].textData,You are unable to move...,
Map095.Event[37].Page[3].list.command[5],___CHOICE___,
Map095.Event[37].Page[3].list.command[5].textChoice[0],Quit breathing,
Map095.Event[37].Page[3].list.command[5].textChoice[1],Hold on!,
Map095.Event[37].Page[4].list.command[3],____TEXT____,
Map095.Event[37].Page[4].list.command[4].textData,You are unable to move...,
Map095.Event[37].Page[4].list.command[5],___CHOICE___,
Map095.Event[37].Page[4].list.command[5].textChoice[0],Quit breathing,
Map095.Event[37].Page[4].list.command[5].textChoice[1],Hold on!,
Map095.Event[37].Page[5].list.command[3],____TEXT____,
Map095.Event[37].Page[5].list.command[4].textData,You are unable to move...,
Map095.Event[37].Page[5].list.command[5],___CHOICE___,
Map095.Event[37].Page[5].list.command[5].textChoice[0],Quit breathing,
Map095.Event[37].Page[5].list.command[5].textChoice[1],Hold on!,
Map095.Event[37].Page[6].list.command[3],____TEXT____,
Map095.Event[37].Page[6].list.command[4].textData,You are unable to move...,
Map095.Event[37].Page[6].list.command[5],___CHOICE___,
Map095.Event[37].Page[6].list.command[5].textChoice[0],Quit breathing,
Map095.Event[37].Page[6].list.command[5].textChoice[1],Hold on!,
Map095.Event[40].Page[1].list.command[0],____TEXT____,
Map095.Event[40].Page[1].list.command[1].textData,Here lies \N[19]...,
Map095.Event[41].Page[1].list.command[0],____TEXT____,
Map095.Event[41].Page[1].list.command[1].textData,Here lies \N[20]...,
Map095.Event[42].Page[1].list.command[0],____TEXT____,
Map095.Event[42].Page[1].list.command[1].textData,Here lies \N[21]...,
