ID,source,target
Map152.Event[2].Page[0].list.command[8].textComment,MERCENARY,
Map152.Event[2].Page[0].list.command[103].textComment,KNIGHT,
Map152.Event[2].Page[0].list.command[201].textComment,CAPTAIN,
Map152.Event[2].Page[0].list.command[299].textComment,OUTLANDER,
Map152.Event[2].Page[0].list.command[397].textComment,MARRIAGE,
Map152.Event[2].Page[0].list.command[495].textComment,DARK PRIEST,
Map152.Event[5].Page[1].list.command[0],____TEXT____,
Map152.Event[5].Page[1].list.command[1].textData,Moonless is dead now...,
Map152.Event[5].Page[1].list.command[4],____TEXT____,
Map152.Event[5].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map152.Event[5].Page[1].list.command[6],___CHOICE___,
Map152.Event[5].Page[1].list.command[6].textChoice[0],Yes,
Map152.Event[5].Page[1].list.command[6].textChoice[1],No,
Map152.Event[5].Page[1].list.command[9],____TEXT____,
Map152.Event[5].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map152.Event[5].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map152.Event[6].Page[1].list.command[0],____TEXT____,
Map152.Event[6].Page[1].list.command[1].textData,Here lies \N[6]...,
Map152.Event[6].Page[1].list.command[4],____TEXT____,
Map152.Event[6].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map152.Event[6].Page[1].list.command[6],___CHOICE___,
Map152.Event[6].Page[1].list.command[6].textChoice[0],Yes,
Map152.Event[6].Page[1].list.command[6].textChoice[1],No,
Map152.Event[6].Page[1].list.command[8],____TEXT____,
Map152.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map152.Event[6].Page[1].list.command[10],____TEXT____,
Map152.Event[6].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map152.Event[6].Page[1].list.command[12].textData,remains...,
Map152.Event[7].Page[1].list.command[0],____TEXT____,
Map152.Event[7].Page[1].list.command[1].textData,Here lies \N[5]...,
Map152.Event[7].Page[1].list.command[4],____TEXT____,
Map152.Event[7].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map152.Event[7].Page[1].list.command[6],___CHOICE___,
Map152.Event[7].Page[1].list.command[6].textChoice[0],Yes,
Map152.Event[7].Page[1].list.command[6].textChoice[1],No,
Map152.Event[7].Page[1].list.command[9],____TEXT____,
Map152.Event[7].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map152.Event[7].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map152.Event[8].Page[1].list.command[0],____TEXT____,
Map152.Event[8].Page[1].list.command[1].textData,Here lies \N[4]...,
Map152.Event[8].Page[1].list.command[4],____TEXT____,
Map152.Event[8].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map152.Event[8].Page[1].list.command[6],___CHOICE___,
Map152.Event[8].Page[1].list.command[6].textChoice[0],Yes,
Map152.Event[8].Page[1].list.command[6].textChoice[1],No,
Map152.Event[8].Page[1].list.command[9],____TEXT____,
Map152.Event[8].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map152.Event[8].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map152.Event[9].Page[1].list.command[0],____TEXT____,
Map152.Event[9].Page[1].list.command[1].textData,Here lies \N[3]...,
Map152.Event[9].Page[1].list.command[4],____TEXT____,
Map152.Event[9].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map152.Event[9].Page[1].list.command[6],___CHOICE___,
Map152.Event[9].Page[1].list.command[6].textChoice[0],Yes,
Map152.Event[9].Page[1].list.command[6].textChoice[1],No,
Map152.Event[9].Page[1].list.command[9],____TEXT____,
Map152.Event[9].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map152.Event[9].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map152.Event[10].Page[1].list.command[0],____TEXT____,
Map152.Event[10].Page[1].list.command[1].textData,Here lies \N[1]...,
Map152.Event[10].Page[1].list.command[4],____TEXT____,
Map152.Event[10].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map152.Event[10].Page[1].list.command[6],___CHOICE___,
Map152.Event[10].Page[1].list.command[6].textChoice[0],Yes,
Map152.Event[10].Page[1].list.command[6].textChoice[1],No,
Map152.Event[10].Page[1].list.command[9],____TEXT____,
Map152.Event[10].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map152.Event[10].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map152.Event[18].Page[1].list.command[0],____TEXT____,
Map152.Event[18].Page[1].list.command[1].textData,The girl is dead now...,
Map152.Event[18].Page[1].list.command[4],____TEXT____,
Map152.Event[18].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map152.Event[18].Page[1].list.command[6],___CHOICE___,
Map152.Event[18].Page[1].list.command[6].textChoice[0],Yes,
Map152.Event[18].Page[1].list.command[6].textChoice[1],No,
Map152.Event[18].Page[1].list.command[9],____TEXT____,
Map152.Event[18].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed its appearance.,
Map152.Event[18].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map152.Event[18].Page[1].list.command[12],____TEXT____,
Map152.Event[18].Page[1].list.command[13].textData,The stone has a heavy aura to it. It's almost too much,
Map152.Event[18].Page[1].list.command[14].textData,for you to carry...,
Map152.Event[19].Page[1].list.command[0],____TEXT____,
Map152.Event[19].Page[1].list.command[1].textData,Here lies \N[16]...,
Map152.Event[19].Page[1].list.command[3],____TEXT____,
Map152.Event[19].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
