ID,source,target
Map150.Event[2].Page[0].list.command[0],____TEXT____,
Map150.Event[2].Page[0].list.command[1].textData,The stone statue is standing ominously here.,
Map150.Event[2].Page[0].list.command[2].textData,It's too heavy to move. It won't even budge.,
Map150.Event[3].Page[0].list.command[0],____TEXT____,
Map150.Event[3].Page[0].list.command[1].textData,The stone statue is standing ominously here.,
Map150.Event[3].Page[0].list.command[2].textData,It's too heavy to move. It won't even budge.,
Map150.Event[5].Page[1].list.command[0],____TEXT____,
Map150.Event[5].Page[1].list.command[1].textData,Moonless is dead now...,
Map150.Event[5].Page[1].list.command[4],____TEXT____,
Map150.Event[5].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map150.Event[5].Page[1].list.command[6],___CHOICE___,
Map150.Event[5].Page[1].list.command[6].textChoice[0],Yes,
Map150.Event[5].Page[1].list.command[6].textChoice[1],No,
Map150.Event[5].Page[1].list.command[9],____TEXT____,
Map150.Event[5].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map150.Event[5].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map150.Event[6].Page[1].list.command[0],____TEXT____,
Map150.Event[6].Page[1].list.command[1].textData,Here lies \N[6]...,
Map150.Event[6].Page[1].list.command[4],____TEXT____,
Map150.Event[6].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map150.Event[6].Page[1].list.command[6],___CHOICE___,
Map150.Event[6].Page[1].list.command[6].textChoice[0],Yes,
Map150.Event[6].Page[1].list.command[6].textChoice[1],No,
Map150.Event[6].Page[1].list.command[8],____TEXT____,
Map150.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map150.Event[6].Page[1].list.command[10],____TEXT____,
Map150.Event[6].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map150.Event[6].Page[1].list.command[12].textData,remains...,
Map150.Event[7].Page[1].list.command[0],____TEXT____,
Map150.Event[7].Page[1].list.command[1].textData,Here lies \N[5]...,
Map150.Event[7].Page[1].list.command[4],____TEXT____,
Map150.Event[7].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map150.Event[7].Page[1].list.command[6],___CHOICE___,
Map150.Event[7].Page[1].list.command[6].textChoice[0],Yes,
Map150.Event[7].Page[1].list.command[6].textChoice[1],No,
Map150.Event[7].Page[1].list.command[9],____TEXT____,
Map150.Event[7].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map150.Event[7].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map150.Event[8].Page[1].list.command[0],____TEXT____,
Map150.Event[8].Page[1].list.command[1].textData,Here lies \N[4]...,
Map150.Event[8].Page[1].list.command[4],____TEXT____,
Map150.Event[8].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map150.Event[8].Page[1].list.command[6],___CHOICE___,
Map150.Event[8].Page[1].list.command[6].textChoice[0],Yes,
Map150.Event[8].Page[1].list.command[6].textChoice[1],No,
Map150.Event[8].Page[1].list.command[9],____TEXT____,
Map150.Event[8].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map150.Event[8].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map150.Event[9].Page[1].list.command[0],____TEXT____,
Map150.Event[9].Page[1].list.command[1].textData,Here lies \N[3]...,
Map150.Event[9].Page[1].list.command[4],____TEXT____,
Map150.Event[9].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map150.Event[9].Page[1].list.command[6],___CHOICE___,
Map150.Event[9].Page[1].list.command[6].textChoice[0],Yes,
Map150.Event[9].Page[1].list.command[6].textChoice[1],No,
Map150.Event[9].Page[1].list.command[9],____TEXT____,
Map150.Event[9].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map150.Event[9].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map150.Event[10].Page[1].list.command[0],____TEXT____,
Map150.Event[10].Page[1].list.command[1].textData,Here lies \N[1]...,
Map150.Event[10].Page[1].list.command[4],____TEXT____,
Map150.Event[10].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map150.Event[10].Page[1].list.command[6],___CHOICE___,
Map150.Event[10].Page[1].list.command[6].textChoice[0],Yes,
Map150.Event[10].Page[1].list.command[6].textChoice[1],No,
Map150.Event[10].Page[1].list.command[9],____TEXT____,
Map150.Event[10].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map150.Event[10].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map150.Event[12].Page[0].list.command[0].textComment,<follower touch>,
Map150.Event[12].Page[1].list.command[2],____TEXT____,
Map150.Event[12].Page[1].list.command[3].textData,You could use \c[2]Soul stone\c[0] here...,
Map150.Event[12].Page[1].list.command[4],___CHOICE___,
Map150.Event[12].Page[1].list.command[4].textChoice[0],Yes,
Map150.Event[12].Page[1].list.command[4].textChoice[1],No,
Map150.Event[12].Page[1].list.command[7],____TEXT____,
Map150.Event[12].Page[1].list.command[8].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map150.Event[12].Page[1].list.command[9].textData,The stone is radiating faint blue light.,
Map150.Event[12].Page[1].list.command[23],____TEXT____,
Map150.Event[12].Page[1].list.command[24].textData,You could \c[2]Devour\c[0] the remains of the maneba.,
Map150.Event[12].Page[1].list.command[25],___CHOICE___,
Map150.Event[12].Page[1].list.command[25].textChoice[0],Yes,
Map150.Event[12].Page[1].list.command[25].textChoice[1],No,
Map150.Event[12].Page[1].list.command[72],____TEXT____,
Map150.Event[12].Page[1].list.command[73].textData,You devoured the remains.,
Map150.Event[12].Page[1].list.command[88],____TEXT____,
Map150.Event[12].Page[1].list.command[89].textData,You could use \c[2]Demon seed\c[0] on the dead ghoul.,
Map150.Event[12].Page[1].list.command[90],___CHOICE___,
Map150.Event[12].Page[1].list.command[90].textChoice[0],Use ,
Map150.Event[12].Page[1].list.command[90].textChoice[1],No,
Map150.Event[12].Page[1].list.command[144],____TEXT____,
Map150.Event[12].Page[1].list.command[145].textData,A baby sprouted out of your seed!,
Map150.Event[12].Page[1].list.command[146],____TEXT____,
Map150.Event[12].Page[1].list.command[147].textData,You take the baby with you.,
Map150.Event[12].Page[1].list.command[161],____TEXT____,
Map150.Event[12].Page[1].list.command[162].textData,You do not have enough sanity to perform this act.,
Map150.Event[12].Page[1].list.command[177],____TEXT____,
Map150.Event[12].Page[1].list.command[178].textData,What do you want to do with the body?,
Map150.Event[12].Page[1].list.command[179],___CHOICE___,
Map150.Event[12].Page[1].list.command[179].textChoice[0],Beat him,
Map150.Event[12].Page[1].list.command[179].textChoice[1],Search him,
Map150.Event[12].Page[1].list.command[179].textChoice[2],Skin him,
Map150.Event[12].Page[1].list.command[179].textChoice[3],Leave,
Map150.Event[12].Page[1].list.command[185],____TEXT____,
Map150.Event[12].Page[1].list.command[186].textData,"The body of the maneba is jelly-like, so your kicks sink",
Map150.Event[12].Page[1].list.command[187].textData,in deep.,
Map150.Event[12].Page[1].list.command[190],____TEXT____,
Map150.Event[12].Page[1].list.command[191].textData,The maneba has nothing of value.,
Map150.Event[12].Page[1].list.command[200],____TEXT____,
Map150.Event[12].Page[1].list.command[201].textData,You took \c[2]Pale skin\c[0]!,
Map150.Event[12].Page[1].list.command[208],____TEXT____,
Map150.Event[12].Page[1].list.command[209].textData,What do you want to do with the body?,
Map150.Event[12].Page[1].list.command[210],___CHOICE___,
Map150.Event[12].Page[1].list.command[210].textChoice[0],Beat him,
Map150.Event[12].Page[1].list.command[210].textChoice[1],Search him,
Map150.Event[12].Page[1].list.command[210].textChoice[2],Leave,
Map150.Event[12].Page[1].list.command[216],____TEXT____,
Map150.Event[12].Page[1].list.command[217].textData,"The body of the maneba is jelly-like, so your kicks sink",
Map150.Event[12].Page[1].list.command[218].textData,in deep.,
Map150.Event[12].Page[1].list.command[221],____TEXT____,
Map150.Event[12].Page[1].list.command[222].textData,The maneba has nothing of value.,
Map150.Event[12].Page[2].list.command[2],____TEXT____,
Map150.Event[12].Page[2].list.command[3].textData,You could use \c[2]Soul stone\c[0] here...,
Map150.Event[12].Page[2].list.command[4],___CHOICE___,
Map150.Event[12].Page[2].list.command[4].textChoice[0],Yes,
Map150.Event[12].Page[2].list.command[4].textChoice[1],No,
Map150.Event[12].Page[2].list.command[7],____TEXT____,
Map150.Event[12].Page[2].list.command[8].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map150.Event[12].Page[2].list.command[9].textData,The stone is radiating faint blue light.,
Map150.Event[12].Page[2].list.command[22],____TEXT____,
Map150.Event[12].Page[2].list.command[23].textData,A pile of flesh remains here...,
Map150.Event[13].Page[0].list.command[0].textComment,<follower touch>,
Map150.Event[13].Page[1].list.command[2],____TEXT____,
Map150.Event[13].Page[1].list.command[3].textData,You could use \c[2]Soul stone\c[0] here...,
Map150.Event[13].Page[1].list.command[4],___CHOICE___,
Map150.Event[13].Page[1].list.command[4].textChoice[0],Yes,
Map150.Event[13].Page[1].list.command[4].textChoice[1],No,
Map150.Event[13].Page[1].list.command[7],____TEXT____,
Map150.Event[13].Page[1].list.command[8].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map150.Event[13].Page[1].list.command[9].textData,The stone is radiating faint blue light.,
Map150.Event[13].Page[1].list.command[23],____TEXT____,
Map150.Event[13].Page[1].list.command[24].textData,You could \c[2]Devour\c[0] the remains of the maneba.,
Map150.Event[13].Page[1].list.command[25],___CHOICE___,
Map150.Event[13].Page[1].list.command[25].textChoice[0],Yes,
Map150.Event[13].Page[1].list.command[25].textChoice[1],No,
Map150.Event[13].Page[1].list.command[72],____TEXT____,
Map150.Event[13].Page[1].list.command[73].textData,You devoured the remains.,
Map150.Event[13].Page[1].list.command[88],____TEXT____,
Map150.Event[13].Page[1].list.command[89].textData,You could use \c[2]Demon seed\c[0] on the dead ghoul.,
Map150.Event[13].Page[1].list.command[90],___CHOICE___,
Map150.Event[13].Page[1].list.command[90].textChoice[0],Use ,
Map150.Event[13].Page[1].list.command[90].textChoice[1],No,
Map150.Event[13].Page[1].list.command[144],____TEXT____,
Map150.Event[13].Page[1].list.command[145].textData,A baby sprouted out of your seed!,
Map150.Event[13].Page[1].list.command[146],____TEXT____,
Map150.Event[13].Page[1].list.command[147].textData,You take the baby with you.,
Map150.Event[13].Page[1].list.command[161],____TEXT____,
Map150.Event[13].Page[1].list.command[162].textData,You do not have enough sanity to perform this act.,
Map150.Event[13].Page[1].list.command[177],____TEXT____,
Map150.Event[13].Page[1].list.command[178].textData,What do you want to do with the body?,
Map150.Event[13].Page[1].list.command[179],___CHOICE___,
Map150.Event[13].Page[1].list.command[179].textChoice[0],Beat him,
Map150.Event[13].Page[1].list.command[179].textChoice[1],Search him,
Map150.Event[13].Page[1].list.command[179].textChoice[2],Skin him,
Map150.Event[13].Page[1].list.command[179].textChoice[3],Leave,
Map150.Event[13].Page[1].list.command[185],____TEXT____,
Map150.Event[13].Page[1].list.command[186].textData,"The body of the maneba is jelly-like, so your kicks sink",
Map150.Event[13].Page[1].list.command[187].textData,in deep.,
Map150.Event[13].Page[1].list.command[190],____TEXT____,
Map150.Event[13].Page[1].list.command[191].textData,The maneba has nothing of value.,
Map150.Event[13].Page[1].list.command[200],____TEXT____,
Map150.Event[13].Page[1].list.command[201].textData,You took \c[2]Pale skin\c[0]!,
Map150.Event[13].Page[1].list.command[208],____TEXT____,
Map150.Event[13].Page[1].list.command[209].textData,What do you want to do with the body?,
Map150.Event[13].Page[1].list.command[210],___CHOICE___,
Map150.Event[13].Page[1].list.command[210].textChoice[0],Beat him,
Map150.Event[13].Page[1].list.command[210].textChoice[1],Search him,
Map150.Event[13].Page[1].list.command[210].textChoice[2],Leave,
Map150.Event[13].Page[1].list.command[216],____TEXT____,
Map150.Event[13].Page[1].list.command[217].textData,"The body of the maneba is jelly-like, so your kicks sink",
Map150.Event[13].Page[1].list.command[218].textData,in deep.,
Map150.Event[13].Page[1].list.command[221],____TEXT____,
Map150.Event[13].Page[1].list.command[222].textData,The maneba has nothing of value.,
Map150.Event[13].Page[2].list.command[2],____TEXT____,
Map150.Event[13].Page[2].list.command[3].textData,You could use \c[2]Soul stone\c[0] here...,
Map150.Event[13].Page[2].list.command[4],___CHOICE___,
Map150.Event[13].Page[2].list.command[4].textChoice[0],Yes,
Map150.Event[13].Page[2].list.command[4].textChoice[1],No,
Map150.Event[13].Page[2].list.command[7],____TEXT____,
Map150.Event[13].Page[2].list.command[8].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map150.Event[13].Page[2].list.command[9].textData,The stone is radiating faint blue light.,
Map150.Event[13].Page[2].list.command[22],____TEXT____,
Map150.Event[13].Page[2].list.command[23].textData,A pile of flesh remains here...,
Map150.Event[14].Page[0].list.command[0],____TEXT____,
Map150.Event[14].Page[0].list.command[1].textData,The stone statue is standing ominously here.,
Map150.Event[14].Page[0].list.command[2].textData,It's too heavy to move. It won't even budge.,
Map150.Event[15].Page[0].list.command[0],____TEXT____,
Map150.Event[15].Page[0].list.command[1].textData,The stone statue is standing ominously here.,
Map150.Event[15].Page[0].list.command[2].textData,It's too heavy to move. It won't even budge.,
