ID,source,target
Map131.Event[4].Page[1].list.command[0],____TEXT____,
Map131.Event[4].Page[1].list.command[1].textData,Here lies \N[19]...,
Map131.Event[4].Page[1].list.command[3],____TEXT____,
Map131.Event[4].Page[1].list.command[4].textData,You could use \c[2]Soul stone\c[0] here...,
Map131.Event[4].Page[1].list.command[5],___CHOICE___,
Map131.Event[4].Page[1].list.command[5].textChoice[0],Yes,
Map131.Event[4].Page[1].list.command[5].textChoice[1],No,
Map131.Event[4].Page[1].list.command[7],____TEXT____,
Map131.Event[4].Page[1].list.command[8].textData,.\|.\|.\|.,
Map131.Event[4].Page[1].list.command[9],____TEXT____,
Map131.Event[4].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map131.Event[4].Page[1].list.command[11].textData,remains...,
Map131.Event[5].Page[1].list.command[0],____TEXT____,
Map131.Event[5].Page[1].list.command[1].textData,Moonless is dead now...,
Map131.Event[5].Page[1].list.command[4],____TEXT____,
Map131.Event[5].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map131.Event[5].Page[1].list.command[6],___CHOICE___,
Map131.Event[5].Page[1].list.command[6].textChoice[0],Yes,
Map131.Event[5].Page[1].list.command[6].textChoice[1],No,
Map131.Event[5].Page[1].list.command[9],____TEXT____,
Map131.Event[5].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map131.Event[5].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map131.Event[6].Page[1].list.command[0],____TEXT____,
Map131.Event[6].Page[1].list.command[1].textData,Here lies \N[6]...,
Map131.Event[6].Page[1].list.command[4],____TEXT____,
Map131.Event[6].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map131.Event[6].Page[1].list.command[6],___CHOICE___,
Map131.Event[6].Page[1].list.command[6].textChoice[0],Yes,
Map131.Event[6].Page[1].list.command[6].textChoice[1],No,
Map131.Event[6].Page[1].list.command[8],____TEXT____,
Map131.Event[6].Page[1].list.command[9].textData,.\|.\|.\|.,
Map131.Event[6].Page[1].list.command[10],____TEXT____,
Map131.Event[6].Page[1].list.command[11].textData,The \c[2]Soul stone\c[0] doesn't seem to react to his ,
Map131.Event[6].Page[1].list.command[12].textData,remains...,
Map131.Event[7].Page[1].list.command[0],____TEXT____,
Map131.Event[7].Page[1].list.command[1].textData,Here lies \N[5]...,
Map131.Event[7].Page[1].list.command[4],____TEXT____,
Map131.Event[7].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map131.Event[7].Page[1].list.command[6],___CHOICE___,
Map131.Event[7].Page[1].list.command[6].textChoice[0],Yes,
Map131.Event[7].Page[1].list.command[6].textChoice[1],No,
Map131.Event[7].Page[1].list.command[9],____TEXT____,
Map131.Event[7].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map131.Event[7].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map131.Event[8].Page[1].list.command[0],____TEXT____,
Map131.Event[8].Page[1].list.command[1].textData,Here lies \N[4]...,
Map131.Event[8].Page[1].list.command[4],____TEXT____,
Map131.Event[8].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map131.Event[8].Page[1].list.command[6],___CHOICE___,
Map131.Event[8].Page[1].list.command[6].textChoice[0],Yes,
Map131.Event[8].Page[1].list.command[6].textChoice[1],No,
Map131.Event[8].Page[1].list.command[9],____TEXT____,
Map131.Event[8].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map131.Event[8].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map131.Event[9].Page[1].list.command[0],____TEXT____,
Map131.Event[9].Page[1].list.command[1].textData,Here lies \N[3]...,
Map131.Event[9].Page[1].list.command[4],____TEXT____,
Map131.Event[9].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map131.Event[9].Page[1].list.command[6],___CHOICE___,
Map131.Event[9].Page[1].list.command[6].textChoice[0],Yes,
Map131.Event[9].Page[1].list.command[6].textChoice[1],No,
Map131.Event[9].Page[1].list.command[9],____TEXT____,
Map131.Event[9].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map131.Event[9].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
Map131.Event[10].Page[1].list.command[0],____TEXT____,
Map131.Event[10].Page[1].list.command[1].textData,Here lies \N[1]...,
Map131.Event[10].Page[1].list.command[4],____TEXT____,
Map131.Event[10].Page[1].list.command[5].textData,You could use \c[2]Soul stone\c[0] here...,
Map131.Event[10].Page[1].list.command[6],___CHOICE___,
Map131.Event[10].Page[1].list.command[6].textChoice[0],Yes,
Map131.Event[10].Page[1].list.command[6].textChoice[1],No,
Map131.Event[10].Page[1].list.command[9],____TEXT____,
Map131.Event[10].Page[1].list.command[10].textData,The \c[2]Soul stone\c[0] changed it's appearance.,
Map131.Event[10].Page[1].list.command[11].textData,The stone is radiating faint blue light.,
